,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000539390,2022-06-03 08:06:35,2022-06-03 08:13:18,TRUE,6.7204,1,102948,102948
1,TTWK000539401,2022-06-03 08:08:41,2022-06-03 08:10:57,TRUE,2.273733333,1,103001,103001
2,TTWK000539407,2022-06-03 08:12:09,2022-06-03 08:16:56,TRUE,4.7858,1,103001,103001
3,TTWK000539408,2022-06-03 08:13:52,2022-06-03 08:20:55,TRUE,7.043083333,1,102948,102948
4,TTWK000539410,2022-06-03 08:23:14,2022-06-03 08:28:09,TRUE,4.915783333,1,102948,102948
5,TTWK000546904,2022-06-03 08:28:59,2022-06-03 09:10:54,TRUE,41.92648333,1,102948,102948
6,TTWK000546899,2022-06-03 08:40:30,2022-06-03 10:24:08,TRUE,103.6307167,1,42532,42532
7,TTWK000539414,2022-06-03 08:51:03,2022-06-03 08:53:30,TRUE,2.44905,1,103001,103001
8,TTWK000539411,2022-06-03 08:53:51,2022-06-03 09:06:48,TRUE,12.95578333,1,103001,103001
9,TTWK000546909,2022-06-03 09:07:33,2022-06-03 09:11:07,TRUE,3.561033333,1,103001,103001
10,TTWK000546900,2022-06-03 09:11:10,2022-06-03 09:36:46,TRUE,25.60198333,1,102948,102948
11,TTWK000546901,2022-06-03 09:29:05,2022-06-03 09:34:55,TRUE,5.822833333,1,103001,103001
12,TTWK000562987,2022-06-03 09:37:01,2022-06-03 09:43:51,TRUE,6.8322,1,102948,102948
13,TTWK000562988,2022-06-03 09:44:23,2022-06-03 09:49:20,TRUE,4.955683333,1,102948,102948
14,TTWK000539417,2022-06-03 09:49:40,2022-06-03 09:53:08,TRUE,3.462416667,1,102948,102948
15,TTWK000562990,2022-06-03 09:53:27,2022-06-03 09:57:38,TRUE,4.180133333,1,102948,102948
16,TTWK000539418,2022-06-03 09:59:00,2022-06-03 10:06:47,TRUE,7.79085,1,102948,102948
17,TTWK000562989,2022-06-03 10:07:22,2022-06-03 10:11:14,TRUE,3.8717,1,102948,102948
18,TTWK000562982,2022-06-03 10:11:38,2022-06-03 10:12:27,TRUE,0.8102333333,1,102948,102948
19,TTWK000562992,2022-06-03 10:11:43,2022-06-03 10:19:20,TRUE,7.621716667,1,118401,118401
20,TTWK000546903,2022-06-03 10:12:45,2022-06-03 10:25:39,TRUE,12.90743333,1,102948,102948
21,TTWK000562983,2022-06-03 10:19:39,2022-06-03 10:20:35,TRUE,0.9447,1,118401,118401
22,TTWK000546902,2022-06-03 10:21:02,2022-06-03 10:27:31,TRUE,6.490383333,1,118401,118401
23,TTWK000546920,2022-06-03 10:24:20,2022-06-03 10:25:11,TRUE,0.8564833333,1,103001,103001
24,TTWK000546921,2022-06-03 10:25:44,2022-06-03 10:25:54,TRUE,0.17025,1,103001,103001
25,TTWK000546922,2022-06-03 10:26:04,2022-06-03 10:26:14,TRUE,0.17155,1,103001,103001
26,TTWK000539409,2022-06-03 10:26:10,2022-06-03 10:35:37,TRUE,9.44635,1,42532,42532
27,TTWK000546924,2022-06-03 10:26:24,2022-06-03 10:26:45,TRUE,0.3400666667,1,103001,103001
28,TTWK000546923,2022-06-03 10:27:08,2022-06-03 10:27:18,TRUE,0.1690833333,1,103001,103001
29,TTWK000546905,2022-06-03 10:27:25,2022-06-03 10:31:31,TRUE,4.095083333,1,102948,102948
30,TTWK000546925,2022-06-03 10:27:32,2022-06-03 10:29:14,TRUE,1.695916667,1,103001,103001
31,TTWK000539415,2022-06-03 10:28:07,2022-06-03 10:42:13,TRUE,14.1062,1,118401,118401
32,TTWK000546926,2022-06-03 10:29:29,2022-06-03 10:30:36,TRUE,1.11645,1,103001,103001
33,TTWK000546927,2022-06-03 10:30:49,2022-06-03 10:32:38,TRUE,1.8241,1,103001,103001
34,TTWK000546913,2022-06-03 10:31:45,2022-06-03 10:36:58,TRUE,5.220116667,1,102948,102948
35,TTWK000546932,2022-06-03 10:32:54,2022-06-03 10:33:17,TRUE,0.37905,1,103001,103001
36,TTWK000546931,2022-06-03 10:33:27,2022-06-03 10:34:04,TRUE,0.6177666667,1,103001,103001
37,TTWK000546928,2022-06-03 10:34:17,2022-06-03 10:34:41,TRUE,0.405,1,103001,103001
38,TTWK000546929,2022-06-03 10:34:52,2022-06-03 10:35:18,TRUE,0.4374,1,103001,103001
39,TTWK000546930,2022-06-03 10:35:28,2022-06-03 10:35:38,TRUE,0.1649666667,1,103001,103001
40,TTWK000546934,2022-06-03 10:35:52,2022-06-03 10:36:18,TRUE,0.429,1,103001,103001
41,TTWK000546933,2022-06-03 10:36:30,2022-06-03 10:36:55,TRUE,0.4192666667,1,103001,103001
42,TTWK000546938,2022-06-03 10:37:14,2022-06-03 10:37:35,TRUE,0.3540333333,1,103001,103001
43,TTWK000546937,2022-06-03 10:37:47,2022-06-03 10:38:48,TRUE,1.022083333,1,103001,103001
44,TTWK000546910,2022-06-03 10:39:05,2022-06-03 10:49:33,TRUE,10.45991667,1,102948,102948
45,TTWK000546898,2022-06-03 10:41:32,2022-06-03 11:33:54,TRUE,52.3674,1,42532,42532
46,TTWK000562993,2022-06-03 10:42:49,2022-06-03 10:47:04,TRUE,4.259666667,1,118401,118401
47,TTWK000546915,2022-06-03 10:47:34,2022-06-03 10:54:28,TRUE,6.905266667,1,118401,118401
48,TTWK000546906,2022-06-03 10:50:10,2022-06-03 11:06:03,TRUE,15.88118333,1,102948,102948
49,TTWK000539416,2022-06-03 11:06:17,2022-06-03 11:09:05,TRUE,2.808516667,1,102948,102948
50,TTWK000539423,2022-06-03 11:09:26,2022-06-03 11:11:51,TRUE,2.412083333,1,102948,102948
51,TTWK000539412,2022-06-03 11:12:13,2022-06-03 11:19:20,TRUE,7.1099,1,102948,102948
52,TTWK000546907,2022-06-03 11:19:35,2022-06-03 11:28:04,TRUE,8.4955,1,102948,102948
53,TTWK000546935,2022-06-03 11:23:38,2022-06-03 11:24:57,TRUE,1.315766667,1,103001,103001
54,TTWK000546936,2022-06-03 11:27:14,2022-06-03 11:29:06,TRUE,1.8697,1,103001,103001
55,TTWK000539413,2022-06-03 11:28:30,2022-06-03 11:30:36,TRUE,2.093283333,1,102948,102948
56,TTWK000562995,2022-06-03 11:30:56,2022-06-03 11:32:06,TRUE,1.16435,1,102948,102948
57,TTWK000546952,2022-06-03 11:32:18,2022-06-03 11:34:29,TRUE,2.17425,1,103001,103001
58,TTWK000546951,2022-06-03 11:34:45,2022-06-03 11:36:14,TRUE,1.482666667,1,103001,103001
59,TTWK000546950,2022-06-03 11:36:32,2022-06-03 11:38:37,TRUE,2.073883333,1,103001,103001
60,TTWK000562994,2022-06-03 11:37:12,2022-06-03 11:48:50,TRUE,11.63448333,1,102948,102948
61,TTWK000546946,2022-06-03 11:38:51,2022-06-03 11:40:17,TRUE,1.432466667,1,103001,103001
62,TTWK000546945,2022-06-03 11:40:30,2022-06-03 11:41:53,TRUE,1.375633333,1,103001,103001
63,TTWK000546944,2022-06-03 11:42:07,2022-06-03 11:43:42,TRUE,1.59515,1,103001,103001
64,TTWK000539420,2022-06-03 11:43:52,2022-06-03 11:48:01,TRUE,4.1625,1,42532,42532
65,TTWK000546943,2022-06-03 11:44:01,2022-06-03 11:45:17,TRUE,1.2704,1,103001,103001
66,TTWK000562991,2022-06-03 11:48:23,2022-06-03 11:52:40,TRUE,4.278283333,1,42532,42532
67,TTWK000546914,2022-06-03 11:49:47,2022-06-03 11:55:30,TRUE,5.724283333,1,102948,102948
68,TTWK000539419,2022-06-03 11:52:59,2022-06-03 11:54:48,TRUE,1.816283333,1,42532,42532
69,TTWK000539421,2022-06-03 11:55:07,2022-06-03 11:58:11,TRUE,3.057466667,1,42532,42532
70,TTWK000539422,2022-06-03 11:55:49,2022-06-03 11:58:13,TRUE,2.412016667,1,102948,102948
71,TTWK000562996,2022-06-03 13:01:16,2022-06-03 13:03:26,TRUE,2.160783333,1,102948,102948
72,TTWK000499724,2022-06-03 13:01:17,2022-06-03 13:21:12,TRUE,19.91516667,1,42532,42532
73,TTWK000546917,2022-06-03 13:03:43,2022-06-03 13:22:20,TRUE,18.60758333,1,102948,102948
74,TTWK000562428,2022-06-03 13:22:44,2022-06-03 13:25:28,TRUE,2.739683333,1,102948,102948
75,TTWK000541528,2022-06-03 13:22:48,2022-06-03 13:42:36,TRUE,19.80428333,1,42532,42532
76,TTWK000546918,2022-06-03 13:26:38,2022-06-03 13:30:52,TRUE,4.234,1,102948,102948
77,TTWK000562984,2022-06-03 13:31:14,2022-06-03 13:31:24,TRUE,0.17085,1,102948,102948
78,TTWK000562429,2022-06-03 13:31:42,2022-06-03 13:34:38,TRUE,2.919566667,1,102948,102948
79,TTWK000546908,2022-06-03 13:34:55,2022-06-03 13:41:21,TRUE,6.430883333,1,102948,102948
80,TTWK000546919,2022-06-03 13:41:37,2022-06-03 13:45:27,TRUE,3.835183333,1,102948,102948
81,TTWK000562997,2022-06-03 13:45:46,2022-06-03 13:47:56,TRUE,2.168083333,1,102948,102948
82,TTWK000563009,2022-06-03 13:46:31,2022-06-03 13:47:06,TRUE,0.58965,1,103001,103001
83,TTWK000563003,2022-06-03 13:46:42,2022-06-03 13:46:52,TRUE,0.1523333333,1,42532,42532
84,TTWK000563004,2022-06-03 13:47:01,2022-06-03 13:47:11,TRUE,0.16665,1,42532,42532
85,TTWK000563008,2022-06-03 13:47:17,2022-06-03 13:47:49,TRUE,0.5345666667,1,103001,103001
86,TTWK000563007,2022-06-03 13:48:01,2022-06-03 13:48:36,TRUE,0.5746,1,103001,103001
87,TTWK000562432,2022-06-03 13:48:18,2022-06-03 13:49:33,TRUE,1.248983333,1,102948,102948
88,TTWK000563006,2022-06-03 13:48:53,2022-06-03 13:49:57,TRUE,1.0573,1,103001,103001
89,TTWK000562998,2022-06-03 13:49:44,2022-06-03 13:49:53,TRUE,0.1457,1,42532,42532
90,TTWK000562431,2022-06-03 13:49:58,2022-06-03 13:50:52,TRUE,0.8915333333,1,102948,102948
91,TTWK000562999,2022-06-03 13:50:02,2022-06-03 13:50:11,TRUE,0.1577666667,1,42532,42532
92,TTWK000563005,2022-06-03 13:50:13,2022-06-03 13:50:56,TRUE,0.72155,1,103001,103001
93,TTWK000563000,2022-06-03 13:50:28,2022-06-03 13:50:41,TRUE,0.2203,1,42532,42532
94,TTWK000563001,2022-06-03 13:50:52,2022-06-03 13:51:04,TRUE,0.1965166667,1,42532,42532
95,TTWK000563021,2022-06-03 13:51:11,2022-06-03 13:54:08,TRUE,2.960966667,1,103001,103001
96,TTWK000563018,2022-06-03 13:51:11,2022-06-03 13:52:04,TRUE,0.8799333333,1,102948,102948
97,TTWK000563002,2022-06-03 13:51:12,2022-06-03 13:51:21,TRUE,0.1496,1,42532,42532
98,TTWK000563013,2022-06-03 13:52:10,2022-06-03 13:52:19,TRUE,0.1533833333,1,42532,42532
99,TTWK000563017,2022-06-03 13:52:30,2022-06-03 13:53:27,TRUE,0.9495,1,102948,102948
100,TTWK000563012,2022-06-03 13:52:31,2022-06-03 13:52:42,TRUE,0.1829666667,1,42532,42532
101,TTWK000562433,2022-06-03 13:52:53,2022-06-03 13:53:47,TRUE,0.8952833333,1,42532,42532
102,TTWK000563016,2022-06-03 13:53:44,2022-06-03 13:54:41,TRUE,0.96025,1,102948,102948
104,TTWK000563020,2022-06-03 13:54:24,2022-06-03 13:54:55,TRUE,0.5319833333,1,103001,103001
106,TTWK000562434,2022-06-03 13:55:02,2022-06-03 13:55:28,TRUE,0.43355,1,42532,42532
107,TTWK000563015,2022-06-03 13:55:05,2022-06-03 13:55:56,TRUE,0.8628,1,102948,102948
108,TTWK000563019,2022-06-03 13:55:10,2022-06-03 13:55:56,TRUE,0.7597,1,103001,103001
109,TTWK000562435,2022-06-03 13:55:51,2022-06-03 13:56:40,TRUE,0.8145833333,1,42532,42532
110,TTWK000563023,2022-06-03 13:56:11,2022-06-03 13:56:45,TRUE,0.57055,1,103001,103001
111,TTWK000546941,2022-06-03 13:56:45,2022-06-03 13:59:21,TRUE,2.599666667,1,102948,102948
112,TTWK000539424,2022-06-03 13:56:57,2022-06-03 13:59:49,TRUE,2.865466667,1,103001,103001
113,TTWK000562436,2022-06-03 13:59:15,2022-06-03 13:59:24,TRUE,0.1566333333,1,42532,42532
114,TTWK000562437,2022-06-03 13:59:33,2022-06-03 13:59:50,TRUE,0.2858333333,1,42532,42532
115,TTWK000546942,2022-06-03 13:59:47,2022-06-03 14:03:58,TRUE,4.177716667,1,102948,102948
116,TTWK000562438,2022-06-03 13:59:59,2022-06-03 14:00:08,TRUE,0.1526166667,1,42532,42532
117,TTWK000546939,2022-06-03 14:00:07,2022-06-03 14:02:34,TRUE,2.456883333,1,103001,103001
118,TTWK000562439,2022-06-03 14:00:20,2022-06-03 14:00:30,TRUE,0.158,1,42532,42532
119,TTWK000563026,2022-06-03 14:01:06,2022-06-03 14:01:16,TRUE,0.1602833333,1,42532,42532
120,TTWK000563027,2022-06-03 14:02:26,2022-06-03 14:02:35,TRUE,0.1574,1,42532,42532
121,TTWK000546940,2022-06-03 14:02:49,2022-06-03 14:06:04,TRUE,3.244616667,1,103001,103001
122,TTWK000562444,2022-06-03 14:02:52,2022-06-03 14:03:35,TRUE,0.7249833333,1,42532,42532
123,TTWK000562443,2022-06-03 14:03:54,2022-06-03 14:04:41,TRUE,0.78215,1,42532,42532
124,TTWK000563032,2022-06-03 14:04:38,2022-06-03 14:06:12,TRUE,1.561083333,1,102948,102948
125,TTWK000562442,2022-06-03 14:04:54,2022-06-03 14:05:49,TRUE,0.9126333333,1,42532,42532
126,TTWK000562441,2022-06-03 14:05:57,2022-06-03 14:06:45,TRUE,0.80495,1,42532,42532
127,TTWK000563011,2022-06-03 14:06:20,2022-06-03 14:06:49,TRUE,0.479,1,103001,103001
128,TTWK000563033,2022-06-03 14:06:24,2022-06-03 14:07:17,TRUE,0.8838833333,1,102948,102948
129,TTWK000563029,2022-06-03 14:06:55,2022-06-03 14:08:25,TRUE,1.4995,1,42532,42532
130,TTWK000562440,2022-06-03 14:07:01,2022-06-03 14:08:36,TRUE,1.58685,1,103001,103001
131,TTWK000546948,2022-06-03 14:07:38,2022-06-03 14:11:02,TRUE,3.390533333,1,102948,102948
132,TTWK000563030,2022-06-03 14:08:41,2022-06-03 14:10:44,TRUE,2.060416667,1,42532,42532
133,TTWK000563010,2022-06-03 14:08:52,2022-06-03 14:09:51,TRUE,0.9759666667,1,103001,103001
134,TTWK000562448,2022-06-03 14:10:11,2022-06-03 14:11:13,TRUE,1.0279,1,103001,103001
135,TTWK000563031,2022-06-03 14:10:54,2022-06-03 14:12:04,TRUE,1.1712,1,42532,42532
136,TTWK000562451,2022-06-03 14:11:12,2022-06-03 14:14:04,TRUE,2.867616667,1,102948,102948
137,TTWK000562447,2022-06-03 14:11:27,2022-06-03 14:12:03,TRUE,0.6071833333,1,103001,103001
138,TTWK000546912,2022-06-03 14:12:18,2022-06-03 14:15:15,TRUE,2.948166667,1,103001,103001
139,TTWK000546949,2022-06-03 14:14:28,2022-06-03 14:18:40,TRUE,4.1894,1,102948,102948
140,TTWK000562985,2022-06-03 14:15:29,2022-06-03 14:17:20,TRUE,1.854566667,1,103001,103001
141,TTWK000562446,2022-06-03 14:16:09,2022-06-03 14:16:22,TRUE,0.211,1,42532,42532
142,TTWK000562445,2022-06-03 14:16:33,2022-06-03 14:16:42,TRUE,0.1498333333,1,42532,42532
143,TTWK000562986,2022-06-03 14:17:23,2022-06-03 14:17:31,TRUE,0.1456,1,42532,42532
144,TTWK000563024,2022-06-03 14:17:46,2022-06-03 14:18:32,TRUE,0.7697833333,1,103001,103001
145,TTWK000563028,2022-06-03 14:17:49,2022-06-03 14:20:25,TRUE,2.596783333,1,42532,42532
146,TTWK000563037,2022-06-03 14:18:47,2022-06-03 14:20:12,TRUE,1.413583333,1,103001,103001
147,TTWK000563034,2022-06-03 14:18:54,2022-06-03 14:20:44,TRUE,1.819666667,1,102948,102948
148,TTWK000562424,2022-06-03 14:20:27,2022-06-03 14:21:01,TRUE,0.5700833333,1,103001,103001
149,TTWK000563025,2022-06-03 14:20:35,2022-06-03 14:22:26,TRUE,1.83815,1,42532,42532
150,TTWK000563035,2022-06-03 14:21:03,2022-06-03 14:22:21,TRUE,1.315966667,1,102948,102948
151,TTWK000563043,2022-06-03 14:21:14,2022-06-03 14:22:42,TRUE,1.470266667,1,103001,103001
152,TTWK000563036,2022-06-03 14:22:37,2022-06-03 14:24:00,TRUE,1.393433333,1,102948,102948
153,TTWK000563041,2022-06-03 14:22:45,2022-06-03 14:23:45,TRUE,0.9954333333,1,42532,42532
154,TTWK000563044,2022-06-03 14:23:01,2022-06-03 14:24:22,TRUE,1.3385,1,103001,103001
155,TTWK000563040,2022-06-03 14:23:58,2022-06-03 14:24:56,TRUE,0.9667666667,1,42532,42532
156,TTWK000546911,2022-06-03 14:24:28,2022-06-03 14:31:04,TRUE,6.603783333,1,102948,102948
157,TTWK000563045,2022-06-03 14:24:33,2022-06-03 14:25:32,TRUE,0.9797666667,1,103001,103001
158,TTWK000563039,2022-06-03 14:25:06,2022-06-03 14:25:56,TRUE,0.8390833333,1,42532,42532
159,TTWK000562452,2022-06-03 14:25:53,2022-06-03 14:26:45,TRUE,0.86405,1,103001,103001
160,TTWK000562455,2022-06-03 14:26:12,2022-06-03 14:27:11,TRUE,0.9848666667,1,42532,42532
161,TTWK000562453,2022-06-03 14:27:03,2022-06-03 14:28:34,TRUE,1.517083333,1,103001,103001
162,TTWK000562454,2022-06-03 14:28:01,2022-06-03 14:29:00,TRUE,0.9786333333,1,42532,42532
163,TTWK000563042,2022-06-03 14:28:57,2022-06-03 14:29:27,TRUE,0.5045,1,103001,103001
164,TTWK000563038,2022-06-03 14:31:27,2022-06-03 14:32:35,TRUE,1.139666667,1,102948,102948
165,TTWK000562466,2022-06-03 14:31:59,2022-06-03 14:32:27,TRUE,0.4598,1,42532,42532
166,TTWK000563051,2022-06-03 14:32:51,2022-06-03 14:33:58,TRUE,1.1223,1,42532,42532
167,TTWK000562461,2022-06-03 14:33:43,2022-06-03 14:34:20,TRUE,0.62555,1,102948,102948
168,TTWK000562462,2022-06-03 14:33:57,2022-06-03 14:34:50,TRUE,0.885,1,102948,102948
169,TTWK000562480,2022-06-03 14:34:08,2022-06-03 14:34:56,TRUE,0.80545,1,42532,42532
170,TTWK000562463,2022-06-03 14:34:08,2022-06-03 14:35:24,TRUE,1.268666667,1,102948,102948
171,TTWK000562474,2022-06-03 14:35:08,2022-06-03 14:35:42,TRUE,0.5639833333,1,42532,42532
