,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000573086,2022-06-27 09:10:45,2022-06-27 09:11:40,TRUE,0.9252666667,1,103001,103001
1,TTWK000573087,2022-06-27 09:11:57,2022-06-27 09:13:55,TRUE,1.967566667,1,103001,103001
2,TTWK000573088,2022-06-27 09:14:12,2022-06-27 09:15:14,TRUE,1.032166667,1,103001,103001
3,TTWK000573085,2022-06-27 09:16:49,2022-06-27 09:17:53,TRUE,1.072966667,1,103001,103001
4,TTWK000573084,2022-06-27 09:18:12,2022-06-27 09:19:03,TRUE,0.8542666667,1,103001,103001
5,TTWK000574319,2022-06-27 09:19:13,2022-06-27 09:20:01,TRUE,0.7974166667,1,103001,103001
6,TTWK000574320,2022-06-27 09:20:11,2022-06-27 09:20:52,TRUE,0.6837333333,1,103001,103001
7,TTWK000574321,2022-06-27 09:21:09,2022-06-27 09:23:45,TRUE,2.598883333,1,103001,103001
8,TTWK000540458,2022-06-27 09:24:27,2022-06-27 09:27:38,TRUE,3.195033333,1,103001,103001
9,TTWK000540459,2022-06-27 09:27:56,2022-06-27 09:29:29,TRUE,1.555566667,1,103001,103001
10,TTWK000573090,2022-06-27 09:29:54,2022-06-27 09:31:12,TRUE,1.301333333,1,103001,103001
11,TTWK000574322,2022-06-27 09:31:36,2022-06-27 09:33:59,TRUE,2.393016667,1,103001,103001
12,TTWK000574326,2022-06-27 09:53:34,2022-06-27 09:54:37,TRUE,1.049083333,1,102948,102948
13,TTWK000574323,2022-06-27 09:54:33,2022-06-27 09:57:19,TRUE,2.76195,1,42507,42507
14,TTWK000574325,2022-06-27 09:54:53,2022-06-27 09:57:26,TRUE,2.548733333,1,102948,102948
15,TTWK000574324,2022-06-27 09:57:40,2022-06-27 09:59:26,TRUE,1.761616667,1,42507,42507
16,TTWK000573091,2022-06-27 09:57:46,2022-06-27 09:59:24,TRUE,1.6412,1,102948,102948
17,TTWK000574330,2022-06-27 09:59:37,2022-06-27 10:04:45,TRUE,5.12595,1,102948,102948
18,TTWK000574327,2022-06-27 09:59:45,2022-06-27 10:04:46,TRUE,5.011166667,1,42507,42507
19,TTWK000573093,2022-06-27 10:05:03,2022-06-27 10:06:49,TRUE,1.762283333,1,102948,102948
20,TTWK000574328,2022-06-27 10:05:09,2022-06-27 10:08:59,TRUE,3.835333333,1,42507,42507
21,TTWK000540460,2022-06-27 10:07:10,2022-06-27 10:08:59,TRUE,1.815433333,1,102948,102948
22,TTWK000574329,2022-06-27 10:09:15,2022-06-27 10:12:47,TRUE,3.5385,1,42507,42507
