,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000536078,2022/5/15 8:57:40,2022/5/15 9:34:43,TRUE,37.05206667,1,102990,102990
1,TTWK000536083,2022/5/15 9:30:39,2022/5/15 9:44:48,TRUE,14.15593333,1,47353,47353
2,TTWK000558807,2022/5/15 9:31:40,2022/5/15 9:34:07,TRUE,2.453333333,1,51999,51999
3,TTWK000542087,2022/5/15 9:35:15,2022/5/15 9:37:12,TRUE,1.944,1,102990,102990
4,TTWK000558804,2022/5/15 9:37:39,2022/5/15 9:43:40,TRUE,6.00385,1,102990,102990
5,TTWK000542094,2022/5/15 9:43:39,2022/5/15 9:44:29,TRUE,0.8341833333,1,51999,51999
6,TTWK000542093,2022/5/15 9:44:04,2022/5/15 9:45:58,TRUE,1.899166667,1,102990,102990
7,TTWK000542090,2022/5/15 9:45:12,2022/5/15 9:48:58,TRUE,3.759666667,1,47353,47353
8,TTWK000558812,2022/5/15 9:46:54,2022/5/15 9:49:15,TRUE,2.35465,1,102990,102990
9,TTWK000542095,2022/5/15 9:47:43,2022/5/15 9:49:19,TRUE,1.596766667,1,51999,51999
10,TTWK000542091,2022/5/15 9:49:13,2022/5/15 9:51:46,TRUE,2.553316667,1,47353,47353
11,TTWK000514170,2022/5/15 9:49:27,2022/5/15 9:51:07,TRUE,1.67975,1,102990,102990
12,TTWK000558813,2022/5/15 9:51:19,2022/5/15 9:58:07,TRUE,6.800983333,1,102990,102990
13,TTWK000514171,2022/5/15 9:52:32,2022/5/15 9:54:36,TRUE,2.057483333,1,51999,51999
14,TTWK000558808,2022/5/15 9:52:59,2022/5/15 9:55:20,TRUE,2.355166667,1,47353,47353
15,TTWK000558809,2022/5/15 9:55:42,2022/5/15 9:56:33,TRUE,0.8652666667,1,47353,47353
16,TTWK000558821,2022/5/15 9:56:56,2022/5/15 9:57:53,TRUE,0.94045,1,47353,47353
17,TTWK000558819,2022/5/15 9:58:11,2022/5/15 9:59:34,TRUE,1.374083333,1,47353,47353
