,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000531406,2022/4/25 11:26:50,2022/4/25 11:52:06,TRUE,25.26288333,1,42475,42475
1,TTWK000444915,2022/4/25 11:53:10,2022/4/25 11:54:21,TRUE,1.197066667,1,42475,42475
2,TTWK000444912,2022/4/25 12:10:03,2022/4/25 12:11:47,TRUE,1.729833333,1,42525,42525
3,TTWK000444913,2022/4/25 12:12:00,2022/4/25 12:15:02,TRUE,3.024116667,1,42525,42525
4,TTWK000531416,2022/4/25 12:15:15,2022/4/25 12:21:56,TRUE,6.676366667,1,42525,42525
5,TTWK000444920,2022/4/25 12:22:33,2022/4/25 12:27:19,TRUE,4.7663,1,42525,42525
6,TTWK000556788,2022/4/25 12:28:42,2022/4/25 12:29:07,TRUE,0.4139,1,42525,42525
7,TTWK000444921,2022/4/25 12:29:57,2022/4/25 12:31:12,TRUE,1.259183333,1,42525,42525
8,TTWK000556790,2022/4/25 12:32:34,2022/4/25 12:33:49,TRUE,1.250383333,1,42525,42525
9,TTWK000444923,2022/4/25 12:34:05,2022/4/25 12:36:03,TRUE,1.96585,1,42525,42525
10,TTWK000444924,2022/4/25 12:36:19,2022/4/25 12:37:06,TRUE,0.7823666667,1,42525,42525
11,TTWK000556791,2022/4/25 12:37:46,2022/4/25 12:38:56,TRUE,1.167816667,1,42525,42525
12,TTWK000531415,2022/4/25 12:39:13,2022/4/25 12:42:30,TRUE,3.2849,1,42525,42525
13,TTWK000556792,2022/4/25 12:42:44,2022/4/25 12:44:50,TRUE,2.103133333,1,42525,42525
14,TTWK000444925,2022/4/25 12:45:15,2022/4/25 12:47:08,TRUE,1.890983333,1,42525,42525
15,TTWK000444926,2022/4/25 12:47:42,2022/4/25 12:51:02,TRUE,3.344866667,1,42525,42525
16,TTWK000556793,2022/4/25 12:51:19,2022/4/25 12:51:50,TRUE,0.5205,1,42525,42525
17,TTWK000556794,2022/4/25 12:52:01,2022/4/25 12:52:34,TRUE,0.5459,1,42525,42525
18,TTWK000444927,2022/4/25 12:52:50,2022/4/25 12:55:35,TRUE,2.75545,1,42525,42525
19,TTWK000556822,2022/4/25 14:30:59,2022/4/25 14:33:59,TRUE,3.0005,1,42475,42475
20,TTWK000556820,2022/4/25 14:34:58,2022/4/25 14:35:31,TRUE,0.5601666667,1,42475,42475
21,TTWK000444940,2022/4/25 14:36:16,2022/4/25 14:39:09,TRUE,2.893116667,1,42475,42475
22,TTWK000531419,2022/4/25 14:40:23,2022/4/25 14:56:48,TRUE,16.42701667,1,42475,42475
23,TTWK000444929,2022/4/25 14:59:22,2022/4/25 15:02:35,TRUE,3.216983333,1,42475,42475
24,TTWK000444928,2022/4/25 15:03:06,2022/4/25 15:05:35,TRUE,2.480033333,1,42475,42475
25,TTWK000556795,2022/4/25 15:06:19,2022/4/25 15:08:48,TRUE,2.476816667,1,42475,42475
26,TTWK000556824,2022/4/25 15:15:26,2022/4/25 15:21:37,TRUE,6.179716667,1,42475,42475
27,TTWK000444937,2022/4/25 15:22:10,2022/4/25 15:27:40,TRUE,5.491066667,1,42475,42475
28,TTWK000538477,2022/4/25 15:22:18,2022/4/25 15:22:52,TRUE,0.5615833333,1,83998,83998
29,TTWK000538478,2022/4/25 15:23:05,2022/4/25 15:24:10,TRUE,1.096933333,1,83998,83998
30,TTWK000538479,2022/4/25 15:24:29,2022/4/25 15:25:48,TRUE,1.3091,1,83998,83998
31,TTWK000556823,2022/4/25 15:26:12,2022/4/25 15:28:57,TRUE,2.75045,1,83998,83998
32,TTWK000556828,2022/4/25 15:29:50,2022/4/25 15:30:42,TRUE,0.86085,1,83998,83998
33,TTWK000538482,2022/4/25 15:31:00,2022/4/25 15:31:44,TRUE,0.7313833333,1,83998,83998
34,TTWK000538485,2022/4/25 15:31:10,2022/4/25 15:32:05,TRUE,0.92375,1,42475,42475
35,TTWK000538481,2022/4/25 15:32:06,2022/4/25 15:32:43,TRUE,0.6286333333,1,83998,83998
36,TTWK000556835,2022/4/25 15:32:42,2022/4/25 15:33:38,TRUE,0.9430166667,1,42475,42475
37,TTWK000538484,2022/4/25 15:33:07,2022/4/25 15:33:42,TRUE,0.5782166667,1,83998,83998
38,TTWK000556832,2022/4/25 15:33:56,2022/4/25 15:34:38,TRUE,0.6875833333,1,83998,83998
39,TTWK000556834,2022/4/25 15:33:58,2022/4/25 15:34:52,TRUE,0.8846833333,1,42475,42475
40,TTWK000556833,2022/4/25 15:35:00,2022/4/25 15:35:55,TRUE,0.90555,1,83998,83998
41,TTWK000538487,2022/4/25 15:35:25,2022/4/25 15:36:12,TRUE,0.7843666667,1,42475,42475
42,TTWK000556831,2022/4/25 15:36:23,2022/4/25 15:37:07,TRUE,0.7382833333,1,83998,83998
43,TTWK000556836,2022/4/25 15:36:35,2022/4/25 15:37:50,TRUE,1.251633333,1,42475,42475
44,TTWK000444944,2022/4/25 15:37:23,2022/4/25 15:39:23,TRUE,1.987066667,1,83998,83998
45,TTWK000444945,2022/4/25 15:40:04,2022/4/25 15:48:35,TRUE,8.514283333,1,83998,83998
46,TTWK000531417,2022/4/25 15:41:10,2022/4/25 15:44:46,TRUE,3.596016667,1,42475,42475
47,TTWK000531425,2022/4/25 15:48:56,2022/4/25 16:02:27,TRUE,13.50941667,1,83998,83998
48,TTWK000444938,2022/4/25 16:02:40,2022/4/25 16:10:55,TRUE,8.254633333,1,83998,83998
49,TTWK000531418,2022/4/25 16:11:22,2022/4/25 16:17:38,TRUE,6.264433333,1,83998,83998
