,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000513475,2022/5/2 13:48:07,2022/5/2 13:50:50,TRUE,2.7166,1,42529,42529
1,TTWK000531968,2022/5/2 13:51:23,2022/5/2 14:02:57,TRUE,11.56526667,1,42529,42529
2,TTWK000531969,2022/5/2 14:05:35,2022/5/2 14:13:08,TRUE,7.55835,1,42529,42529
3,TTWK000531970,2022/5/2 14:13:45,2022/5/2 14:17:57,TRUE,4.199316667,1,42529,42529
4,TTWK000531971,2022/5/2 14:15:00,2022/5/2 14:25:27,TRUE,10.46128333,1,51999,51999
5,TTWK000552945,2022/5/2 14:18:23,2022/5/2 14:19:49,TRUE,1.4352,1,42529,42529
6,TTWK000531972,2022/5/2 14:20:51,2022/5/2 14:28:21,TRUE,7.5051,1,42529,42529
7,TTWK000531974,2022/5/2 14:29:35,2022/5/2 14:36:30,TRUE,6.913833333,1,51999,51999
8,TTWK000552946,2022/5/2 14:29:54,2022/5/2 14:31:13,TRUE,1.31525,1,42529,42529
9,TTWK000552950,2022/5/2 14:31:31,2022/5/2 14:38:05,TRUE,6.563783333,1,42529,42529
10,TTWK000531973,2022/5/2 14:37:13,2022/5/2 14:43:25,TRUE,6.1876,1,51999,51999
11,TTWK000513483,2022/5/2 14:39:52,2022/5/2 14:45:12,TRUE,5.319216667,1,42529,42529
12,TTWK000552952,2022/5/2 14:44:28,2022/5/2 14:47:03,TRUE,2.574233333,1,51999,51999
13,TTWK000531975,2022/5/2 14:45:42,2022/5/2 14:51:37,TRUE,5.915083333,1,42529,42529
14,TTWK000552944,2022/5/2 14:48:00,2022/5/2 14:54:15,TRUE,6.258033333,1,51999,51999
15,TTWK000531976,2022/5/2 14:52:06,2022/5/2 14:54:41,TRUE,2.580766667,1,42529,42529
16,TTWK000513486,2022/5/2 14:53:16,2022/5/2 14:55:55,TRUE,2.647633333,1,42525,42525
17,TTWK000531977,2022/5/2 14:57:03,2022/5/2 14:59:01,TRUE,1.961866667,1,42525,42525
