,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000583865,2022-07-14 08:04:15,2022-07-14 08:07:14,TRUE,2.9811,1,102990,102990
1,TTWK000583839,2022-07-14 08:05:01,2022-07-14 08:05:45,TRUE,0.7396333333,1,42475,42475
2,TTWK000583852,2022-07-14 08:05:50,2022-07-14 08:07:33,TRUE,1.717433333,1,89384,89384
3,TTWK000583840,2022-07-14 08:06:01,2022-07-14 08:07:16,TRUE,1.258116667,1,42475,42475
4,TTWK000551440,2022-07-14 08:06:01,2022-07-14 08:17:22,TRUE,11.34275,1,42436,42436
5,TTWK000551444,2022-07-14 08:06:08,2022-07-14 08:09:04,TRUE,2.937566667,1,42522,42522
6,TTWK000583858,2022-07-14 08:06:13,2022-07-14 08:07:02,TRUE,0.8201166667,1,118427,118427
7,TTWK000583860,2022-07-14 08:06:47,2022-07-14 08:07:33,TRUE,0.7631666667,1,42532,42532
8,TTWK000583844,2022-07-14 08:07:12,2022-07-14 08:07:24,TRUE,0.1905666667,1,118401,118401
9,TTWK000551438,2022-07-14 08:07:26,2022-07-14 08:10:08,TRUE,2.707616667,1,102990,102990
10,TTWK000583845,2022-07-14 08:07:32,2022-07-14 08:09:17,TRUE,1.755183333,1,118401,118401
11,TTWK000576440,2022-07-14 08:07:35,2022-07-14 08:09:14,TRUE,1.64765,1,122113,122113
12,TTWK000583859,2022-07-14 08:07:40,2022-07-14 08:09:13,TRUE,1.54105,1,118427,118427
13,TTWK000576447,2022-07-14 08:07:43,2022-07-14 08:08:49,TRUE,1.092716667,1,42532,42532
14,TTWK000583853,2022-07-14 08:07:48,2022-07-14 08:08:48,TRUE,0.99815,1,89384,89384
15,TTWK000551439,2022-07-14 08:07:48,2022-07-14 08:08:42,TRUE,0.9080833333,1,42475,42475
16,TTWK000551443,2022-07-14 08:08:31,2022-07-14 08:15:23,TRUE,6.864233333,1,51999,51999
17,TTWK000551449,2022-07-14 08:09:01,2022-07-14 08:12:58,TRUE,3.9576,1,42532,42532
18,TTWK000583826,2022-07-14 08:09:04,2022-07-14 08:09:46,TRUE,0.6871166667,1,42475,42475
19,TTWK000551445,2022-07-14 08:09:20,2022-07-14 08:10:34,TRUE,1.24295,1,42522,42522
20,TTWK000583846,2022-07-14 08:09:28,2022-07-14 08:11:26,TRUE,1.966416667,1,118401,118401
21,TTWK000583848,2022-07-14 08:09:32,2022-07-14 08:12:23,TRUE,2.843133333,1,122113,122113
22,TTWK000583857,2022-07-14 08:09:36,2022-07-14 08:12:03,TRUE,2.43615,1,118427,118427
23,TTWK000551437,2022-07-14 08:10:17,2022-07-14 08:11:37,TRUE,1.3243,1,102990,102990
24,TTWK000583843,2022-07-14 08:10:18,2022-07-14 08:12:24,TRUE,2.104116667,1,42475,42475
25,TTWK000551446,2022-07-14 08:10:53,2022-07-14 08:17:06,TRUE,6.219133333,1,42522,42522
26,TTWK000583861,2022-07-14 08:10:55,2022-07-14 08:13:07,TRUE,2.1853,1,89384,89384
27,TTWK000551415,2022-07-14 08:11:48,2022-07-14 08:12:18,TRUE,0.4913166667,1,102990,102990
28,TTWK000551447,2022-07-14 08:12:17,2022-07-14 08:13:57,TRUE,1.665483333,1,118427,118427
29,TTWK000583851,2022-07-14 08:12:22,2022-07-14 08:15:19,TRUE,2.955283333,1,118401,118401
30,TTWK000583847,2022-07-14 08:12:48,2022-07-14 08:15:31,TRUE,2.71275,1,122113,122113
