,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000523182,2022/4/23 8:05:17,2022/4/23 8:06:07,TRUE,0.8252833333,1,42532,42532
1,TTWK000538217,2022/4/23 8:06:12,2022/4/23 8:07:15,TRUE,1.056333333,1,42507,42507
2,TTWK000523190,2022/4/23 8:06:20,2022/4/23 8:07:04,TRUE,0.7263,1,42532,42532
3,TTWK000523200,2022/4/23 8:07:15,2022/4/23 8:07:54,TRUE,0.6508333333,1,42532,42532
4,TTWK000523196,2022/4/23 8:07:30,2022/4/23 8:08:48,TRUE,1.295133333,1,42507,42507
5,TTWK000523191,2022/4/23 8:08:36,2022/4/23 8:12:07,TRUE,3.515216667,1,42532,42532
6,TTWK000538218,2022/4/23 8:09:01,2022/4/23 8:10:22,TRUE,1.352966667,1,42507,42507
7,TTWK000523197,2022/4/23 8:10:45,2022/4/23 8:11:38,TRUE,0.8696666667,1,42507,42507
8,TTWK000523195,2022/4/23 8:12:03,2022/4/23 8:13:10,TRUE,1.12265,1,42507,42507
9,TTWK000523187,2022/4/23 8:12:31,2022/4/23 8:14:25,TRUE,1.906833333,1,42532,42532
10,TTWK000523204,2022/4/23 8:13:35,2022/4/23 8:14:27,TRUE,0.8734166667,1,42507,42507
11,TTWK000523189,2022/4/23 8:14:42,2022/4/23 8:15:53,TRUE,1.181,1,42532,42532
12,TTWK000444840,2022/4/23 8:14:45,2022/4/23 8:15:44,TRUE,0.9845,1,42507,42507
13,TTWK000523198,2022/4/23 8:16:05,2022/4/23 8:17:08,TRUE,1.0552,1,42507,42507
14,TTWK000523188,2022/4/23 8:16:11,2022/4/23 8:17:07,TRUE,0.9303333333,1,42532,42532
15,TTWK000523192,2022/4/23 8:17:24,2022/4/23 8:19:02,TRUE,1.630433333,1,42532,42532
16,TTWK000538219,2022/4/23 8:17:36,2022/4/23 8:19:45,TRUE,2.156633333,1,42507,42507
17,TTWK000523193,2022/4/23 8:19:17,2022/4/23 8:20:18,TRUE,1.015683333,1,42532,42532
18,TTWK000444841,2022/4/23 8:20:06,2022/4/23 8:22:06,TRUE,1.9987,1,42507,42507
19,TTWK000523194,2022/4/23 8:22:02,2022/4/23 8:25:25,TRUE,3.37575,1,42532,42532
20,TTWK000523202,2022/4/23 8:22:24,2022/4/23 8:25:54,TRUE,3.486266667,1,42507,42507
21,TTWK000523201,2022/4/23 8:26:10,2022/4/23 8:27:54,TRUE,1.738383333,1,42507,42507
22,TTWK000444842,2022/4/23 8:28:10,2022/4/23 8:29:56,TRUE,1.767933333,1,42507,42507
