,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000587311,2022-07-23 08:17:33,2022-07-23 08:27:20,TRUE,9.780116667,1,102990,102990
1,TTWK000587309,2022-07-23 08:18:34,2022-07-23 08:30:37,TRUE,12.0559,1,42475,42475
2,TTWK000587310,2022-07-23 08:18:56,2022-07-23 08:24:53,TRUE,5.95535,1,47353,47353
3,TTWK000587308,2022-07-23 08:33:01,2022-07-23 08:36:11,TRUE,3.1562,1,47353,47353
4,TTWK000587307,2022-07-23 08:33:27,2022-07-23 08:38:15,TRUE,4.800366667,1,42475,42475
5,TTWK000587327,2022-07-23 08:50:10,2022-07-23 08:54:07,TRUE,3.94515,1,47353,47353
6,TTWK000587345,2022-07-23 08:53:51,2022-07-23 08:57:08,TRUE,3.2723,1,42475,42475
7,TTWK000587348,2022-07-23 08:56:15,2022-07-23 08:57:36,TRUE,1.3504,1,47353,47353
8,TTWK000587349,2022-07-23 08:57:48,2022-07-23 08:59:28,TRUE,1.6567,1,47353,47353
9,TTWK000580116,2022-07-23 08:58:53,2022-07-23 09:03:44,TRUE,4.847616667,1,42475,42475
10,TTWK000587350,2022-07-23 08:59:40,2022-07-23 09:01:02,TRUE,1.37095,1,47353,47353
11,TTWK000587351,2022-07-23 09:01:13,2022-07-23 09:02:32,TRUE,1.31245,1,47353,47353
12,TTWK000587347,2022-07-23 09:02:53,2022-07-23 09:03:39,TRUE,0.7670666667,1,47353,47353
13,TTWK000587360,2022-07-23 09:03:54,2022-07-23 09:05:26,TRUE,1.541316667,1,47353,47353
14,TTWK000587357,2022-07-23 09:05:40,2022-07-23 09:06:05,TRUE,0.4220166667,1,47353,47353
15,TTWK000580118,2022-07-23 09:31:45,2022-07-23 09:32:58,TRUE,1.227316667,1,42475,42475
16,TTWK000580117,2022-07-23 09:33:30,2022-07-23 09:35:04,TRUE,1.572333333,1,42475,42475
17,TTWK000580122,2022-07-23 09:33:46,2022-07-23 09:36:05,TRUE,2.331933333,1,47353,47353
18,TTWK000580119,2022-07-23 09:35:30,2022-07-23 09:37:08,TRUE,1.627783333,1,42475,42475
19,TTWK000587361,2022-07-23 09:36:18,2022-07-23 09:37:01,TRUE,0.7143833333,1,47353,47353
20,TTWK000580121,2022-07-23 09:37:20,2022-07-23 09:39:17,TRUE,1.944933333,1,47353,47353
21,TTWK000580123,2022-07-23 09:38:41,2022-07-23 09:40:07,TRUE,1.434133333,1,42475,42475
22,TTWK000580120,2022-07-23 09:39:32,2022-07-23 09:41:15,TRUE,1.730333333,1,47353,47353
23,TTWK000587312,2022-07-23 09:41:45,2022-07-23 09:42:21,TRUE,0.6007,1,47353,47353
24,TTWK000580126,2022-07-23 09:42:35,2022-07-23 09:43:48,TRUE,1.224416667,1,47353,47353
25,TTWK000587362,2022-07-23 09:47:23,2022-07-23 09:48:54,TRUE,1.5079,1,47353,47353
26,TTWK000587363,2022-07-23 09:49:11,2022-07-23 09:49:52,TRUE,0.6813166667,1,47353,47353
27,TTWK000587364,2022-07-23 09:50:06,2022-07-23 09:51:39,TRUE,1.550666667,1,47353,47353
28,TTWK000580124,2022-07-23 09:50:58,2022-07-23 09:55:53,TRUE,4.9162,1,42475,42475
29,TTWK000587365,2022-07-23 09:51:52,2022-07-23 09:52:44,TRUE,0.87135,1,47353,47353
30,TTWK000587366,2022-07-23 09:53:04,2022-07-23 09:54:11,TRUE,1.109283333,1,47353,47353
31,TTWK000587367,2022-07-23 09:56:02,2022-07-23 09:56:43,TRUE,0.6702833333,1,47353,47353
32,TTWK000587368,2022-07-23 09:56:56,2022-07-23 09:58:06,TRUE,1.170933333,1,47353,47353
33,TTWK000587369,2022-07-23 09:59:37,2022-07-23 10:02:24,TRUE,2.786716667,1,47353,47353
34,TTWK000587370,2022-07-23 10:02:44,2022-07-23 10:03:27,TRUE,0.7123,1,47353,47353
35,TTWK000587371,2022-07-23 10:03:53,2022-07-23 10:06:02,TRUE,2.1456,1,47353,47353
36,TTWK000587372,2022-07-23 10:06:22,2022-07-23 10:07:34,TRUE,1.215033333,1,47353,47353
37,TTWK000587373,2022-07-23 10:08:58,2022-07-23 10:09:39,TRUE,0.6799666667,1,47353,47353
38,TTWK000587374,2022-07-23 10:09:54,2022-07-23 10:11:58,TRUE,2.068966667,1,47353,47353
39,TTWK000587375,2022-07-23 10:12:10,2022-07-23 10:13:41,TRUE,1.515016667,1,47353,47353
40,TTWK000587376,2022-07-23 10:14:09,2022-07-23 10:17:01,TRUE,2.872966667,1,47353,47353
41,TTWK000587377,2022-07-23 10:17:23,2022-07-23 10:18:08,TRUE,0.7468833333,1,47353,47353
42,TTWK000587378,2022-07-23 10:21:17,2022-07-23 10:22:55,TRUE,1.619783333,1,47353,47353
43,TTWK000587379,2022-07-23 10:23:12,2022-07-23 10:24:30,TRUE,1.288766667,1,47353,47353
44,TTWK000587380,2022-07-23 10:25:03,2022-07-23 10:27:58,TRUE,2.903016667,1,47353,47353
47,TTWK000587383,2022-07-23 10:28:50,2022-07-23 10:29:56,TRUE,1.109016667,1,47353,47353
48,TTWK000587385,2022-07-23 10:30:23,2022-07-23 10:31:16,TRUE,0.8874666667,1,47353,47353
49,TTWK000587387,2022-07-23 10:31:49,2022-07-23 10:33:05,TRUE,1.270816667,1,47353,47353
