,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000586410,2022-07-20 08:06:08,2022-07-20 08:06:36,TRUE,0.4629833333,1,118401,118401
1,TTWK000586422,2022-07-20 08:07:17,2022-07-20 08:10:59,TRUE,3.6998,1,118401,118401
2,TTWK000586421,2022-07-20 08:11:19,2022-07-20 08:14:04,TRUE,2.753966667,1,118401,118401
3,TTWK000586420,2022-07-20 08:14:25,2022-07-20 08:19:15,TRUE,4.827716667,1,118401,118401
4,TTWK000586419,2022-07-20 08:19:28,2022-07-20 08:21:27,TRUE,1.9909,1,118401,118401
5,TTWK000586418,2022-07-20 08:22:10,2022-07-20 08:24:04,TRUE,1.895133333,1,118401,118401
6,TTWK000586448,2022-07-20 08:26:57,2022-07-20 08:27:10,TRUE,0.2217666667,1,42532,42532
7,TTWK000586451,2022-07-20 08:32:42,2022-07-20 08:33:21,TRUE,0.6464333333,1,42532,42532
8,TTWK000586452,2022-07-20 08:32:53,2022-07-20 08:33:34,TRUE,0.67555,1,42532,42532
9,TTWK000586567,2022-07-20 08:39:51,2022-07-20 08:40:04,TRUE,0.2069,1,42532,42532
10,TTWK000586568,2022-07-20 08:40:22,2022-07-20 08:40:36,TRUE,0.2340833333,1,42532,42532
11,TTWK000586569,2022-07-20 08:40:49,2022-07-20 08:41:01,TRUE,0.1991833333,1,42532,42532
12,TTWK000586453,2022-07-20 08:41:13,2022-07-20 08:41:25,TRUE,0.2105,1,42532,42532
13,TTWK000586570,2022-07-20 08:41:38,2022-07-20 08:41:50,TRUE,0.2027666667,1,42532,42532
14,TTWK000586578,2022-07-20 08:47:00,2022-07-20 09:11:44,TRUE,24.74075,1,118401,118401
15,TTWK000586454,2022-07-20 08:56:18,2022-07-20 09:01:06,TRUE,4.8002,1,42532,42532
16,TTWK000586455,2022-07-20 09:01:17,2022-07-20 09:03:55,TRUE,2.626916667,1,42532,42532
17,TTWK000586574,2022-07-20 09:04:26,2022-07-20 09:27:14,TRUE,22.80836667,1,42532,42532
18,TTWK000586582,2022-07-20 09:04:54,2022-07-20 09:05:08,TRUE,0.2353333333,1,42596,42596
19,TTWK000586583,2022-07-20 09:05:18,2022-07-20 09:05:27,TRUE,0.1495,1,42596,42596
20,TTWK000586581,2022-07-20 09:05:39,2022-07-20 09:08:22,TRUE,2.714916667,1,42596,42596
21,TTWK000586584,2022-07-20 09:08:35,2022-07-20 09:11:25,TRUE,2.82465,1,42596,42596
22,TTWK000586585,2022-07-20 09:11:45,2022-07-20 09:14:57,TRUE,3.186466667,1,42596,42596
23,TTWK000586589,2022-07-20 09:15:09,2022-07-20 09:17:23,TRUE,2.221266667,1,42596,42596
24,TTWK000586572,2022-07-20 09:16:24,2022-07-20 09:18:25,TRUE,2.0216,1,42436,42436
25,TTWK000586586,2022-07-20 09:17:47,2022-07-20 09:20:16,TRUE,2.488116667,1,42596,42596
26,TTWK000586571,2022-07-20 09:18:49,2022-07-20 09:35:52,TRUE,17.043,1,42436,42436
27,TTWK000586588,2022-07-20 09:20:32,2022-07-20 09:22:00,TRUE,1.46465,1,42596,42596
28,TTWK000586587,2022-07-20 09:22:19,2022-07-20 09:26:45,TRUE,4.4331,1,42596,42596
29,TTWK000586590,2022-07-20 09:26:58,2022-07-20 09:27:15,TRUE,0.2857833333,1,42596,42596
31,TTWK000586579,2022-07-20 09:36:51,2022-07-20 09:42:44,TRUE,5.882516667,1,118401,118401
32,TTWK000586580,2022-07-20 09:38:19,2022-07-20 09:56:15,TRUE,17.93556667,1,42436,42436
33,TTWK000586594,2022-07-20 09:42:52,2022-07-20 10:06:08,TRUE,23.2602,1,118401,118401
35,TTWK000586608,2022-07-20 09:52:44,2022-07-20 09:56:47,TRUE,4.060866667,1,42596,42596
36,TTWK000586607,2022-07-20 09:57:20,2022-07-20 10:02:10,TRUE,4.82325,1,42596,42596
37,TTWK000586605,2022-07-20 10:06:51,2022-07-20 10:11:02,TRUE,4.18815,2,42596,42596
38,TTWK000586605,2022-07-20 10:23:07,2022-07-20 10:23:26,TRUE,0.3223333333,2,42550,42550
39,TTWK000586604,2022-07-20 10:23:43,2022-07-20 10:28:02,TRUE,4.31905,1,42550,42550
40,TTWK000586603,2022-07-20 10:28:19,2022-07-20 10:30:17,TRUE,1.95615,1,42550,42550
41,TTWK000579571,2022-07-20 10:30:18,2022-07-20 10:38:07,TRUE,7.817216667,1,51999,51999
42,TTWK000586602,2022-07-20 10:30:26,2022-07-20 10:33:37,TRUE,3.182766667,1,42550,42550
43,TTWK000586601,2022-07-20 10:33:49,2022-07-20 10:36:45,TRUE,2.9422,1,42550,42550
45,TTWK000579570,2022-07-20 10:34:46,2022-07-20 10:42:30,TRUE,7.733416667,1,42532,42532
47,TTWK000586630,2022-07-20 10:37:10,2022-07-20 10:38:27,TRUE,1.285833333,1,42475,42475
48,TTWK000579572,2022-07-20 10:38:39,2022-07-20 10:45:54,TRUE,7.25485,1,51999,51999
49,TTWK000579594,2022-07-20 10:39:01,2022-07-20 10:40:55,TRUE,1.911683333,1,42475,42475
50,TTWK000579596,2022-07-20 10:41:50,2022-07-20 10:48:10,TRUE,6.343,1,42475,42475
51,TTWK000586600,2022-07-20 10:41:59,2022-07-20 10:44:09,TRUE,2.1613,1,42550,42550
53,TTWK000586599,2022-07-20 10:45:14,2022-07-20 10:45:32,TRUE,0.2993833333,1,42550,42550
55,TTWK000579568,2022-07-20 10:45:36,2022-07-20 10:48:19,TRUE,2.719433333,1,42532,42532
56,TTWK000586598,2022-07-20 10:46:26,2022-07-20 10:46:42,TRUE,0.2765166667,1,42550,42550
57,TTWK000586597,2022-07-20 10:47:03,2022-07-20 10:48:04,TRUE,1.016583333,1,42550,42550
58,TTWK000586596,2022-07-20 10:48:20,2022-07-20 10:49:44,TRUE,1.399083333,1,42550,42550
59,TTWK000586595,2022-07-20 10:49:57,2022-07-20 10:50:24,TRUE,0.4373166667,1,42550,42550
60,TTWK000579573,2022-07-20 10:51:09,2022-07-20 10:56:51,TRUE,5.692616667,1,42532,42532
61,TTWK000579578,2022-07-20 10:56:25,2022-07-20 11:10:45,TRUE,14.33371667,1,42475,42475
62,TTWK000579575,2022-07-20 10:57:09,2022-07-20 11:01:52,TRUE,4.704083333,1,42532,42532
63,TTWK000579576,2022-07-20 11:02:09,2022-07-20 11:11:51,TRUE,9.703316667,1,42532,42532
64,TTWK000579580,2022-07-20 11:12:16,2022-07-20 11:27:15,TRUE,14.99165,1,42475,42475
65,TTWK000579574,2022-07-20 11:14:41,2022-07-20 11:19:48,TRUE,5.114966667,1,42532,42532
66,TTWK000579586,2022-07-20 11:20:24,2022-07-20 11:21:56,TRUE,1.542266667,1,42532,42532
67,TTWK000579585,2022-07-20 11:24:28,2022-07-20 11:28:56,TRUE,4.474716667,1,42532,42532
68,TTWK000579579,2022-07-20 11:27:55,2022-07-20 11:33:11,TRUE,5.268916667,1,42475,42475
69,TTWK000579584,2022-07-20 11:29:07,2022-07-20 11:35:57,TRUE,6.837416667,1,42532,42532
70,TTWK000579582,2022-07-20 11:35:26,2022-07-20 11:38:12,TRUE,2.756083333,2,42475,42475
71,TTWK000579583,2022-07-20 11:36:22,2022-07-20 11:49:10,TRUE,12.81295,1,42532,42532
72,TTWK000579590,2022-07-20 11:38:45,2022-07-20 11:46:26,TRUE,7.68055,1,42475,42475
73,TTWK000579588,2022-07-20 11:44:28,2022-07-20 11:49:34,TRUE,5.106533333,1,102948,102948
74,TTWK000579592,2022-07-20 11:48:09,2022-07-20 11:51:46,TRUE,3.631883333,1,42475,42475
75,TTWK000579587,2022-07-20 11:49:48,2022-07-20 11:54:01,TRUE,4.227366667,1,102948,102948
76,TTWK000586632,2022-07-20 11:50:17,2022-07-20 11:54:29,TRUE,4.208766667,1,42532,42532
77,TTWK000579593,2022-07-20 11:52:06,2022-07-20 11:55:25,TRUE,3.309383333,1,42475,42475
78,TTWK000586631,2022-07-20 11:55:23,2022-07-20 11:57:11,TRUE,1.805933333,1,102948,102948
79,TTWK000579566,2022-07-20 12:00:37,2022-07-20 12:01:21,TRUE,0.7335833333,1,42436,42436
80,TTWK000579567,2022-07-20 12:01:43,2022-07-20 12:03:56,TRUE,2.23085,1,42436,42436
81,TTWK000579603,2022-07-20 12:03:01,2022-07-20 12:08:02,TRUE,5.017566667,1,42596,42596
83,TTWK000579604,2022-07-20 12:08:31,2022-07-20 12:16:06,TRUE,7.595166667,1,42596,42596
84,TTWK000579605,2022-07-20 12:16:18,2022-07-20 12:18:50,TRUE,2.535166667,1,42596,42596
85,TTWK000579625,2022-07-20 12:18:02,2022-07-20 12:18:50,TRUE,0.7940666667,1,42436,42436
86,TTWK000579606,2022-07-20 12:19:00,2022-07-20 12:20:58,TRUE,1.953766667,1,42596,42596
87,TTWK000579602,2022-07-20 12:21:10,2022-07-20 12:24:36,TRUE,3.428833333,1,42596,42596
88,TTWK000579613,2022-07-20 12:25:11,2022-07-20 12:27:22,TRUE,2.18635,1,42596,42596
89,TTWK000579601,2022-07-20 12:27:46,2022-07-20 12:31:44,TRUE,3.961483333,1,42596,42596
90,TTWK000579626,2022-07-20 12:29:26,2022-07-20 12:45:56,TRUE,16.4891,1,42436,42436
91,TTWK000579636,2022-07-20 12:30:09,2022-07-20 12:44:46,TRUE,14.61656667,1,51999,51999
92,TTWK000579600,2022-07-20 12:31:55,2022-07-20 12:32:11,TRUE,0.2662833333,1,42596,42596
93,TTWK000579598,2022-07-20 12:33:24,2022-07-20 12:39:08,TRUE,5.7295,1,42596,42596
94,TTWK000579599,2022-07-20 12:39:17,2022-07-20 12:39:25,TRUE,0.1381833333,1,42596,42596
95,TTWK000579597,2022-07-20 12:39:42,2022-07-20 12:39:52,TRUE,0.1691833333,1,42596,42596
