,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000567873,2022-06-16 08:17:18,2022-06-16 08:18:56,TRUE,1.6373,1,42436,42436
1,TTWK000567872,2022-06-16 08:19:46,2022-06-16 08:21:42,TRUE,1.938916667,1,42436,42436
2,TTWK000564662,2022-06-16 08:20:51,2022-06-16 08:21:05,TRUE,0.2189333333,1,42532,42532
3,TTWK000567871,2022-06-16 08:21:37,2022-06-16 08:21:52,TRUE,0.24955,1,42532,42532
4,TTWK000564660,2022-06-16 08:22:16,2022-06-16 08:23:18,TRUE,1.047233333,1,42436,42436
5,TTWK000564663,2022-06-16 08:23:36,2022-06-16 08:24:21,TRUE,0.7499166667,1,42436,42436
6,TTWK000564664,2022-06-16 08:24:18,2022-06-16 08:24:29,TRUE,0.1853166667,1,42532,42532
7,TTWK000567875,2022-06-16 08:24:45,2022-06-16 08:26:11,TRUE,1.437083333,1,42436,42436
8,TTWK000547952,2022-06-16 08:25:02,2022-06-16 08:27:31,TRUE,2.482583333,1,42532,42532
9,TTWK000567874,2022-06-16 08:26:31,2022-06-16 08:27:44,TRUE,1.207183333,1,42436,42436
10,TTWK000567876,2022-06-16 08:27:43,2022-06-16 08:28:03,TRUE,0.3411,1,42532,42532
11,TTWK000547951,2022-06-16 08:28:19,2022-06-16 08:31:55,TRUE,3.605466667,1,42436,42436
12,TTWK000567877,2022-06-16 08:28:22,2022-06-16 08:32:03,TRUE,3.688716667,1,42532,42532
13,TTWK000564671,2022-06-16 08:32:10,2022-06-16 08:32:40,TRUE,0.5035,1,42436,42436
14,TTWK000564666,2022-06-16 08:33:17,2022-06-16 08:33:54,TRUE,0.60575,1,42436,42436
15,TTWK000564668,2022-06-16 08:37:58,2022-06-16 08:38:26,TRUE,0.4563166667,1,42532,42532
16,TTWK000564667,2022-06-16 08:38:08,2022-06-16 08:38:35,TRUE,0.4594333333,1,42532,42532
17,TTWK000567878,2022-06-16 08:38:17,2022-06-16 08:38:44,TRUE,0.4585,1,42532,42532
18,TTWK000567879,2022-06-16 08:38:57,2022-06-16 08:39:22,TRUE,0.4055,1,42532,42532
19,TTWK000564670,2022-06-16 08:39:11,2022-06-16 08:39:37,TRUE,0.4227166667,1,42532,42532
20,TTWK000564669,2022-06-16 08:41:39,2022-06-16 08:42:04,TRUE,0.4221833333,1,42532,42532
21,TTWK000564675,2022-06-16 08:45:09,2022-06-16 08:45:33,TRUE,0.41535,1,42532,42532
22,TTWK000564674,2022-06-16 08:45:17,2022-06-16 08:45:42,TRUE,0.4143666667,1,42532,42532
23,TTWK000567883,2022-06-16 08:45:50,2022-06-16 08:46:04,TRUE,0.2344,1,42436,42436
24,TTWK000564673,2022-06-16 08:45:54,2022-06-16 08:46:20,TRUE,0.4396833333,1,42532,42532
25,TTWK000564672,2022-06-16 08:46:02,2022-06-16 08:46:29,TRUE,0.4456166667,1,42532,42532
26,TTWK000567881,2022-06-16 08:46:11,2022-06-16 08:46:40,TRUE,0.4749833333,1,42532,42532
27,TTWK000567885,2022-06-16 08:46:24,2022-06-16 08:46:38,TRUE,0.2269833333,1,42436,42436
28,TTWK000567884,2022-06-16 08:46:51,2022-06-16 08:47:02,TRUE,0.1807333333,1,42436,42436
29,TTWK000567888,2022-06-16 08:47:21,2022-06-16 08:47:37,TRUE,0.2565,1,42436,42436
30,TTWK000567886,2022-06-16 08:47:56,2022-06-16 08:48:07,TRUE,0.1941333333,1,42436,42436
31,TTWK000567887,2022-06-16 08:48:25,2022-06-16 08:48:47,TRUE,0.3662166667,1,42436,42436
32,TTWK000567880,2022-06-16 08:52:21,2022-06-16 08:52:41,TRUE,0.3254,1,42532,42532
33,TTWK000564676,2022-06-16 08:53:22,2022-06-16 08:53:53,TRUE,0.5196666667,1,42436,42436
34,TTWK000567882,2022-06-16 08:54:06,2022-06-16 08:54:54,TRUE,0.80125,1,42436,42436
35,TTWK000567893,2022-06-16 08:54:29,2022-06-16 08:55:52,TRUE,1.3922,1,42532,42532
36,TTWK000567894,2022-06-16 08:54:55,2022-06-16 08:56:03,TRUE,1.1341,1,42532,42532
37,TTWK000564687,2022-06-16 08:55:06,2022-06-16 08:56:27,TRUE,1.340566667,1,42532,42532
38,TTWK000564677,2022-06-16 08:55:11,2022-06-16 08:55:26,TRUE,0.2474166667,1,42436,42436
39,TTWK000564686,2022-06-16 08:55:16,2022-06-16 08:56:12,TRUE,0.93095,1,42532,42532
40,TTWK000564688,2022-06-16 08:55:28,2022-06-16 08:56:36,TRUE,1.12735,1,42532,42532
41,TTWK000567895,2022-06-16 08:55:40,2022-06-16 08:56:46,TRUE,1.097266667,1,42532,42532
42,TTWK000564678,2022-06-16 08:57:56,2022-06-16 08:58:29,TRUE,0.5538,1,42436,42436
43,TTWK000564679,2022-06-16 08:59:07,2022-06-16 08:59:54,TRUE,0.7788,1,42436,42436
45,TTWK000567892,2022-06-16 09:03:26,2022-06-16 09:04:15,TRUE,0.8109833333,1,42436,42436
46,TTWK000564685,2022-06-16 09:05:02,2022-06-16 09:05:57,TRUE,0.9274,1,42436,42436
47,TTWK000564681,2022-06-16 09:05:55,2022-06-16 09:07:25,TRUE,1.4897,1,42532,42532
48,TTWK000564682,2022-06-16 09:06:07,2022-06-16 09:07:33,TRUE,1.431016667,1,42532,42532
49,TTWK000564683,2022-06-16 09:06:16,2022-06-16 09:07:47,TRUE,1.517766667,1,42532,42532
50,TTWK000567896,2022-06-16 09:06:16,2022-06-16 09:06:37,TRUE,0.3475,1,42436,42436
51,TTWK000567891,2022-06-16 09:06:42,2022-06-16 09:08:19,TRUE,1.624583333,1,42532,42532
52,TTWK000539952,2022-06-16 09:06:52,2022-06-16 09:08:01,TRUE,1.161233333,1,42436,42436
53,TTWK000567890,2022-06-16 09:06:52,2022-06-16 09:08:08,TRUE,1.275833333,1,42532,42532
54,TTWK000567889,2022-06-16 09:07:15,2022-06-16 09:07:57,TRUE,0.7104166667,1,42532,42532
55,TTWK000567897,2022-06-16 09:09:42,2022-06-16 09:12:01,TRUE,2.312183333,1,42436,42436
56,TTWK000539953,2022-06-16 09:11:29,2022-06-16 09:11:40,TRUE,0.1952,1,42532,42532
57,TTWK000567902,2022-06-16 09:12:38,2022-06-16 09:13:50,TRUE,1.189133333,1,42436,42436
58,TTWK000567899,2022-06-16 09:13:32,2022-06-16 09:13:46,TRUE,0.2318833333,1,42532,42532
59,TTWK000539955,2022-06-16 09:14:06,2022-06-16 09:16:28,TRUE,2.36875,1,42436,42436
60,TTWK000567898,2022-06-16 09:14:11,2022-06-16 09:14:40,TRUE,0.4828666667,1,42532,42532
61,TTWK000567903,2022-06-16 09:15:27,2022-06-16 09:15:56,TRUE,0.4851166667,1,42507,42507
62,TTWK000539954,2022-06-16 09:16:05,2022-06-16 09:18:39,TRUE,2.565783333,1,42532,42532
63,TTWK000567904,2022-06-16 09:16:10,2022-06-16 09:16:34,TRUE,0.39265,1,42507,42507
64,TTWK000564689,2022-06-16 09:16:45,2022-06-16 09:20:12,TRUE,3.458566667,1,42507,42507
65,TTWK000567901,2022-06-16 09:16:53,2022-06-16 09:18:34,TRUE,1.671966667,1,42436,42436
66,TTWK000539956,2022-06-16 09:20:25,2022-06-16 09:21:29,TRUE,1.069533333,1,42507,42507
67,TTWK000567900,2022-06-16 09:21:11,2022-06-16 09:21:38,TRUE,0.4562833333,1,42436,42436
68,TTWK000567907,2022-06-16 09:21:22,2022-06-16 09:21:46,TRUE,0.4064666667,1,42532,42532
69,TTWK000567905,2022-06-16 09:22:43,2022-06-16 09:24:46,TRUE,2.05655,1,42507,42507
70,TTWK000547953,2022-06-16 09:23:07,2022-06-16 09:28:16,TRUE,5.14285,1,42532,42532
71,TTWK000539967,2022-06-16 09:25:01,2022-06-16 09:33:52,TRUE,8.851183333,1,42507,42507
72,TTWK000539958,2022-06-16 09:25:34,2022-06-16 09:25:49,TRUE,0.2372333333,1,42436,42436
73,TTWK000567906,2022-06-16 09:26:28,2022-06-16 09:28:18,TRUE,1.827716667,1,42436,42436
74,TTWK000567933,2022-06-16 09:30:56,2022-06-16 09:32:33,TRUE,1.626633333,1,42532,42532
75,TTWK000567912,2022-06-16 09:32:18,2022-06-16 09:32:30,TRUE,0.1921166667,1,42436,42436
76,TTWK000547967,2022-06-16 09:32:44,2022-06-16 09:40:57,TRUE,8.2272,1,42532,42532
77,TTWK000567909,2022-06-16 09:32:45,2022-06-16 09:32:56,TRUE,0.1865666667,1,42436,42436
78,TTWK000539960,2022-06-16 09:33:14,2022-06-16 09:33:25,TRUE,0.1828333333,1,42436,42436
79,TTWK000567910,2022-06-16 09:33:41,2022-06-16 09:33:52,TRUE,0.18225,1,42436,42436
80,TTWK000567913,2022-06-16 09:34:22,2022-06-16 09:34:37,TRUE,0.24225,1,42436,42436
81,TTWK000567914,2022-06-16 09:34:50,2022-06-16 09:35:03,TRUE,0.2163333333,1,42436,42436
82,TTWK000567911,2022-06-16 09:35:16,2022-06-16 09:35:29,TRUE,0.2072333333,1,42436,42436
83,TTWK000567920,2022-06-16 09:37:58,2022-06-16 09:40:23,TRUE,2.425866667,1,42507,42507
84,TTWK000547962,2022-06-16 09:40:41,2022-06-16 09:43:43,TRUE,3.04325,1,42507,42507
85,TTWK000567922,2022-06-16 09:41:47,2022-06-16 09:41:56,TRUE,0.1523333333,1,42532,42532
86,TTWK000567942,2022-06-16 09:43:28,2022-06-16 09:44:44,TRUE,1.2622,1,42436,42436
89,TTWK000547963,2022-06-16 09:44:01,2022-06-16 09:48:19,TRUE,4.30015,1,42507,42507
