,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000587469,2022-07-25 09:23:42,2022-07-25 09:25:19,TRUE,1.626166667,1,103001,103001
1,TTWK000587470,2022-07-25 09:25:32,2022-07-25 09:26:56,TRUE,1.409966667,1,103001,103001
2,TTWK000587474,2022-07-25 10:29:09,2022-07-25 10:29:52,TRUE,0.7230666667,1,102990,102990
3,TTWK000580178,2022-07-25 10:30:05,2022-07-25 10:31:10,TRUE,1.09265,1,102990,102990
4,TTWK000587472,2022-07-25 10:31:28,2022-07-25 10:33:33,TRUE,2.078166667,1,102990,102990
5,TTWK000587473,2022-07-25 10:33:44,2022-07-25 10:35:13,TRUE,1.479266667,1,102990,102990
6,TTWK000587475,2022-07-25 10:35:30,2022-07-25 10:37:07,TRUE,1.619166667,1,102990,102990
7,TTWK000580179,2022-07-25 10:37:19,2022-07-25 10:38:06,TRUE,0.7836833333,1,102990,102990
8,TTWK000587476,2022-07-25 10:38:36,2022-07-25 10:40:38,TRUE,2.040366667,1,102990,102990
9,TTWK000587478,2022-07-25 10:40:51,2022-07-25 10:41:54,TRUE,1.05185,1,102990,102990
10,TTWK000587483,2022-07-25 10:42:04,2022-07-25 10:43:07,TRUE,1.041516667,1,102990,102990
11,TTWK000587479,2022-07-25 10:43:20,2022-07-25 10:44:28,TRUE,1.146033333,1,102990,102990
12,TTWK000587480,2022-07-25 10:44:42,2022-07-25 10:45:49,TRUE,1.113333333,1,102990,102990
13,TTWK000587481,2022-07-25 10:45:58,2022-07-25 10:46:52,TRUE,0.9055,1,102990,102990
14,TTWK000587482,2022-07-25 10:47:07,2022-07-25 10:48:03,TRUE,0.9269833333,1,102990,102990
15,TTWK000587502,2022-07-25 10:48:20,2022-07-25 10:48:56,TRUE,0.5929,1,102990,102990
16,TTWK000587503,2022-07-25 10:49:10,2022-07-25 10:49:44,TRUE,0.5654,1,102990,102990
17,TTWK000587509,2022-07-25 10:49:33,2022-07-25 11:04:28,TRUE,14.92058333,1,89384,89384
18,TTWK000587489,2022-07-25 10:50:01,2022-07-25 10:51:07,TRUE,1.095483333,1,102990,102990
19,TTWK000587491,2022-07-25 10:51:17,2022-07-25 10:52:40,TRUE,1.398233333,1,102990,102990
20,TTWK000587492,2022-07-25 10:52:50,2022-07-25 10:53:29,TRUE,0.6415333333,1,102990,102990
21,TTWK000587488,2022-07-25 10:53:46,2022-07-25 10:56:46,TRUE,3.0027,1,102990,102990
22,TTWK000587486,2022-07-25 10:54:02,2022-07-25 10:55:38,TRUE,1.60475,1,42550,42550
23,TTWK000587487,2022-07-25 10:55:51,2022-07-25 10:57:05,TRUE,1.228366667,1,42550,42550
24,TTWK000587484,2022-07-25 10:55:56,2022-07-25 10:56:42,TRUE,0.7642666667,1,42507,42507
25,TTWK000587494,2022-07-25 10:56:57,2022-07-25 10:58:06,TRUE,1.145583333,1,42507,42507
26,TTWK000587490,2022-07-25 10:56:59,2022-07-25 10:57:40,TRUE,0.6872166667,1,102990,102990
27,TTWK000587485,2022-07-25 10:57:18,2022-07-25 10:58:17,TRUE,0.98885,1,42550,42550
28,TTWK000580183,2022-07-25 10:57:53,2022-07-25 10:58:35,TRUE,0.6899,1,102990,102990
29,TTWK000587495,2022-07-25 10:58:23,2022-07-25 11:01:24,TRUE,3.018966667,1,42507,42507
30,TTWK000587493,2022-07-25 10:58:28,2022-07-25 10:59:07,TRUE,0.6546,1,42550,42550
31,TTWK000580184,2022-07-25 10:58:46,2022-07-25 10:59:20,TRUE,0.57395,1,102990,102990
32,TTWK000580186,2022-07-25 10:59:32,2022-07-25 10:59:42,TRUE,0.1536,1,102990,102990
33,TTWK000580185,2022-07-25 10:59:52,2022-07-25 11:00:01,TRUE,0.1501166667,1,102990,102990
34,TTWK000580180,2022-07-25 11:00:20,2022-07-25 11:02:09,TRUE,1.81415,1,102990,102990
35,TTWK000580181,2022-07-25 11:01:39,2022-07-25 11:05:02,TRUE,3.37715,1,42507,42507
36,TTWK000580196,2022-07-25 11:02:18,2022-07-25 11:03:58,TRUE,1.66405,1,102990,102990
37,TTWK000580191,2022-07-25 11:04:08,2022-07-25 11:06:00,TRUE,1.865583333,1,102990,102990
38,TTWK000580200,2022-07-25 11:05:27,2022-07-25 11:14:59,TRUE,9.533716667,1,42507,42507
39,TTWK000580190,2022-07-25 11:06:11,2022-07-25 11:08:02,TRUE,1.851816667,1,102990,102990
40,TTWK000580189,2022-07-25 11:08:13,2022-07-25 11:09:57,TRUE,1.74435,1,102990,102990
41,TTWK000587496,2022-07-25 11:10:09,2022-07-25 11:12:18,TRUE,2.144083333,1,102990,102990
42,TTWK000587499,2022-07-25 11:12:27,2022-07-25 11:13:41,TRUE,1.2335,1,102990,102990
43,TTWK000587497,2022-07-25 11:13:53,2022-07-25 11:16:29,TRUE,2.602133333,1,102990,102990
44,TTWK000580194,2022-07-25 11:15:20,2022-07-25 11:18:52,TRUE,3.5206,1,42507,42507
45,TTWK000587498,2022-07-25 11:16:39,2022-07-25 11:18:41,TRUE,2.035816667,1,102990,102990
46,TTWK000587500,2022-07-25 11:18:51,2022-07-25 11:24:08,TRUE,5.2722,1,102990,102990
47,TTWK000580193,2022-07-25 11:19:26,2022-07-25 11:26:53,TRUE,7.4578,1,42507,42507
48,TTWK000580182,2022-07-25 11:24:19,2022-07-25 11:25:48,TRUE,1.487333333,1,102990,102990
49,TTWK000587510,2022-07-25 11:26:15,2022-07-25 11:32:08,TRUE,5.89585,1,102990,102990
50,TTWK000587501,2022-07-25 11:27:11,2022-07-25 11:30:10,TRUE,2.974366667,1,42507,42507
51,TTWK000580187,2022-07-25 11:30:22,2022-07-25 11:33:14,TRUE,2.867166667,1,42507,42507
52,TTWK000580198,2022-07-25 11:32:20,2022-07-25 11:37:10,TRUE,4.83095,1,102990,102990
53,TTWK000580188,2022-07-25 11:33:47,2022-07-25 11:40:08,TRUE,6.3567,1,42507,42507
54,TTWK000580197,2022-07-25 11:37:25,2022-07-25 11:40:57,TRUE,3.538033333,1,102990,102990
55,TTWK000587508,2022-07-25 11:41:20,2022-07-25 11:44:06,TRUE,2.757133333,1,102990,102990
56,TTWK000580195,2022-07-25 11:44:27,2022-07-25 14:15:02,TRUE,150.5949667,1,102990,102990
57,TTWK000580201,2022-07-25 12:31:44,2022-07-25 12:33:27,TRUE,1.711933333,1,42436,42436
58,TTWK000587511,2022-07-25 12:33:52,2022-07-25 12:36:40,TRUE,2.799116667,1,42436,42436
59,TTWK000587512,2022-07-25 12:39:21,2022-07-25 12:45:00,TRUE,5.649216667,1,42436,42436
60,TTWK000587547,2022-07-25 12:45:14,2022-07-25 12:47:03,TRUE,1.819516667,1,42436,42436
61,TTWK000584008,2022-07-25 12:55:17,2022-07-25 12:55:37,TRUE,0.3464166667,1,42436,42436
62,TTWK000584007,2022-07-25 12:55:53,2022-07-25 12:56:05,TRUE,0.1942833333,1,42436,42436
63,TTWK000584009,2022-07-25 12:56:29,2022-07-25 12:56:55,TRUE,0.4336666667,1,42436,42436
64,TTWK000584010,2022-07-25 12:57:51,2022-07-25 12:58:18,TRUE,0.4533666667,1,42436,42436
65,TTWK000580204,2022-07-25 13:00:16,2022-07-25 13:00:31,TRUE,0.2466333333,1,42436,42436
66,TTWK000580203,2022-07-25 13:00:45,2022-07-25 13:03:13,TRUE,2.467016667,1,42436,42436
67,TTWK000587529,2022-07-25 13:03:07,2022-07-25 13:03:35,TRUE,0.4606666667,1,42507,42507
68,TTWK000587528,2022-07-25 13:03:49,2022-07-25 13:04:15,TRUE,0.4412,1,42507,42507
69,TTWK000587526,2022-07-25 13:04:29,2022-07-25 13:04:50,TRUE,0.3631,1,42507,42507
70,TTWK000587527,2022-07-25 13:05:01,2022-07-25 13:05:28,TRUE,0.4402,1,42507,42507
71,TTWK000587525,2022-07-25 13:05:42,2022-07-25 13:06:08,TRUE,0.4416833333,1,42507,42507
72,TTWK000580205,2022-07-25 13:06:36,2022-07-25 13:13:41,TRUE,7.088266667,1,42507,42507
73,TTWK000587518,2022-07-25 13:07:17,2022-07-25 13:07:27,TRUE,0.1630166667,1,42436,42436
74,TTWK000587517,2022-07-25 13:07:51,2022-07-25 13:08:13,TRUE,0.3746833333,1,42436,42436
75,TTWK000584011,2022-07-25 13:11:19,2022-07-25 13:11:33,TRUE,0.2392,1,42436,42436
76,TTWK000584016,2022-07-25 13:11:49,2022-07-25 13:12:03,TRUE,0.2262833333,1,42436,42436
77,TTWK000584013,2022-07-25 13:12:16,2022-07-25 13:12:32,TRUE,0.2637666667,1,42436,42436
78,TTWK000584014,2022-07-25 13:12:50,2022-07-25 13:13:05,TRUE,0.2503833333,1,42436,42436
79,TTWK000584015,2022-07-25 13:13:24,2022-07-25 13:14:16,TRUE,0.8739166667,1,42436,42436
80,TTWK000587534,2022-07-25 13:14:08,2022-07-25 13:14:43,TRUE,0.5830333333,1,42507,42507
81,TTWK000587533,2022-07-25 13:14:55,2022-07-25 13:15:49,TRUE,0.9022666667,1,42507,42507
82,TTWK000580207,2022-07-25 13:16:07,2022-07-25 13:18:27,TRUE,2.33675,1,42507,42507
83,TTWK000580206,2022-07-25 13:18:38,2022-07-25 13:21:00,TRUE,2.366733333,1,42507,42507
84,TTWK000580210,2022-07-25 13:21:24,2022-07-25 13:22:40,TRUE,1.27145,1,42507,42507
85,TTWK000580209,2022-07-25 13:22:52,2022-07-25 13:23:47,TRUE,0.9078833333,1,42507,42507
86,TTWK000587543,2022-07-25 13:23:57,2022-07-25 13:24:39,TRUE,0.6905833333,1,42507,42507
87,TTWK000580208,2022-07-25 13:24:58,2022-07-25 13:25:49,TRUE,0.8451333333,1,42507,42507
88,TTWK000587545,2022-07-25 13:25:19,2022-07-25 13:25:36,TRUE,0.2812166667,1,42436,42436
89,TTWK000580215,2022-07-25 13:25:52,2022-07-25 13:26:03,TRUE,0.1810333333,1,42436,42436
90,TTWK000587538,2022-07-25 13:26:08,2022-07-25 13:26:34,TRUE,0.4233166667,1,42507,42507
91,TTWK000580211,2022-07-25 13:26:17,2022-07-25 13:26:34,TRUE,0.2909333333,1,42436,42436
92,TTWK000587539,2022-07-25 13:26:47,2022-07-25 13:27:15,TRUE,0.4683333333,1,42507,42507
93,TTWK000580212,2022-07-25 13:26:52,2022-07-25 13:27:04,TRUE,0.1952666667,1,42436,42436
94,TTWK000587536,2022-07-25 13:27:28,2022-07-25 13:27:57,TRUE,0.4864666667,1,42507,42507
95,TTWK000580231,2022-07-25 13:28:20,2022-07-25 13:30:26,TRUE,2.099733333,1,42507,42507
96,TTWK000580219,2022-07-25 13:30:34,2022-07-25 13:30:46,TRUE,0.2021666667,1,42436,42436
97,TTWK000580232,2022-07-25 13:30:41,2022-07-25 13:37:57,TRUE,7.275033333,1,42507,42507
98,TTWK000580220,2022-07-25 13:32:12,2022-07-25 13:33:03,TRUE,0.8360833333,1,42436,42436
99,TTWK000580223,2022-07-25 13:34:17,2022-07-25 13:37:02,TRUE,2.7635,1,42436,42436
100,TTWK000580224,2022-07-25 13:37:18,2022-07-25 13:38:17,TRUE,0.9784333333,1,42436,42436
101,TTWK000580230,2022-07-25 13:38:19,2022-07-25 13:40:26,TRUE,2.1292,1,42507,42507
102,TTWK000580222,2022-07-25 13:39:07,2022-07-25 13:39:33,TRUE,0.4326,1,42436,42436
103,TTWK000580221,2022-07-25 13:39:49,2022-07-25 13:42:13,TRUE,2.407583333,1,42436,42436
104,TTWK000580229,2022-07-25 13:40:43,2022-07-25 13:41:57,TRUE,1.243333333,1,42507,42507
105,TTWK000587558,2022-07-25 13:42:26,2022-07-25 13:43:10,TRUE,0.7375166667,1,42507,42507
106,TTWK000580227,2022-07-25 13:42:37,2022-07-25 13:44:44,TRUE,2.12715,1,42436,42436
107,TTWK000587560,2022-07-25 13:43:56,2022-07-25 13:45:55,TRUE,1.984533333,1,42507,42507
108,TTWK000580238,2022-07-25 13:45:04,2022-07-25 13:53:43,TRUE,8.647816667,1,42436,42436
109,TTWK000580199,2022-07-25 13:46:51,2022-07-25 13:50:02,TRUE,3.182283333,1,42507,42507
110,TTWK000587569,2022-07-25 13:50:17,2022-07-25 13:50:54,TRUE,0.6209333333,1,42507,42507
111,TTWK000587568,2022-07-25 13:51:13,2022-07-25 13:52:02,TRUE,0.8193,1,42507,42507
112,TTWK000587567,2022-07-25 13:52:23,2022-07-25 13:53:13,TRUE,0.8186333333,1,42507,42507
113,TTWK000587566,2022-07-25 13:53:26,2022-07-25 13:55:24,TRUE,1.961333333,1,42507,42507
114,TTWK000587572,2022-07-25 13:53:59,2022-07-25 13:54:25,TRUE,0.4379333333,1,42436,42436
115,TTWK000587574,2022-07-25 13:56:03,2022-07-25 13:56:43,TRUE,0.6702666667,1,42507,42507
116,TTWK000587575,2022-07-25 13:56:58,2022-07-25 14:00:13,TRUE,3.2542,1,42507,42507
117,TTWK000587577,2022-07-25 14:00:37,2022-07-25 14:02:06,TRUE,1.488616667,1,42507,42507
118,TTWK000580258,2022-07-25 14:02:25,2022-07-25 14:04:10,TRUE,1.75735,1,42507,42507
119,TTWK000587579,2022-07-25 14:04:40,2022-07-25 14:06:27,TRUE,1.7798,1,42507,42507
120,TTWK000580239,2022-07-25 14:07:08,2022-07-25 14:09:01,TRUE,1.8808,1,42507,42507
121,TTWK000587584,2022-07-25 14:09:16,2022-07-25 14:09:57,TRUE,0.68455,1,42507,42507
122,TTWK000587585,2022-07-25 14:10:10,2022-07-25 14:11:31,TRUE,1.334716667,1,42507,42507
123,TTWK000580240,2022-07-25 14:12:05,2022-07-25 14:13:27,TRUE,1.3678,1,42507,42507
124,TTWK000580242,2022-07-25 14:13:50,2022-07-25 14:15:24,TRUE,1.5664,1,42507,42507
125,TTWK000587593,2022-07-25 14:15:14,2022-07-25 14:15:48,TRUE,0.57765,1,102990,102990
126,TTWK000580243,2022-07-25 14:15:41,2022-07-25 14:16:25,TRUE,0.7393,1,42507,42507
127,TTWK000580252,2022-07-25 14:15:59,2022-07-25 14:17:31,TRUE,1.536533333,1,102990,102990
128,TTWK000580245,2022-07-25 14:16:38,2022-07-25 14:19:15,TRUE,2.618033333,1,42507,42507
129,TTWK000587591,2022-07-25 14:17:44,2022-07-25 14:18:41,TRUE,0.9504166667,1,102990,102990
130,TTWK000587592,2022-07-25 14:18:51,2022-07-25 14:20:04,TRUE,1.2234,1,102990,102990
131,TTWK000580244,2022-07-25 14:19:56,2022-07-25 14:20:34,TRUE,0.6339166667,1,42507,42507
132,TTWK000587589,2022-07-25 14:20:15,2022-07-25 14:20:49,TRUE,0.5695,1,102990,102990
133,TTWK000587590,2022-07-25 14:20:58,2022-07-25 14:23:04,TRUE,2.1099,1,102990,102990
134,TTWK000587586,2022-07-25 14:21:20,2022-07-25 14:22:39,TRUE,1.331716667,1,42507,42507
135,TTWK000587588,2022-07-25 14:23:16,2022-07-25 14:24:14,TRUE,0.9645833333,1,42507,42507
136,TTWK000580246,2022-07-25 14:23:17,2022-07-25 14:26:08,TRUE,2.849833333,1,102990,102990
137,TTWK000580251,2022-07-25 14:24:56,2022-07-25 14:27:47,TRUE,2.84765,1,42507,42507
138,TTWK000587598,2022-07-25 14:26:20,2022-07-25 14:27:53,TRUE,1.552333333,1,102990,102990
139,TTWK000580260,2022-07-25 14:28:14,2022-07-25 14:28:55,TRUE,0.6910833333,1,102990,102990
140,TTWK000580254,2022-07-25 14:28:17,2022-07-25 14:30:08,TRUE,1.850283333,1,42507,42507
141,TTWK000580259,2022-07-25 14:29:06,2022-07-25 14:30:11,TRUE,1.088783333,1,102990,102990
142,TTWK000580261,2022-07-25 14:30:21,2022-07-25 14:31:05,TRUE,0.7330166667,1,102990,102990
143,TTWK000587595,2022-07-25 14:30:37,2022-07-25 14:31:32,TRUE,0.9094,1,42507,42507
144,TTWK000580262,2022-07-25 14:31:15,2022-07-25 14:31:48,TRUE,0.5533333333,1,102990,102990
145,TTWK000587594,2022-07-25 14:37:11,2022-07-25 14:38:04,TRUE,0.8723666667,1,102990,102990
146,TTWK000580253,2022-07-25 14:38:16,2022-07-25 14:38:57,TRUE,0.6830166667,1,102990,102990
