,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000504681,2022/4/12 8:39:10,2022/4/12 8:40:40,TRUE,1.494166667,1,47353,47353
1,TTWK000504682,2022/4/12 8:40:58,2022/4/12 8:45:03,TRUE,4.089616667,1,47353,47353
2,TTWK000525630,2022/4/12 9:27:50,2022/4/12 9:30:08,TRUE,2.297533333,1,79576,79576
3,TTWK000525631,2022/4/12 9:30:25,2022/4/12 9:32:46,TRUE,2.355716667,1,79576,79576
4,TTWK000525625,2022/4/12 9:36:38,2022/4/12 9:37:31,TRUE,0.8800166667,1,79576,79576
5,TTWK000525624,2022/4/12 9:38:07,2022/4/12 9:38:43,TRUE,0.6075333333,1,79576,79576
6,TTWK000525623,2022/4/12 9:39:11,2022/4/12 9:40:47,TRUE,1.592116667,1,79576,79576
7,TTWK000504684,2022/4/12 9:41:17,2022/4/12 9:44:52,TRUE,3.584233333,1,79576,79576
8,TTWK000525633,2022/4/12 9:45:06,2022/4/12 9:45:41,TRUE,0.5824,1,79576,79576
9,TTWK000525627,2022/4/12 9:46:06,2022/4/12 9:47:59,TRUE,1.884733333,1,79576,79576
10,TTWK000525628,2022/4/12 9:48:26,2022/4/12 9:50:41,TRUE,2.256333333,1,79576,79576
11,TTWK000504683,2022/4/12 9:51:28,2022/4/12 9:52:57,TRUE,1.47195,1,79576,79576
12,TTWK000525622,2022/4/12 9:53:16,2022/4/12 9:55:10,TRUE,1.91565,1,79576,79576
13,TTWK000525632,2022/4/12 9:54:26,2022/4/12 9:56:57,TRUE,2.519533333,1,42457,42457
14,TTWK000525626,2022/4/12 9:55:27,2022/4/12 9:57:07,TRUE,1.6592,1,79576,79576
15,TTWK000525650,2022/4/12 9:55:34,2022/4/12 9:56:53,TRUE,1.313666667,1,51999,51999
16,TTWK000525638,2022/4/12 9:57:23,2022/4/12 9:58:47,TRUE,1.403683333,1,42457,42457
17,TTWK000525636,2022/4/12 9:57:27,2022/4/12 9:58:18,TRUE,0.8554833333,1,51999,51999
18,TTWK000504687,2022/4/12 9:58:44,2022/4/12 10:02:34,TRUE,3.842466667,1,51999,51999
19,TTWK000525639,2022/4/12 9:58:58,2022/4/12 10:00:25,TRUE,1.4554,1,42457,42457
20,TTWK000493548,2022/4/12 10:00:38,2022/4/12 10:03:02,TRUE,2.401216667,1,42457,42457
21,TTWK000525647,2022/4/12 10:01:39,2022/4/12 10:03:10,TRUE,1.513133333,1,79576,79576
22,TTWK000504690,2022/4/12 10:01:49,2022/4/12 10:03:14,TRUE,1.416233333,1,43967,43967
23,TTWK000525635,2022/4/12 10:03:03,2022/4/12 10:05:27,TRUE,2.405566667,1,51999,51999
24,TTWK000525646,2022/4/12 10:03:22,2022/4/12 10:05:19,TRUE,1.9436,1,79576,79576
25,TTWK000504685,2022/4/12 10:03:24,2022/4/12 10:07:06,TRUE,3.707016667,1,43967,43967
26,TTWK000525640,2022/4/12 10:05:02,2022/4/12 10:06:46,TRUE,1.7465,1,42457,42457
27,TTWK000525648,2022/4/12 10:05:29,2022/4/12 10:06:50,TRUE,1.363566667,1,79576,79576
28,TTWK000525634,2022/4/12 10:06:10,2022/4/12 10:08:54,TRUE,2.739016667,1,51999,51999
29,TTWK000493549,2022/4/12 10:07:08,2022/4/12 10:09:44,TRUE,2.602333333,1,42457,42457
30,TTWK000493554,2022/4/12 10:07:13,2022/4/12 10:09:45,TRUE,2.526016667,1,79576,79576
31,TTWK000493551,2022/4/12 10:09:01,2022/4/12 10:09:35,TRUE,0.5655,1,43967,43967
32,TTWK000525645,2022/4/12 10:09:59,2022/4/12 10:11:09,TRUE,1.165133333,1,43967,43967
33,TTWK000493557,2022/4/12 10:11:08,2022/4/12 10:21:27,TRUE,10.30336667,1,79576,79576
34,TTWK000493553,2022/4/12 10:11:24,2022/4/12 10:12:00,TRUE,0.5905333333,1,43967,43967
35,TTWK000493552,2022/4/12 10:12:13,2022/4/12 10:14:20,TRUE,2.1261,1,43967,43967
36,TTWK000525651,2022/4/12 10:12:39,2022/4/12 10:13:54,TRUE,1.253183333,1,42457,42457
37,TTWK000493556,2022/4/12 10:12:51,2022/4/12 10:18:07,TRUE,5.25465,1,79576,79576
38,TTWK000504688,2022/4/12 10:13:07,2022/4/12 10:29:10,TRUE,16.0355,1,42516,42516
39,TTWK000493559,2022/4/12 10:14:07,2022/4/12 10:15:07,TRUE,0.9888666667,1,42457,42457
