,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000531832,2022/4/30 8:06:29,2022/4/30 8:41:14,TRUE,34.76251667,1,102948,102948
1,TTWK000552661,2022/4/30 8:06:53,2022/4/30 8:10:37,TRUE,3.740066667,1,118427,118427
2,TTWK000552660,2022/4/30 8:07:08,2022/4/30 8:10:26,TRUE,3.308016667,1,118427,118427
3,TTWK000533872,2022/4/30 8:07:19,2022/4/30 8:10:15,TRUE,2.940283333,1,118427,118427
4,TTWK000552659,2022/4/30 8:07:29,2022/4/30 8:10:01,TRUE,2.53265,1,118427,118427
5,TTWK000533875,2022/4/30 8:11:05,2022/4/30 8:11:53,TRUE,0.7993166667,1,118427,118427
6,TTWK000533874,2022/4/30 8:12:05,2022/4/30 8:13:06,TRUE,1.01375,1,118427,118427
7,TTWK000552665,2022/4/30 8:13:16,2022/4/30 8:14:14,TRUE,0.9651666667,1,118427,118427
8,TTWK000533876,2022/4/30 8:14:24,2022/4/30 8:15:55,TRUE,1.515366667,1,118427,118427
9,TTWK000533882,2022/4/30 8:16:20,2022/4/30 8:16:29,TRUE,0.1579,1,118427,118427
10,TTWK000533880,2022/4/30 8:16:44,2022/4/30 8:20:55,TRUE,4.173766667,1,118427,118427
11,TTWK000533881,2022/4/30 8:16:55,2022/4/30 8:21:04,TRUE,4.153716667,1,118427,118427
12,TTWK000552667,2022/4/30 8:17:04,2022/4/30 8:21:12,TRUE,4.143116667,1,118427,118427
13,TTWK000533871,2022/4/30 8:21:54,2022/4/30 8:25:59,TRUE,4.083016667,1,118427,118427
14,TTWK000552662,2022/4/30 8:22:04,2022/4/30 8:26:11,TRUE,4.118716667,1,118427,118427
15,TTWK000533870,2022/4/30 8:22:13,2022/4/30 8:26:25,TRUE,4.201716667,1,118427,118427
16,TTWK000533869,2022/4/30 8:22:22,2022/4/30 8:26:40,TRUE,4.292233333,1,118427,118427
17,TTWK000552664,2022/4/30 8:27:02,2022/4/30 8:30:34,TRUE,3.533933333,1,118427,118427
18,TTWK000552663,2022/4/30 8:27:14,2022/4/30 8:30:45,TRUE,3.5215,1,118427,118427
19,TTWK000533873,2022/4/30 8:27:25,2022/4/30 8:30:57,TRUE,3.544866667,1,118427,118427
20,TTWK000552672,2022/4/30 8:31:14,2022/4/30 8:32:13,TRUE,0.9760666667,1,118427,118427
21,TTWK000533878,2022/4/30 8:32:23,2022/4/30 8:33:20,TRUE,0.95675,1,118427,118427
22,TTWK000552671,2022/4/30 8:33:29,2022/4/30 8:34:33,TRUE,1.063983333,1,118427,118427
23,TTWK000552669,2022/4/30 8:34:49,2022/4/30 8:35:59,TRUE,1.169283333,1,118427,118427
24,TTWK000552670,2022/4/30 8:36:24,2022/4/30 8:38:02,TRUE,1.62845,1,118427,118427
25,TTWK000533879,2022/4/30 8:36:34,2022/4/30 8:38:13,TRUE,1.656816667,1,118427,118427
26,TTWK000513380,2022/4/30 8:41:27,2022/4/30 8:46:01,TRUE,4.57605,1,118427,118427
27,TTWK000533884,2022/4/30 8:41:29,2022/4/30 8:43:08,TRUE,1.652033333,1,102948,102948
28,TTWK000531866,2022/4/30 8:41:42,2022/4/30 8:50:58,TRUE,9.257533333,1,102948,102948
29,TTWK000531874,2022/4/30 8:46:21,2022/4/30 8:57:56,TRUE,11.58768333,1,118427,118427
30,TTWK000533885,2022/4/30 8:51:41,2022/4/30 8:54:09,TRUE,2.462033333,1,102948,102948
31,TTWK000552674,2022/4/30 8:51:51,2022/4/30 9:02:23,TRUE,10.52871667,1,102948,102948
32,TTWK000533886,2022/4/30 9:03:02,2022/4/30 9:08:42,TRUE,5.66995,1,102948,102948
33,TTWK000552673,2022/4/30 9:04:18,2022/4/30 9:06:29,TRUE,2.176433333,1,102948,102948
34,TTWK000531872,2022/4/30 9:09:49,2022/4/30 9:34:15,TRUE,24.42693333,1,102948,102948
35,TTWK000513383,2022/4/30 9:10:01,,尚未完成,,1,102948,102948
36,TTWK000513379,2022/4/30 9:20:29,2022/4/30 9:20:47,TRUE,0.3002333333,1,118427,118427
37,TTWK000531849,2022/4/30 9:20:58,2022/4/30 9:21:11,TRUE,0.2128166667,1,42526,42526
38,TTWK000531857,2022/4/30 9:21:23,2022/4/30 9:21:41,TRUE,0.2955166667,1,42526,42526
39,TTWK000531854,2022/4/30 9:22:04,2022/4/30 9:23:14,TRUE,1.178466667,1,42526,42526
40,TTWK000531875,2022/4/30 9:23:01,2022/4/30 9:34:49,TRUE,11.80611667,1,118427,118427
41,TTWK000531850,2022/4/30 9:24:47,2022/4/30 9:26:28,TRUE,1.6844,1,42526,42526
42,TTWK000531861,2022/4/30 9:28:31,2022/4/30 9:31:36,TRUE,3.083,1,42526,42526
43,TTWK000531859,2022/4/30 9:31:54,2022/4/30 9:35:30,TRUE,3.594483333,1,42526,42526
44,TTWK000531876,2022/4/30 9:35:12,2022/4/30 9:50:13,TRUE,15.01853333,1,118427,118427
45,TTWK000531877,2022/4/30 9:35:19,2022/4/30 9:43:34,TRUE,8.243833333,1,42532,42532
46,TTWK000531860,2022/4/30 9:35:42,2022/4/30 9:38:49,TRUE,3.128166667,1,42526,42526
47,TTWK000531865,2022/4/30 9:38:12,2022/4/30 10:12:55,TRUE,34.72685,1,102948,102948
48,TTWK000533899,2022/4/30 9:43:52,2022/4/30 9:45:45,TRUE,1.889966667,1,42532,42532
49,TTWK000531878,2022/4/30 9:46:09,2022/4/30 9:53:42,TRUE,7.556016667,1,42532,42532
50,TTWK000531870,2022/4/30 9:51:17,2022/4/30 10:14:27,TRUE,23.17378333,1,118427,118427
51,TTWK000533883,2022/4/30 9:52:20,,尚未完成,,1,118427,118427
52,TTWK000531881,2022/4/30 9:54:31,2022/4/30 10:10:09,TRUE,15.61773333,1,42532,42532
53,TTWK000552684,2022/4/30 10:04:36,2022/4/30 10:11:30,TRUE,6.913566667,1,89384,89384
54,TTWK000533893,2022/4/30 10:10:49,2022/4/30 10:12:33,TRUE,1.73605,1,42532,42532
55,TTWK000513390,2022/4/30 10:11:42,2022/4/30 10:22:10,TRUE,10.47388333,1,89384,89384
56,TTWK000533892,2022/4/30 10:12:43,2022/4/30 10:14:31,TRUE,1.7975,1,42532,42532
57,TTWK000513381,2022/4/30 10:14:14,2022/4/30 10:19:18,TRUE,5.06045,1,118427,118427
58,TTWK000531873,2022/4/30 10:14:58,2022/4/30 10:22:39,TRUE,7.67815,1,42532,42532
59,TTWK000533889,2022/4/30 10:19:59,2022/4/30 10:21:26,TRUE,1.4418,1,118427,118427
60,TTWK000533901,2022/4/30 10:21:43,2022/4/30 10:22:54,TRUE,1.18885,1,42526,42526
61,TTWK000531869,2022/4/30 10:22:10,2022/4/30 10:26:55,TRUE,4.748883333,1,118427,118427
62,TTWK000513391,2022/4/30 10:22:40,2022/4/30 10:23:18,TRUE,0.6372,1,89384,89384
63,TTWK000531871,2022/4/30 10:22:59,2022/4/30 10:28:06,TRUE,5.116766667,1,42532,42532
64,TTWK000533902,2022/4/30 10:23:10,2022/4/30 10:23:48,TRUE,0.6329833333,1,42526,42526
65,TTWK000533904,2022/4/30 10:23:28,2022/4/30 10:24:14,TRUE,0.7671833333,1,89384,89384
66,TTWK000533900,2022/4/30 10:23:59,2022/4/30 10:24:32,TRUE,0.5564,1,42526,42526
67,TTWK000552690,2022/4/30 10:24:25,2022/4/30 10:25:53,TRUE,1.465983333,1,89384,89384
68,TTWK000552683,2022/4/30 10:24:52,2022/4/30 10:26:10,TRUE,1.311216667,1,42526,42526
69,TTWK000531888,2022/4/30 10:26:22,2022/4/30 10:36:37,TRUE,10.2391,1,89384,89384
70,TTWK000513388,2022/4/30 10:26:29,2022/4/30 10:28:56,TRUE,2.456866667,1,42526,42526
71,TTWK000513382,2022/4/30 10:28:54,2022/4/30 10:31:12,TRUE,2.306766667,1,42532,42532
72,TTWK000552687,2022/4/30 10:29:11,2022/4/30 10:31:46,TRUE,2.5708,1,42526,42526
73,TTWK000531883,2022/4/30 10:31:26,2022/4/30 10:34:21,TRUE,2.920916667,1,42532,42532
74,TTWK000552689,2022/4/30 10:31:58,2022/4/30 10:32:55,TRUE,0.9458,1,42526,42526
75,TTWK000533903,2022/4/30 10:33:07,2022/4/30 10:33:50,TRUE,0.7281,1,42526,42526
76,TTWK000552688,2022/4/30 10:34:00,2022/4/30 10:35:17,TRUE,1.271266667,1,42526,42526
77,TTWK000513387,2022/4/30 10:34:04,2022/4/30 10:40:25,TRUE,6.347233333,1,118427,118427
78,TTWK000513386,2022/4/30 10:34:31,2022/4/30 10:36:23,TRUE,1.854266667,1,42532,42532
79,TTWK000513392,2022/4/30 10:35:31,2022/4/30 10:36:45,TRUE,1.230916667,1,42526,42526
80,TTWK000513385,2022/4/30 10:36:40,2022/4/30 10:38:39,TRUE,1.985416667,1,42532,42532
81,TTWK000552686,2022/4/30 10:36:55,2022/4/30 10:38:34,TRUE,1.651916667,1,42526,42526
82,TTWK000531891,2022/4/30 10:37:08,2022/4/30 10:40:56,TRUE,3.7914,1,89384,89384
83,TTWK000552685,2022/4/30 10:38:43,2022/4/30 10:40:54,TRUE,2.174616667,1,42526,42526
84,TTWK000531882,2022/4/30 10:39:03,2022/4/30 10:43:14,TRUE,4.17385,1,42532,42532
85,TTWK000533898,2022/4/30 10:40:37,2022/4/30 10:41:48,TRUE,1.1794,1,118427,118427
86,TTWK000533912,2022/4/30 10:41:10,2022/4/30 10:42:16,TRUE,1.09865,1,89384,89384
87,TTWK000533910,2022/4/30 10:41:15,2022/4/30 10:42:08,TRUE,0.8795,1,42526,42526
88,TTWK000531867,2022/4/30 10:42:03,2022/4/30 10:54:20,TRUE,12.2975,1,118427,118427
89,TTWK000531887,2022/4/30 10:42:16,2022/4/30 10:45:37,TRUE,3.350916667,1,42526,42526
90,TTWK000531892,2022/4/30 10:42:26,2022/4/30 10:52:26,TRUE,10.00895,1,89384,89384
91,TTWK000531893,2022/4/30 10:43:26,2022/4/30 10:51:11,TRUE,7.743283333,1,42532,42532
92,TTWK000552693,2022/4/30 10:45:52,2022/4/30 10:46:47,TRUE,0.9093833333,1,42526,42526
