,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000582910,2022-07-05 08:17:01,2022-07-05 08:23:23,TRUE,6.36745,1,109000,109000
1,TTWK000582908,2022-07-05 08:18:09,2022-07-05 08:27:57,TRUE,9.805283333,1,89384,89384
2,TTWK000550592,2022-07-05 08:20:04,2022-07-05 08:20:36,TRUE,0.5350166667,1,42436,42436
3,TTWK000569877,2022-07-05 08:20:52,2022-07-05 08:28:52,TRUE,8.008733333,1,42475,42475
4,TTWK000569874,2022-07-05 08:22:05,2022-07-05 08:31:40,TRUE,9.56835,1,42436,42436
5,TTWK000550590,2022-07-05 08:22:49,2022-07-05 08:28:11,TRUE,5.3724,1,51999,51999
6,TTWK000550589,2022-07-05 08:24:32,2022-07-05 08:28:35,TRUE,4.059683333,1,109000,109000
7,TTWK000550588,2022-07-05 08:28:26,2022-07-05 08:36:53,TRUE,8.445,1,89384,89384
8,TTWK000550591,2022-07-05 08:28:41,2022-07-05 08:36:10,TRUE,7.476783333,1,51999,51999
9,TTWK000582911,2022-07-05 08:29:09,2022-07-05 08:31:07,TRUE,1.956483333,1,109000,109000
10,TTWK000569878,2022-07-05 08:31:36,2022-07-05 08:38:00,TRUE,6.392833333,1,109000,109000
11,TTWK000569879,2022-07-05 08:32:53,2022-07-05 08:58:43,TRUE,25.84281667,1,42436,42436
12,TTWK000550586,2022-07-05 08:36:24,2022-07-05 08:43:59,TRUE,7.583833333,1,42475,42475
13,TTWK000582909,2022-07-05 08:37:19,2022-07-05 08:38:44,TRUE,1.40845,1,89384,89384
14,TTWK000569880,2022-07-05 08:38:39,2022-07-05 08:59:00,TRUE,20.35866667,1,109000,109000
15,TTWK000550587,2022-07-05 08:39:07,2022-07-05 08:44:02,TRUE,4.922666667,1,89384,89384
16,TTWK000575969,2022-07-05 08:49:36,2022-07-05 08:52:14,TRUE,2.6412,1,89384,89384
17,TTWK000569881,2022-07-05 09:14:07,2022-07-05 09:15:13,TRUE,1.102266667,1,51999,51999
18,TTWK000569882,2022-07-05 09:15:43,2022-07-05 09:20:14,TRUE,4.518983333,1,51999,51999
19,TTWK000569883,2022-07-05 09:16:45,2022-07-05 09:20:25,TRUE,3.669216667,1,42550,42550
20,TTWK000569884,2022-07-05 09:20:39,2022-07-05 09:22:58,TRUE,2.3064,1,42550,42550
21,TTWK000569885,2022-07-05 09:21:24,2022-07-05 09:24:52,TRUE,3.464283333,1,51999,51999
22,TTWK000569886,2022-07-05 09:23:13,2022-07-05 09:25:05,TRUE,1.868066667,1,42550,42550
23,TTWK000569887,2022-07-05 09:25:34,2022-07-05 09:28:35,TRUE,3.0136,1,51999,51999
24,TTWK000582929,2022-07-05 09:28:16,2022-07-05 09:29:24,TRUE,1.12315,1,42475,42475
25,TTWK000569888,2022-07-05 09:28:57,2022-07-05 09:31:48,TRUE,2.84715,1,51999,51999
26,TTWK000575985,2022-07-05 09:30:14,2022-07-05 09:42:29,TRUE,12.24881667,1,42475,42475
27,TTWK000582924,2022-07-05 09:35:26,2022-07-05 09:40:07,TRUE,4.681083333,1,51999,51999
28,TTWK000575965,2022-07-05 09:40:29,2022-07-05 10:02:45,TRUE,22.2548,1,42436,42436
29,TTWK000569902,2022-07-05 09:40:43,2022-07-05 10:01:19,TRUE,20.59776667,1,51999,51999
30,TTWK000582907,2022-07-05 09:41:11,2022-07-05 09:41:52,TRUE,0.6854333333,1,89384,89384
31,TTWK000582904,2022-07-05 09:42:05,2022-07-05 09:42:45,TRUE,0.6701833333,1,89384,89384
32,TTWK000569876,2022-07-05 09:43:11,2022-07-05 09:44:46,TRUE,1.57685,1,89384,89384
33,TTWK000569875,2022-07-05 09:44:57,2022-07-05 09:45:38,TRUE,0.6834,1,89384,89384
34,TTWK000575979,2022-07-05 09:45:46,2022-07-05 09:53:51,TRUE,8.077683333,1,109000,109000
35,TTWK000582905,2022-07-05 09:46:01,2022-07-05 09:46:42,TRUE,0.6788666667,1,89384,89384
36,TTWK000582913,2022-07-05 09:46:51,2022-07-05 09:47:57,TRUE,1.098883333,1,89384,89384
37,TTWK000582912,2022-07-05 09:48:11,2022-07-05 09:48:50,TRUE,0.6505166667,1,89384,89384
38,TTWK000582914,2022-07-05 09:49:03,2022-07-05 09:49:38,TRUE,0.5815166667,1,89384,89384
39,TTWK000582923,2022-07-05 09:49:56,2022-07-05 09:50:40,TRUE,0.7209833333,1,89384,89384
