,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000560019,2022/5/21 8:30:20,,尚未完成,,2,42532,42532
1,TTWK000560014,2022/5/21 8:34:00,2022/5/21 8:34:50,TRUE,0.8402,1,42532,42532
2,TTWK000538749,2022/5/21 8:35:03,2022/5/21 8:40:30,TRUE,5.4481,1,42532,42532
3,TTWK000540577,2022/5/21 8:41:04,2022/5/21 8:49:02,TRUE,7.962866667,1,42532,42532
4,TTWK000538748,2022/5/21 8:41:47,2022/5/21 8:45:48,TRUE,4.010733333,1,118401,118401
5,TTWK000540563,2022/5/21 8:46:03,2022/5/21 8:54:34,TRUE,8.5269,1,118401,118401
6,TTWK000542993,2022/5/21 8:49:16,2022/5/21 8:55:11,TRUE,5.915733333,1,42532,42532
7,TTWK000540576,2022/5/21 8:50:12,2022/5/21 8:52:39,TRUE,2.45655,1,103001,103001
8,TTWK000540575,2022/5/21 8:53:01,2022/5/21 8:55:48,TRUE,2.779416667,1,103001,103001
9,TTWK000540580,2022/5/21 8:53:50,2022/5/21 8:56:35,TRUE,2.75735,1,42504,42504
10,TTWK000540581,2022/5/21 8:55:28,2022/5/21 8:59:18,TRUE,3.82505,1,42532,42532
11,TTWK000540574,2022/5/21 8:56:01,2022/5/21 8:57:24,TRUE,1.38465,1,103001,103001
12,TTWK000542994,2022/5/21 8:56:52,2022/5/21 9:00:15,TRUE,3.3898,1,42504,42504
13,TTWK000540569,2022/5/21 8:57:39,2022/5/21 8:58:37,TRUE,0.96965,1,103001,103001
14,TTWK000540568,2022/5/21 8:58:50,2022/5/21 9:00:02,TRUE,1.1885,1,103001,103001
15,TTWK000542996,2022/5/21 8:59:42,2022/5/21 9:09:38,TRUE,9.938733333,1,42532,42532
16,TTWK000540567,2022/5/21 9:00:32,2022/5/21 9:01:41,TRUE,1.15415,1,103001,103001
17,TTWK000540572,2022/5/21 9:01:58,2022/5/21 9:02:46,TRUE,0.8,1,103001,103001
18,TTWK000540573,2022/5/21 9:04:22,2022/5/21 9:04:54,TRUE,0.5292333333,1,103001,103001
19,TTWK000540571,2022/5/21 9:05:08,2022/5/21 9:06:02,TRUE,0.9079833333,1,103001,103001
20,TTWK000540564,2022/5/21 9:05:18,2022/5/21 9:21:03,TRUE,15.75711667,1,42504,42504
21,TTWK000540570,2022/5/21 9:07:15,2022/5/21 9:09:25,TRUE,2.162866667,1,103001,103001
22,TTWK000540566,2022/5/21 9:09:40,2022/5/21 9:09:50,TRUE,0.15845,1,103001,103001
23,TTWK000540565,2022/5/21 9:10:01,2022/5/21 9:10:11,TRUE,0.1648833333,1,103001,103001
24,TTWK000538752,2022/5/21 9:10:14,2022/5/21 9:17:32,TRUE,7.294683333,1,42532,42532
25,TTWK000538750,2022/5/21 9:19:52,2022/5/21 9:26:35,TRUE,6.722483333,1,42532,42532
26,TTWK000540584,2022/5/21 9:23:36,2022/5/21 10:06:17,TRUE,42.6853,1,42504,42504
27,TTWK000540562,2022/5/21 9:26:52,2022/5/21 9:33:01,TRUE,6.14875,1,42532,42532
28,TTWK000540588,2022/5/21 9:29:58,2022/5/21 10:00:45,TRUE,30.7743,1,89384,89384
29,TTWK000538762,2022/5/21 9:32:32,2022/5/21 9:44:56,TRUE,12.3968,1,42533,42533
30,TTWK000560024,2022/5/21 9:32:39,2022/5/21 9:34:49,TRUE,2.1586,1,103001,103001
