,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000566592,2022-06-09 08:30:03,2022-06-09 08:31:05,TRUE,1.028566667,1,89384,89384
1,TTWK000563542,2022-06-09 08:31:14,2022-06-09 08:32:15,TRUE,1.003216667,1,89384,89384
2,TTWK000566597,2022-06-09 08:32:29,2022-06-09 08:33:42,TRUE,1.201616667,1,89384,89384
3,TTWK000566588,2022-06-09 08:33:57,2022-06-09 08:35:58,TRUE,2.014333333,1,89384,89384
4,TTWK000539586,2022-06-09 08:36:11,2022-06-09 08:37:07,TRUE,0.9367833333,1,89384,89384
5,TTWK000563582,2022-06-09 08:37:18,2022-06-09 08:43:35,TRUE,6.28615,1,89384,89384
7,TTWK000566652,2022-06-09 08:43:45,2022-06-09 08:43:54,TRUE,0.1567166667,1,89384,89384
8,TTWK000566653,2022-06-09 08:44:10,2022-06-09 08:44:45,TRUE,0.5826666667,1,89384,89384
9,TTWK000563597,2022-06-09 08:44:59,2022-06-09 08:45:09,TRUE,0.15855,1,89384,89384
10,TTWK000566651,2022-06-09 08:45:18,2022-06-09 08:45:29,TRUE,0.1783166667,1,89384,89384
11,TTWK000563595,2022-06-09 08:45:37,2022-06-09 08:46:08,TRUE,0.52185,1,89384,89384
12,TTWK000563596,2022-06-09 08:46:18,2022-06-09 08:46:51,TRUE,0.5369166667,1,89384,89384
13,TTWK000563622,2022-06-09 08:47:06,2022-06-09 08:47:52,TRUE,0.7548833333,1,89384,89384
14,TTWK000563623,2022-06-09 08:48:29,2022-06-09 08:49:19,TRUE,0.8301333333,1,89384,89384
15,TTWK000566674,2022-06-09 08:49:34,2022-06-09 08:51:02,TRUE,1.471083333,1,89384,89384
16,TTWK000563624,2022-06-09 08:51:11,2022-06-09 08:52:00,TRUE,0.8081166667,1,89384,89384
17,TTWK000566682,2022-06-09 08:52:14,2022-06-09 08:52:58,TRUE,0.7318333333,1,89384,89384
18,TTWK000566684,2022-06-09 08:52:24,2022-06-09 08:54:26,TRUE,2.035333333,1,102948,102948
19,TTWK000563618,2022-06-09 08:53:24,2022-06-09 08:54:40,TRUE,1.265733333,1,89384,89384
20,TTWK000566683,2022-06-09 08:54:42,2022-06-09 08:55:44,TRUE,1.03075,1,102948,102948
21,TTWK000566671,2022-06-09 08:54:49,2022-06-09 08:56:45,TRUE,1.941716667,1,89384,89384
22,TTWK000563626,2022-06-09 08:55:55,2022-06-09 08:56:52,TRUE,0.9489166667,1,102948,102948
23,TTWK000563625,2022-06-09 08:56:07,2022-06-09 08:57:21,TRUE,1.23225,1,102948,102948
24,TTWK000566660,2022-06-09 08:56:55,2022-06-09 08:57:46,TRUE,0.8509833333,1,89384,89384
25,TTWK000539593,2022-06-09 08:57:57,2022-06-09 08:58:31,TRUE,0.56005,1,89384,89384
27,TTWK000566665,2022-06-09 08:58:58,2022-06-09 09:00:33,TRUE,1.588916667,1,89384,89384
28,TTWK000566664,2022-06-09 09:00:41,2022-06-09 09:02:49,TRUE,2.126366667,1,89384,89384
29,TTWK000566662,2022-06-09 09:03:04,2022-06-09 09:04:00,TRUE,0.9304666667,1,89384,89384
30,TTWK000566661,2022-06-09 09:04:08,2022-06-09 09:04:16,TRUE,0.13665,1,89384,89384
31,TTWK000566666,2022-06-09 09:04:31,2022-06-09 09:05:43,TRUE,1.203266667,1,89384,89384
32,TTWK000566663,2022-06-09 09:05:51,2022-06-09 09:06:28,TRUE,0.6132666667,1,89384,89384
33,TTWK000566681,2022-06-09 09:07:02,2022-06-09 09:09:09,TRUE,2.11155,1,89384,89384
34,TTWK000566680,2022-06-09 09:09:17,2022-06-09 09:10:15,TRUE,0.96315,1,89384,89384
35,TTWK000539596,2022-06-09 09:10:25,2022-06-09 09:10:58,TRUE,0.5544166667,1,89384,89384
36,TTWK000566679,2022-06-09 09:11:16,2022-06-09 09:12:18,TRUE,1.041916667,1,89384,89384
37,TTWK000547281,2022-06-09 09:12:40,2022-06-09 09:16:24,TRUE,3.723866667,1,89384,89384
38,TTWK000547282,2022-06-09 09:16:45,2022-06-09 09:21:04,TRUE,4.3108,1,89384,89384
39,TTWK000566685,2022-06-09 09:21:15,2022-06-09 09:23:31,TRUE,2.27545,1,89384,89384
40,TTWK000566695,2022-06-09 09:23:44,2022-06-09 09:24:33,TRUE,0.8148166667,1,89384,89384
41,TTWK000566689,2022-06-09 09:24:59,2022-06-09 09:26:22,TRUE,1.378366667,1,42436,42436
42,TTWK000566733,2022-06-09 09:25:41,2022-06-09 09:27:51,TRUE,2.1618,1,89384,89384
43,TTWK000566688,2022-06-09 09:27:14,2022-06-09 09:28:10,TRUE,0.9312666667,1,42436,42436
44,TTWK000547283,2022-06-09 09:28:06,2022-06-09 09:31:40,TRUE,3.567233333,1,89384,89384
45,TTWK000566687,2022-06-09 09:28:31,2022-06-09 09:29:09,TRUE,0.6290833333,1,42436,42436
46,TTWK000566691,2022-06-09 09:29:28,2022-06-09 09:30:17,TRUE,0.8269166667,1,42436,42436
47,TTWK000563627,2022-06-09 09:30:35,2022-06-09 09:30:51,TRUE,0.27,1,42436,42436
48,TTWK000566692,2022-06-09 09:31:35,2022-06-09 09:31:47,TRUE,0.1995333333,1,42436,42436
49,TTWK000566690,2022-06-09 09:31:50,2022-06-09 09:33:49,TRUE,1.97905,1,89384,89384
