,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000572231,2022-06-19 08:14:10,2022-06-19 08:16:35,TRUE,2.4163,1,42471,42471
1,TTWK000548326,2022-06-19 08:17:46,2022-06-19 08:40:39,TRUE,22.88766667,1,42471,42471
2,TTWK000548317,2022-06-19 08:40:55,2022-06-19 08:54:10,TRUE,13.2527,1,42471,42471
3,TTWK000548172,2022-06-19 10:12:20,2022-06-19 10:22:10,TRUE,9.839166667,1,42471,42471
4,TTWK000548170,2022-06-19 10:22:49,2022-06-19 10:34:04,TRUE,11.24998333,1,42471,42471
5,TTWK000572266,2022-06-19 12:05:22,2022-06-19 12:09:52,TRUE,4.4999,1,43967,43967
6,TTWK000572265,2022-06-19 12:10:31,2022-06-19 12:15:25,TRUE,4.8919,1,43967,43967
7,TTWK000548159,2022-06-19 12:12:01,2022-06-19 12:14:00,TRUE,1.993466667,1,51999,51999
8,TTWK000548157,2022-06-19 12:15:00,2022-06-19 12:19:23,TRUE,4.388916667,1,51999,51999
9,TTWK000548196,2022-06-19 12:19:50,2022-06-19 12:21:04,TRUE,1.225366667,1,51999,51999
10,TTWK000548158,2022-06-19 12:22:19,2022-06-19 12:26:29,TRUE,4.162783333,1,51999,51999
11,TTWK000548203,2022-06-19 12:27:19,2022-06-19 12:30:52,TRUE,3.5499,1,51999,51999
12,TTWK000572264,2022-06-19 12:27:49,2022-06-19 12:29:55,TRUE,2.10175,1,43967,43967
13,TTWK000548171,2022-06-19 12:29:37,2022-06-19 12:47:27,TRUE,17.84008333,1,52998,52998
15,TTWK000572259,2022-06-19 12:32:04,2022-06-19 12:39:50,TRUE,7.76265,1,43967,43967
16,TTWK000548192,2022-06-19 12:32:05,2022-06-19 12:34:05,TRUE,2.001066667,1,51999,51999
17,TTWK000548198,2022-06-19 12:35:15,2022-06-19 12:36:38,TRUE,1.381766667,1,51999,51999
18,TTWK000548201,2022-06-19 12:37:01,2022-06-19 12:40:01,TRUE,3.01255,1,51999,51999
19,TTWK000548197,2022-06-19 12:41:19,2022-06-19 12:43:47,TRUE,2.468083333,1,51999,51999
20,TTWK000572288,2022-06-19 12:42:05,2022-06-19 12:42:56,TRUE,0.8453,1,43967,43967
21,TTWK000540086,2022-06-19 12:44:17,2022-06-19 12:46:53,TRUE,2.606316667,1,43967,43967
22,TTWK000548188,2022-06-19 12:45:34,2022-06-19 12:48:36,TRUE,3.0258,1,51999,51999
23,TTWK000548194,2022-06-19 12:48:47,2022-06-19 12:51:26,TRUE,2.649633333,1,52998,52998
24,TTWK000548193,2022-06-19 12:49:15,2022-06-19 12:50:46,TRUE,1.507733333,1,51999,51999
26,TTWK000548169,2022-06-19 12:52:05,2022-06-19 12:56:50,TRUE,4.7631,1,51999,51999
28,TTWK000548224,2022-06-19 12:58:12,2022-06-19 13:01:47,TRUE,3.587233333,1,52998,52998
29,TTWK000548356,2022-06-19 13:02:51,2022-06-19 13:03:49,TRUE,0.9749833333,1,51999,51999
30,TTWK000548358,2022-06-19 13:02:57,2022-06-19 13:03:10,TRUE,0.217,1,42471,42471
31,TTWK000548354,2022-06-19 13:03:53,2022-06-19 13:06:25,TRUE,2.5325,1,52998,52998
32,TTWK000572300,2022-06-19 13:04:29,2022-06-19 13:07:41,TRUE,3.1931,1,43967,43967
35,TTWK000572282,2022-06-19 13:07:57,2022-06-19 13:12:06,TRUE,4.158133333,1,43967,43967
36,TTWK000572341,2022-06-19 13:10:19,2022-06-19 13:10:51,TRUE,0.5300666667,1,42475,42475
37,TTWK000572342,2022-06-19 13:11:56,2022-06-19 13:12:30,TRUE,0.56755,1,42475,42475
38,TTWK000572261,2022-06-19 13:12:23,2022-06-19 13:16:10,TRUE,3.78055,1,43967,43967
39,TTWK000572356,2022-06-19 13:12:51,2022-06-19 13:18:36,TRUE,5.7492,1,51999,51999
40,TTWK000572343,2022-06-19 13:12:58,2022-06-19 13:13:51,TRUE,0.89245,1,42475,42475
41,TTWK000568621,2022-06-19 13:15:07,2022-06-19 13:21:15,TRUE,6.1374,1,42457,42457
42,TTWK000572339,2022-06-19 13:16:13,2022-06-19 13:17:43,TRUE,1.49055,1,42475,42475
43,TTWK000572262,2022-06-19 13:19:07,2022-06-19 13:20:45,TRUE,1.6275,1,43967,43967
44,TTWK000572358,2022-06-19 13:19:13,2022-06-19 13:19:54,TRUE,0.6812,1,51999,51999
45,TTWK000572355,2022-06-19 13:20:26,2022-06-19 13:21:04,TRUE,0.64185,1,51999,51999
46,TTWK000572260,2022-06-19 13:20:54,2022-06-19 13:23:04,TRUE,2.16145,1,43967,43967
47,TTWK000568628,2022-06-19 13:21:30,2022-06-19 13:25:19,TRUE,3.820516667,1,51999,51999
48,TTWK000572352,2022-06-19 13:21:36,2022-06-19 13:24:09,TRUE,2.546833333,1,42457,42457
49,TTWK000572336,2022-06-19 13:24:38,2022-06-19 13:26:30,TRUE,1.86235,1,42475,42475
50,TTWK000572364,2022-06-19 13:24:49,2022-06-19 13:35:21,TRUE,10.52666667,1,42457,42457
51,TTWK000540106,2022-06-19 13:25:25,2022-06-19 13:28:24,TRUE,2.996266667,1,43967,43967
52,TTWK000568629,2022-06-19 13:25:58,2022-06-19 13:30:25,TRUE,4.44865,1,51999,51999
53,TTWK000572346,2022-06-19 13:27:26,2022-06-19 13:28:36,TRUE,1.152083333,1,42475,42475
54,TTWK000572234,2022-06-19 13:28:34,2022-06-19 13:29:22,TRUE,0.7956333333,1,43967,43967
55,TTWK000540107,2022-06-19 13:29:45,2022-06-19 13:31:17,TRUE,1.536683333,1,43967,43967
56,TTWK000572337,2022-06-19 13:30:03,2022-06-19 13:33:04,TRUE,3.021533333,1,42475,42475
58,TTWK000568551,2022-06-19 13:34:34,2022-06-19 13:35:50,TRUE,1.2674,1,42475,42475
60,TTWK000548364,2022-06-19 13:35:54,2022-06-19 13:41:13,TRUE,5.324966667,1,42457,42457
61,TTWK000572359,2022-06-19 13:36:12,2022-06-19 13:37:09,TRUE,0.9423,1,43967,43967
62,TTWK000548369,2022-06-19 13:37:35,2022-06-19 13:41:34,TRUE,3.9749,1,42475,42475
63,TTWK000548361,2022-06-19 13:37:43,2022-06-19 13:46:58,TRUE,9.250183333,1,43967,43967
64,TTWK000548202,2022-06-19 13:40:15,2022-06-19 13:41:45,TRUE,1.506183333,1,51999,51999
65,TTWK000548368,2022-06-19 13:41:28,2022-06-19 13:46:24,TRUE,4.929116667,1,42457,42457
66,TTWK000548367,2022-06-19 13:43:51,2022-06-19 13:44:43,TRUE,0.8646,1,42475,42475
67,TTWK000548328,2022-06-19 13:46:51,2022-06-19 13:48:05,TRUE,1.233166667,1,42457,42457
68,TTWK000572321,2022-06-19 13:47:09,2022-06-19 13:48:07,TRUE,0.9764,1,43967,43967
69,TTWK000572320,2022-06-19 13:48:27,2022-06-19 13:49:23,TRUE,0.9319833333,1,43967,43967
70,TTWK000548329,2022-06-19 13:48:35,2022-06-19 13:52:17,TRUE,3.69185,1,42457,42457
71,TTWK000572322,2022-06-19 13:49:33,2022-06-19 13:50:18,TRUE,0.7457333333,1,43967,43967
72,TTWK000572323,2022-06-19 13:50:30,2022-06-19 13:52:34,TRUE,2.0569,1,43967,43967
73,TTWK000548365,2022-06-19 13:52:50,2022-06-19 13:56:30,TRUE,3.665033333,1,42475,42475
74,TTWK000572354,2022-06-19 13:52:56,2022-06-19 13:56:11,TRUE,3.241366667,1,42457,42457
75,TTWK000572301,2022-06-19 13:54:41,2022-06-19 13:57:12,TRUE,2.516083333,1,43967,43967
76,TTWK000572376,2022-06-19 13:56:40,2022-06-19 14:19:29,TRUE,22.80695,1,42457,42457
77,TTWK000572360,2022-06-19 14:20:18,2022-06-19 14:23:20,TRUE,3.03405,1,42457,42457
78,TTWK000572377,2022-06-19 14:21:52,2022-06-19 14:25:56,TRUE,4.069066667,1,42475,42475
79,TTWK000572302,2022-06-19 14:22:45,2022-06-19 14:29:28,TRUE,6.713866667,1,43967,43967
80,TTWK000572363,2022-06-19 14:23:35,2022-06-19 14:30:57,TRUE,7.370983333,1,42457,42457
81,TTWK000548366,2022-06-19 14:29:12,2022-06-19 14:34:25,TRUE,5.226,1,42475,42475
83,TTWK000572304,2022-06-19 14:29:53,2022-06-19 14:31:23,TRUE,1.508566667,1,43967,43967
84,TTWK000548341,2022-06-19 14:31:27,2022-06-19 14:38:25,TRUE,6.977766667,1,42457,42457
85,TTWK000572309,2022-06-19 14:32:38,2022-06-19 14:35:20,TRUE,2.70695,1,43967,43967
86,TTWK000548363,2022-06-19 14:37:15,2022-06-19 14:43:44,TRUE,6.475233333,1,42475,42475
87,TTWK000548340,2022-06-19 14:38:59,2022-06-19 14:42:32,TRUE,3.544133333,1,42457,42457
88,TTWK000572307,2022-06-19 14:39:10,2022-06-19 14:42:08,TRUE,2.97445,1,43967,43967
89,TTWK000540108,2022-06-19 14:42:18,2022-06-19 14:43:03,TRUE,0.7419166667,1,43967,43967
90,TTWK000572312,2022-06-19 14:43:16,2022-06-19 14:44:11,TRUE,0.9271666667,1,43967,43967
91,TTWK000540109,2022-06-19 14:44:30,2022-06-19 14:45:04,TRUE,0.57495,1,43967,43967
92,TTWK000548344,2022-06-19 14:44:33,2022-06-19 14:47:20,TRUE,2.777783333,1,42457,42457
93,TTWK000540110,2022-06-19 14:45:15,2022-06-19 14:45:50,TRUE,0.5917,1,43967,43967
94,TTWK000568568,2022-06-19 14:46:52,2022-06-19 14:47:28,TRUE,0.6024,1,43967,43967
95,TTWK000572310,2022-06-19 14:47:42,2022-06-19 14:48:37,TRUE,0.90255,1,43967,43967
96,TTWK000572313,2022-06-19 14:49:17,2022-06-19 14:50:12,TRUE,0.9165666667,1,43967,43967
97,TTWK000572311,2022-06-19 14:50:31,2022-06-19 14:52:20,TRUE,1.8091,1,43967,43967
98,TTWK000572314,2022-06-19 14:50:44,2022-06-19 14:53:32,TRUE,2.801566667,1,42516,42516
99,TTWK000572316,2022-06-19 14:52:44,2022-06-19 14:53:20,TRUE,0.5980833333,1,43967,43967
100,TTWK000572315,2022-06-19 14:53:35,2022-06-19 14:57:18,TRUE,3.727233333,1,43967,43967
101,TTWK000540130,2022-06-19 14:53:42,2022-06-19 15:00:36,TRUE,6.88735,1,42516,42516
102,TTWK000548343,2022-06-19 14:58:33,2022-06-19 15:00:42,TRUE,2.149583333,1,43967,43967
103,TTWK000568575,2022-06-19 14:59:04,2022-06-19 15:02:01,TRUE,2.955233333,1,42505,42505
104,TTWK000568569,2022-06-19 15:00:44,2022-06-19 15:03:15,TRUE,2.505933333,1,42516,42516
105,TTWK000568608,2022-06-19 15:01:41,2022-06-19 15:09:35,TRUE,7.892566667,1,42475,42475
106,TTWK000548362,2022-06-19 15:01:43,2022-06-19 15:02:19,TRUE,0.60285,1,43967,43967
107,TTWK000572361,2022-06-19 15:02:29,2022-06-19 15:04:19,TRUE,1.838233333,1,43967,43967
108,TTWK000568576,2022-06-19 15:02:52,2022-06-19 15:04:49,TRUE,1.95125,1,42505,42505
109,TTWK000548345,2022-06-19 15:03:40,2022-06-19 15:10:00,TRUE,6.328583333,1,42516,42516
110,TTWK000568577,2022-06-19 15:05:09,2022-06-19 15:07:53,TRUE,2.728866667,1,42505,42505
112,TTWK000568572,2022-06-19 15:08:16,2022-06-19 15:09:10,TRUE,0.8986833333,1,42505,42505
113,TTWK000568573,2022-06-19 15:09:38,2022-06-19 15:11:11,TRUE,1.557333333,1,42505,42505
114,TTWK000548346,2022-06-19 15:10:26,2022-06-19 15:23:11,TRUE,12.75071667,1,42516,42516
