,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000504312,2022/4/8 8:59:43,2022/4/8 9:01:49,TRUE,2.095383333,1,118427,118427
1,TTWK000524592,2022/4/8 9:02:07,2022/4/8 9:02:29,TRUE,0.37575,1,118427,118427
2,TTWK000493431,2022/4/8 9:03:14,2022/4/8 9:13:33,TRUE,10.31885,1,118427,118427
3,TTWK000524594,2022/4/8 9:04:06,2022/4/8 9:08:02,TRUE,3.942833333,1,122113,122113
4,TTWK000504313,2022/4/8 9:08:17,2022/4/8 9:10:24,TRUE,2.126433333,1,122113,122113
5,TTWK000504314,2022/4/8 9:10:14,2022/4/8 9:11:37,TRUE,1.37655,1,47353,47353
6,TTWK000493433,2022/4/8 9:11:34,2022/4/8 9:15:20,TRUE,3.772033333,1,122113,122113
7,TTWK000504315,2022/4/8 9:11:52,2022/4/8 9:16:13,TRUE,4.343533333,1,47353,47353
8,TTWK000524596,2022/4/8 9:13:38,2022/4/8 9:16:25,TRUE,2.771266667,1,51999,51999
9,TTWK000524599,2022/4/8 9:14:17,2022/4/8 9:17:34,TRUE,3.276583333,1,102948,102948
10,TTWK000524598,2022/4/8 9:14:29,2022/4/8 9:19:01,TRUE,4.538416667,1,118427,118427
11,TTWK000524602,2022/4/8 9:15:55,2022/4/8 9:17:38,TRUE,1.7216,1,122113,122113
12,TTWK000524595,2022/4/8 9:15:57,2022/4/8 9:16:36,TRUE,0.6523,1,47353,47353
13,TTWK000524603,2022/4/8 9:17:02,2022/4/8 9:18:18,TRUE,1.267,1,47353,47353
14,TTWK000524597,2022/4/8 9:17:32,2022/4/8 9:19:52,TRUE,2.330316667,1,51999,51999
15,TTWK000504321,2022/4/8 9:17:36,2022/4/8 9:20:01,TRUE,2.4079,1,118401,118401
16,TTWK000493435,2022/4/8 9:18:03,2022/4/8 9:19:08,TRUE,1.081833333,1,102948,102948
17,TTWK000524601,2022/4/8 9:18:09,2022/4/8 9:19:34,TRUE,1.419933333,1,122113,122113
18,TTWK000524604,2022/4/8 9:18:31,2022/4/8 9:20:26,TRUE,1.909783333,1,47353,47353
19,TTWK000504317,2022/4/8 9:19:39,2022/4/8 9:22:26,TRUE,2.781066667,1,102948,102948
20,TTWK000504319,2022/4/8 9:19:49,2022/4/8 9:25:10,TRUE,5.346983333,1,118427,118427
21,TTWK000524600,2022/4/8 9:20:02,2022/4/8 9:27:42,TRUE,7.665283333,1,118427,118427
22,TTWK000493436,2022/4/8 9:20:08,2022/4/8 9:22:01,TRUE,1.878383333,1,122113,122113
23,TTWK000504320,2022/4/8 9:20:15,2022/4/8 9:22:07,TRUE,1.880583333,1,118401,118401
24,TTWK000504318,2022/4/8 9:20:20,2022/4/8 9:29:17,TRUE,8.952916667,1,118427,118427
25,TTWK000504322,2022/4/8 9:20:48,2022/4/8 9:22:32,TRUE,1.7431,1,47353,47353
26,TTWK000504316,2022/4/8 9:22:21,2022/4/8 9:27:38,TRUE,5.279133333,1,51999,51999
27,TTWK000493437,2022/4/8 9:22:28,2022/4/8 9:26:32,TRUE,4.081766667,1,122113,122113
28,TTWK000524605,2022/4/8 9:22:31,2022/4/8 9:23:18,TRUE,0.7806333333,1,118401,118401
29,TTWK000504323,2022/4/8 9:22:46,2022/4/8 9:23:52,TRUE,1.0982,1,47353,47353
30,TTWK000524608,2022/4/8 9:23:11,2022/4/8 9:26:03,TRUE,2.869283333,1,102948,102948
31,TTWK000504325,2022/4/8 9:23:45,2022/4/8 9:26:42,TRUE,2.940016667,1,118401,118401
32,TTWK000493440,2022/4/8 9:24:08,2022/4/8 9:28:10,TRUE,4.033266667,1,47353,47353
33,TTWK000504324,2022/4/8 9:24:33,2022/4/8 9:27:56,TRUE,3.387266667,1,47353,47353
