,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000539695,2022-06-11 08:32:24,2022-06-11 08:33:31,TRUE,1.120983333,1,103001,103001
1,TTWK000547511,2022-06-11 08:33:42,2022-06-11 08:50:52,TRUE,17.16816667,1,103001,103001
2,TTWK000564002,2022-06-11 08:51:23,2022-06-11 08:54:37,TRUE,3.23305,1,103001,103001
3,TTWK000539711,2022-06-11 08:52:29,2022-06-11 08:54:35,TRUE,2.092583333,1,42532,42532
4,TTWK000547550,2022-06-11 09:40:07,2022-06-11 09:43:26,TRUE,3.322083333,1,42436,42436
5,TTWK000547555,2022-06-11 09:46:40,2022-06-11 10:02:30,TRUE,15.82331667,1,42436,42436
6,TTWK000547557,2022-06-11 10:02:45,2022-06-11 10:05:57,TRUE,3.207816667,1,42436,42436
7,TTWK000564015,2022-06-11 10:07:51,2022-06-11 10:08:02,TRUE,0.1844,1,42436,42436
8,TTWK000539718,2022-06-11 10:13:20,2022-06-11 10:13:38,TRUE,0.2964166667,1,42436,42436
9,TTWK000547551,2022-06-11 10:13:54,2022-06-11 10:14:26,TRUE,0.5403666667,1,42436,42436
11,TTWK000547554,2022-06-11 10:17:28,2022-06-11 10:19:15,TRUE,1.788816667,1,42436,42436
12,TTWK000547547,2022-06-11 10:23:06,2022-06-11 10:36:38,TRUE,13.53421667,1,42436,42436
13,TTWK000547561,2022-06-11 10:36:53,2022-06-11 10:37:53,TRUE,0.9990333333,1,42436,42436
15,TTWK000547560,2022-06-11 10:51:51,2022-06-11 10:52:23,TRUE,0.5228,1,42436,42436
16,TTWK000547563,2022-06-11 10:52:36,2022-06-11 11:11:20,TRUE,18.73673333,1,42436,42436
17,TTWK000547565,2022-06-11 11:17:43,2022-06-11 11:17:57,TRUE,0.2225,1,42436,42436
18,TTWK000564032,2022-06-11 11:18:19,2022-06-11 11:19:33,TRUE,1.23095,1,42436,42436
19,TTWK000539724,2022-06-11 11:19:46,2022-06-11 11:21:42,TRUE,1.941883333,1,42436,42436
20,TTWK000547566,2022-06-11 11:26:56,2022-06-11 11:29:34,TRUE,2.635383333,1,42436,42436
