,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000547409,2022-06-10 08:07:04,2022-06-10 08:09:47,TRUE,2.705466667,1,42436,42436
1,TTWK000547471,2022-06-10 08:28:32,2022-06-10 08:30:22,TRUE,1.837,1,42436,42436
2,TTWK000547470,2022-06-10 08:38:55,2022-06-10 08:39:06,TRUE,0.1897666667,1,42436,42436
3,TTWK000547469,2022-06-10 08:39:19,2022-06-10 08:43:38,TRUE,4.31205,1,42436,42436
4,TTWK000547462,2022-06-10 08:47:41,2022-06-10 08:57:04,TRUE,9.3873,1,42436,42436
5,TTWK000547437,2022-06-10 08:57:20,2022-06-10 09:00:52,TRUE,3.535433333,1,42436,42436
6,TTWK000547438,2022-06-10 09:01:06,2022-06-10 09:09:58,TRUE,8.865183333,1,42436,42436
7,TTWK000547439,2022-06-10 09:10:15,2022-06-10 09:15:40,TRUE,5.426166667,1,42436,42436
8,TTWK000539635,2022-06-10 09:10:26,2022-06-10 09:12:26,TRUE,1.99355,1,102948,102948
9,TTWK000563768,2022-06-10 09:12:47,2022-06-10 09:13:29,TRUE,0.6999666667,1,102948,102948
10,TTWK000566847,2022-06-10 09:13:49,2022-06-10 09:14:47,TRUE,0.9645,1,102948,102948
11,TTWK000563830,2022-06-10 09:15:18,2022-06-10 09:17:12,TRUE,1.904516667,1,102948,102948
12,TTWK000566815,2022-06-10 09:17:35,2022-06-10 09:19:12,TRUE,1.616066667,1,102948,102948
13,TTWK000547440,2022-06-10 09:18:58,2022-06-10 09:20:55,TRUE,1.962833333,1,42436,42436
14,TTWK000566844,2022-06-10 09:19:34,2022-06-10 09:20:39,TRUE,1.087416667,1,102948,102948
15,TTWK000566846,2022-06-10 09:20:50,2022-06-10 09:21:48,TRUE,0.9777,1,102948,102948
16,TTWK000563833,2022-06-10 09:22:01,2022-06-10 09:23:05,TRUE,1.072116667,1,102948,102948
17,TTWK000566850,2022-06-10 09:23:19,2022-06-10 09:23:57,TRUE,0.6477,1,102948,102948
18,TTWK000563834,2022-06-10 09:24:12,2022-06-10 09:26:20,TRUE,2.140883333,1,102948,102948
19,TTWK000563827,2022-06-10 09:26:39,2022-06-10 09:27:29,TRUE,0.83715,1,102948,102948
20,TTWK000547461,2022-06-10 09:26:48,2022-06-10 09:27:04,TRUE,0.2670666667,1,42436,42436
21,TTWK000547460,2022-06-10 09:27:16,2022-06-10 09:29:26,TRUE,2.1628,1,42436,42436
22,TTWK000563828,2022-06-10 09:27:42,2022-06-10 09:28:43,TRUE,1.011983333,1,102948,102948
23,TTWK000563829,2022-06-10 09:28:59,2022-06-10 09:30:25,TRUE,1.431616667,1,102948,102948
24,TTWK000563831,2022-06-10 09:31:01,2022-06-10 09:31:58,TRUE,0.9464166667,1,102948,102948
25,TTWK000547459,2022-06-10 09:31:32,2022-06-10 09:31:45,TRUE,0.2140666667,1,42436,42436
26,TTWK000547458,2022-06-10 09:32:14,2022-06-10 09:32:29,TRUE,0.2471166667,1,42436,42436
27,TTWK000566848,2022-06-10 09:32:15,2022-06-10 09:32:53,TRUE,0.6424666667,1,102948,102948
28,TTWK000547457,2022-06-10 09:32:44,2022-06-10 09:32:58,TRUE,0.2346666667,1,42436,42436
29,TTWK000566849,2022-06-10 09:33:08,2022-06-10 09:34:11,TRUE,1.046933333,1,102948,102948
30,TTWK000547456,2022-06-10 09:33:13,2022-06-10 09:33:27,TRUE,0.2411833333,1,42436,42436
31,TTWK000563832,2022-06-10 09:34:24,2022-06-10 09:35:40,TRUE,1.276916667,1,102948,102948
32,TTWK000563843,2022-06-10 09:35:57,2022-06-10 09:36:46,TRUE,0.8242833333,1,102948,102948
33,TTWK000539655,2022-06-10 09:37:13,2022-06-10 09:41:01,TRUE,3.80775,1,102948,102948
34,TTWK000547466,2022-06-10 09:40:34,2022-06-10 09:40:56,TRUE,0.3680333333,1,42436,42436
35,TTWK000563839,2022-06-10 09:41:15,2022-06-10 09:41:48,TRUE,0.5590333333,1,102948,102948
36,TTWK000563838,2022-06-10 09:41:58,2022-06-10 09:43:14,TRUE,1.2819,1,102948,102948
37,TTWK000563837,2022-06-10 09:43:35,2022-06-10 09:44:57,TRUE,1.35825,1,102948,102948
38,TTWK000547447,2022-06-10 09:44:26,2022-06-10 09:44:42,TRUE,0.2736333333,1,42436,42436
39,TTWK000547448,2022-06-10 09:44:58,2022-06-10 09:45:13,TRUE,0.2419833333,1,42436,42436
40,TTWK000563840,2022-06-10 09:45:16,2022-06-10 09:45:51,TRUE,0.5837333333,1,102948,102948
42,TTWK000563841,2022-06-10 09:46:04,2022-06-10 09:46:48,TRUE,0.7383166667,1,102948,102948
44,TTWK000563842,2022-06-10 09:47:16,2022-06-10 09:48:21,TRUE,1.091216667,1,102948,102948
45,TTWK000566851,2022-06-10 09:48:45,2022-06-10 09:49:46,TRUE,1.02505,1,102948,102948
46,TTWK000563835,2022-06-10 09:50:08,2022-06-10 09:51:58,TRUE,1.831983333,1,102948,102948
47,TTWK000563836,2022-06-10 09:52:30,2022-06-10 09:55:58,TRUE,3.45685,1,102948,102948
48,TTWK000566856,2022-06-10 09:56:40,2022-06-10 09:59:40,TRUE,3.007583333,1,102948,102948
49,TTWK000539657,2022-06-10 09:56:50,2022-06-10 09:59:50,TRUE,3.010233333,1,102948,102948
50,TTWK000566858,2022-06-10 09:57:00,2022-06-10 10:00:01,TRUE,3.023783333,1,102948,102948
51,TTWK000563845,2022-06-10 09:59:19,2022-06-10 09:59:30,TRUE,0.17065,1,102948,102948
52,TTWK000539659,2022-06-10 10:00:26,2022-06-10 10:01:41,TRUE,1.26585,1,102948,102948
53,TTWK000566853,2022-06-10 10:10:08,2022-06-10 10:11:29,TRUE,1.349783333,1,102948,102948
54,TTWK000566852,2022-06-10 10:11:40,2022-06-10 10:13:16,TRUE,1.59225,1,102948,102948
55,TTWK000563844,2022-06-10 10:13:33,2022-06-10 10:14:09,TRUE,0.6029666667,1,102948,102948
56,TTWK000566880,2022-06-10 10:14:41,2022-06-10 10:15:54,TRUE,1.221333333,1,102948,102948
57,TTWK000539658,2022-06-10 10:14:51,2022-06-10 10:16:04,TRUE,1.2111,1,102948,102948
58,TTWK000539656,2022-06-10 10:16:18,2022-06-10 10:21:01,TRUE,4.719,1,102948,102948
59,TTWK000566859,2022-06-10 10:16:27,2022-06-10 10:21:13,TRUE,4.758633333,1,102948,102948
60,TTWK000566854,2022-06-10 10:16:38,2022-06-10 10:21:22,TRUE,4.744733333,1,102948,102948
61,TTWK000566855,2022-06-10 10:16:48,2022-06-10 10:21:35,TRUE,4.79135,1,102948,102948
62,TTWK000566862,2022-06-10 10:21:48,2022-06-10 10:22:48,TRUE,0.9891666667,1,102948,102948
63,TTWK000566861,2022-06-10 10:23:01,2022-06-10 10:25:54,TRUE,2.873983333,1,102948,102948
64,TTWK000547478,2022-06-10 10:26:28,2022-06-10 10:27:10,TRUE,0.70245,1,102948,102948
65,TTWK000566860,2022-06-10 10:26:56,2022-06-10 10:27:29,TRUE,0.54415,1,102948,102948
66,TTWK000566857,2022-06-10 10:27:44,2022-06-10 10:31:55,TRUE,4.186516667,1,102948,102948
67,TTWK000563846,2022-06-10 10:27:54,2022-06-10 10:31:32,TRUE,3.624066667,1,102948,102948
68,TTWK000566866,2022-06-10 10:32:19,2022-06-10 10:38:29,TRUE,6.15985,1,102948,102948
69,TTWK000547480,2022-06-10 10:32:47,2022-06-10 10:38:19,TRUE,5.5329,1,102948,102948
70,TTWK000566865,2022-06-10 10:38:39,2022-06-10 10:40:56,TRUE,2.283666667,1,102948,102948
71,TTWK000566864,2022-06-10 10:38:49,2022-06-10 10:40:45,TRUE,1.943066667,1,102948,102948
72,TTWK000563849,2022-06-10 10:41:30,2022-06-10 10:44:17,TRUE,2.779833333,1,102948,102948
73,TTWK000539662,2022-06-10 10:41:45,2022-06-10 10:42:06,TRUE,0.3598166667,1,102948,102948
74,TTWK000539661,2022-06-10 10:42:21,2022-06-10 10:42:45,TRUE,0.3989666667,1,102948,102948
75,TTWK000547481,2022-06-10 10:44:52,2022-06-10 10:45:10,TRUE,0.3007333333,1,102948,102948
76,TTWK000566867,2022-06-10 10:45:24,2022-06-10 10:46:08,TRUE,0.7301166667,1,102948,102948
77,TTWK000539663,2022-06-10 10:45:43,2022-06-10 10:45:53,TRUE,0.1694166667,1,102948,102948
78,TTWK000566868,2022-06-10 10:46:25,2022-06-10 10:50:19,TRUE,3.897533333,1,102948,102948
79,TTWK000539664,2022-06-10 10:46:38,2022-06-10 10:50:31,TRUE,3.872966667,1,102948,102948
80,TTWK000566869,2022-06-10 10:46:49,2022-06-10 10:50:41,TRUE,3.8646,1,102948,102948
81,TTWK000566871,2022-06-10 10:47:02,2022-06-10 10:50:51,TRUE,3.826633333,1,102948,102948
82,TTWK000563851,2022-06-10 10:49:40,2022-06-10 10:50:27,TRUE,0.7793333333,1,118427,118427
83,TTWK000563858,2022-06-10 10:51:05,2022-06-10 10:54:45,TRUE,3.667166667,1,102948,102948
84,TTWK000563852,2022-06-10 10:51:15,2022-06-10 10:54:54,TRUE,3.653316667,1,102948,102948
86,TTWK000547474,2022-06-10 10:54:36,2022-06-10 10:55:32,TRUE,0.9223,1,103001,103001
