,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000562845,2022-06-02 08:43:33,2022-06-02 08:45:35,TRUE,2.036333333,1,118427,118427
1,TTWK000546826,2022-06-02 08:46:01,2022-06-02 09:12:51,TRUE,26.8205,1,118427,118427
2,TTWK000546830,2022-06-02 09:02:23,2022-06-02 09:06:53,TRUE,4.494783333,1,102948,102948
3,TTWK000539372,2022-06-02 09:07:12,2022-06-02 09:09:50,TRUE,2.634283333,1,102948,102948
4,TTWK000539371,2022-06-02 09:10:13,2022-06-02 09:12:25,TRUE,2.194516667,1,102948,102948
5,TTWK000546828,2022-06-02 09:12:37,2022-06-02 09:21:08,TRUE,8.518366667,1,118401,118401
6,TTWK000546829,2022-06-02 09:13:11,2022-06-02 09:26:33,TRUE,13.36756667,1,102948,102948
7,TTWK000539370,2022-06-02 09:13:16,2022-06-02 09:15:42,TRUE,2.448233333,1,118427,118427
8,TTWK000546827,2022-06-02 09:16:44,2022-06-02 09:26:01,TRUE,9.2769,1,118427,118427
9,TTWK000539374,2022-06-02 09:21:32,2022-06-02 09:27:24,TRUE,5.880316667,1,118401,118401
10,TTWK000562847,2022-06-02 09:26:49,2022-06-02 09:28:37,TRUE,1.796283333,1,102948,102948
11,TTWK000539373,2022-06-02 09:27:36,2022-06-02 09:34:48,TRUE,7.202933333,1,118401,118401
12,TTWK000562849,2022-06-02 09:29:02,2022-06-02 09:33:29,TRUE,4.439833333,1,102948,102948
13,TTWK000562848,2022-06-02 09:33:40,2022-06-02 09:35:33,TRUE,1.889716667,1,102948,102948
14,TTWK000562850,2022-06-02 09:35:09,2022-06-02 09:49:03,TRUE,13.90323333,1,118401,118401
15,TTWK000546832,2022-06-02 09:36:53,2022-06-02 10:03:10,TRUE,26.29088333,1,102948,102948
16,TTWK000546831,2022-06-02 09:49:36,2022-06-02 10:01:57,TRUE,12.34648333,1,118401,118401
17,TTWK000546825,2022-06-02 09:51:25,2022-06-02 09:59:16,TRUE,7.863616667,1,89384,89384
