,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000559122,2022/5/17 9:08:19,2022/5/17 9:10:10,TRUE,1.8558,1,83998,83998
1,TTWK000542242,2022/5/17 9:10:38,2022/5/17 9:11:46,TRUE,1.1361,1,83998,83998
2,TTWK000542241,2022/5/17 9:12:03,2022/5/17 9:13:20,TRUE,1.287283333,1,83998,83998
3,TTWK000536203,2022/5/17 9:14:09,2022/5/17 9:17:45,TRUE,3.6013,1,83998,83998
4,TTWK000542244,2022/5/17 9:18:18,2022/5/17 9:19:02,TRUE,0.7246333333,1,83998,83998
5,TTWK000542243,2022/5/17 9:19:31,2022/5/17 9:21:01,TRUE,1.503866667,1,83998,83998
6,TTWK000542240,2022/5/17 9:21:58,2022/5/17 9:23:17,TRUE,1.325616667,1,83998,83998
7,TTWK000542245,2022/5/17 9:23:39,2022/5/17 9:25:29,TRUE,1.8348,1,83998,83998
8,TTWK000514258,2022/5/17 9:58:35,2022/5/17 9:59:28,TRUE,0.8860666667,1,43967,43967
9,TTWK000536208,2022/5/17 9:59:41,2022/5/17 10:03:10,TRUE,3.4946,1,43967,43967
10,TTWK000536209,2022/5/17 10:03:25,2022/5/17 10:07:54,TRUE,4.48325,1,43967,43967
11,TTWK000542249,2022/5/17 10:08:12,2022/5/17 10:08:53,TRUE,0.6843333333,1,43967,43967
12,TTWK000559130,2022/5/17 10:09:04,2022/5/17 10:11:28,TRUE,2.3974,1,43967,43967
13,TTWK000514259,2022/5/17 10:11:40,2022/5/17 10:13:06,TRUE,1.432916667,1,43967,43967
14,TTWK000559128,2022/5/17 10:13:23,2022/5/17 10:13:43,TRUE,0.3461333333,1,43967,43967
15,TTWK000514261,2022/5/17 10:13:57,2022/5/17 10:14:23,TRUE,0.4291166667,1,43967,43967
16,TTWK000514260,2022/5/17 10:14:40,2022/5/17 10:15:26,TRUE,0.7759666667,1,43967,43967
17,TTWK000559127,2022/5/17 10:15:37,2022/5/17 10:16:14,TRUE,0.6167833333,1,43967,43967
18,TTWK000514262,2022/5/17 10:16:40,2022/5/17 10:20:13,TRUE,3.544833333,1,43967,43967
19,TTWK000542250,2022/5/17 10:20:25,2022/5/17 10:21:30,TRUE,1.084266667,1,43967,43967
20,TTWK000559132,2022/5/17 10:21:39,2022/5/17 10:22:32,TRUE,0.8756166667,1,43967,43967
21,TTWK000559131,2022/5/17 10:22:53,2022/5/17 10:25:41,TRUE,2.804866667,1,43967,43967
22,TTWK000542251,2022/5/17 10:25:52,2022/5/17 10:26:50,TRUE,0.9567,1,43967,43967
23,TTWK000559133,2022/5/17 10:27:01,2022/5/17 10:27:41,TRUE,0.6548833333,1,43967,43967
24,TTWK000536210,2022/5/17 10:30:42,2022/5/17 10:44:42,TRUE,13.99911667,1,42475,42475
25,TTWK000536212,2022/5/17 10:32:04,2022/5/17 10:34:53,TRUE,2.815316667,1,43967,43967
26,TTWK000559136,2022/5/17 10:35:07,2022/5/17 10:36:28,TRUE,1.353233333,1,43967,43967
27,TTWK000559135,2022/5/17 10:36:47,2022/5/17 10:37:22,TRUE,0.5787,1,43967,43967
28,TTWK000536213,2022/5/17 10:37:42,2022/5/17 10:41:26,TRUE,3.74565,1,43967,43967
29,TTWK000542253,2022/5/17 10:39:21,2022/5/17 10:40:28,TRUE,1.110266667,1,118382,118382
30,TTWK000559141,2022/5/17 10:40:26,2022/5/17 10:45:43,TRUE,5.296233333,1,42457,42457
31,TTWK000542252,2022/5/17 10:40:53,2022/5/17 10:42:16,TRUE,1.391,1,118382,118382
32,TTWK000514266,2022/5/17 10:41:04,2022/5/17 10:42:06,TRUE,1.02295,1,42457,42457
33,TTWK000536214,2022/5/17 10:41:56,2022/5/17 10:43:23,TRUE,1.44735,1,43967,43967
34,TTWK000514267,2022/5/17 10:42:22,2022/5/17 10:43:06,TRUE,0.72965,1,42457,42457
35,TTWK000514268,2022/5/17 10:43:22,2022/5/17 10:45:31,TRUE,2.148466667,1,42457,42457
36,TTWK000536211,2022/5/17 10:44:47,2022/5/17 11:00:21,TRUE,15.56318333,1,118382,118382
37,TTWK000514263,2022/5/17 10:45:05,2022/5/17 10:49:01,TRUE,3.929516667,1,42475,42475
38,TTWK000536219,2022/5/17 10:46:01,2022/5/17 10:50:38,TRUE,4.62915,1,42457,42457
39,TTWK000542254,2022/5/17 10:49:34,2022/5/17 10:50:23,TRUE,0.8120666667,1,42475,42475
40,TTWK000559138,2022/5/17 10:50:13,2022/5/17 10:52:07,TRUE,1.912516667,1,43967,43967
41,TTWK000542255,2022/5/17 10:50:43,2022/5/17 10:51:45,TRUE,1.033883333,1,42475,42475
42,TTWK000536221,2022/5/17 10:50:57,2022/5/17 10:53:57,TRUE,3.001383333,1,42457,42457
43,TTWK000536216,2022/5/17 10:52:06,2022/5/17 10:56:56,TRUE,4.822083333,1,42475,42475
44,TTWK000559139,2022/5/17 10:52:17,2022/5/17 10:54:05,TRUE,1.79725,1,43967,43967
45,TTWK000559140,2022/5/17 10:54:15,2022/5/17 10:58:14,TRUE,3.986616667,1,43967,43967
46,TTWK000536220,2022/5/17 10:54:34,2022/5/17 11:02:22,TRUE,7.793666667,1,42457,42457
47,TTWK000536217,2022/5/17 10:58:24,2022/5/17 10:59:53,TRUE,1.483583333,1,43967,43967
48,TTWK000559125,2022/5/17 11:00:27,2022/5/17 11:02:15,TRUE,1.802383333,1,43967,43967
49,TTWK000514265,2022/5/17 11:01:52,2022/5/17 11:03:13,TRUE,1.34595,1,102990,102990
50,TTWK000538559,2022/5/17 11:02:49,2022/5/17 11:04:12,TRUE,1.3882,1,43967,43967
51,TTWK000559137,2022/5/17 11:03:26,2022/5/17 11:05:41,TRUE,2.246683333,1,102990,102990
52,TTWK000536222,2022/5/17 11:04:28,2022/5/17 11:14:57,TRUE,10.47223333,1,43967,43967
53,TTWK000538562,2022/5/17 11:05:11,2022/5/17 11:06:02,TRUE,0.8423333333,1,42457,42457
54,TTWK000536215,2022/5/17 11:06:10,2022/5/17 11:14:57,TRUE,8.7735,1,102990,102990
55,TTWK000559143,2022/5/17 11:06:13,2022/5/17 11:09:29,TRUE,3.271416667,1,42457,42457
56,TTWK000542257,2022/5/17 11:09:48,2022/5/17 11:10:11,TRUE,0.3813833333,1,42457,42457
57,42457TTWK000538561,2022/5/17 11:10:32,,尚未完成,,1,42457,42457
58,TTWK000536225,2022/5/17 11:11:41,2022/5/17 11:16:42,TRUE,5.019466667,1,42457,42457
59,TTWK000538558,2022/5/17 11:15:11,2022/5/17 11:18:40,TRUE,3.474733333,1,102990,102990
60,TTWK000538560,2022/5/17 11:16:53,2022/5/17 11:17:44,TRUE,0.8379666667,1,42457,42457
61,TTWK000542256,2022/5/17 11:18:53,2022/5/17 11:19:44,TRUE,0.8482,1,102990,102990
62,TTWK000536223,2022/5/17 11:19:57,2022/5/17 11:23:27,TRUE,3.50715,1,102990,102990
63,TTWK000536224,2022/5/17 11:20:21,2022/5/17 11:25:28,TRUE,5.122716667,1,42457,42457
64,TTWK000559126,2022/5/17 11:23:45,2022/5/17 11:31:46,TRUE,8.015216667,1,102990,102990
65,TTWK000536204,2022/5/17 11:26:05,2022/5/17 11:39:12,TRUE,13.1153,1,43967,43967
66,TTWK000559145,2022/5/17 11:26:23,2022/5/17 11:28:11,TRUE,1.799783333,1,42457,42457
67,TTWK000559144,2022/5/17 11:29:03,2022/5/17 11:32:08,TRUE,3.09785,1,42457,42457
68,TTWK000514254,2022/5/17 11:32:07,2022/5/17 11:35:01,TRUE,2.897833333,1,102990,102990
69,TTWK000538563,2022/5/17 11:32:27,2022/5/17 11:33:38,TRUE,1.18505,1,42457,42457
70,TTWK000542258,2022/5/17 11:34:04,2022/5/17 11:47:15,TRUE,13.19545,1,42457,42457
71,TTWK000536205,2022/5/17 11:35:19,2022/5/17 11:41:48,TRUE,6.476,1,102990,102990
72,TTWK000514255,2022/5/17 11:39:28,2022/5/17 11:41:11,TRUE,1.708016667,1,43967,43967
73,TTWK000536229,2022/5/17 11:41:48,2022/5/17 11:46:25,TRUE,4.622866667,1,43967,43967
74,TTWK000514256,2022/5/17 11:42:01,2022/5/17 11:43:37,TRUE,1.611016667,1,102990,102990
75,TTWK000538564,2022/5/17 11:43:58,2022/5/17 11:45:28,TRUE,1.5072,1,102990,102990
76,TTWK000536227,2022/5/17 11:46:41,2022/5/17 11:50:24,TRUE,3.7295,1,43967,43967
77,TTWK000538565,2022/5/17 11:55:32,2022/5/17 11:56:35,TRUE,1.046433333,1,43967,43967
78,TTWK000536233,2022/5/17 13:19:19,2022/5/17 13:30:18,TRUE,10.97825,1,118382,118382
79,TTWK000536234,2022/5/17 13:30:36,2022/5/17 13:40:17,TRUE,9.6939,1,118382,118382
80,TTWK000538569,2022/5/17 13:43:14,2022/5/17 13:45:19,TRUE,2.081366667,1,118382,118382
81,TTWK000538568,2022/5/17 13:45:31,2022/5/17 13:50:49,TRUE,5.294416667,1,118382,118382
82,TTWK000536235,2022/5/17 13:51:22,2022/5/17 14:18:13,TRUE,26.85868333,1,118382,118382
83,TTWK000559148,2022/5/17 13:51:47,2022/5/17 13:53:21,TRUE,1.57845,1,43967,43967
84,TTWK000542266,2022/5/17 13:53:43,2022/5/17 13:55:11,TRUE,1.467733333,1,43967,43967
85,TTWK000538571,2022/5/17 13:54:45,2022/5/17 13:58:33,TRUE,3.792133333,1,102990,102990
86,TTWK000538570,2022/5/17 13:58:45,2022/5/17 14:18:37,TRUE,19.863,1,102990,102990
87,TTWK000538573,2022/5/17 13:58:46,2022/5/17 14:01:51,TRUE,3.081583333,1,43967,43967
88,TTWK000536240,2022/5/17 14:02:08,2022/5/17 14:11:17,TRUE,9.145233333,1,43967,43967
89,TTWK000559149,2022/5/17 14:04:35,2022/5/17 14:07:36,TRUE,3.013583333,1,42595,42595
90,TTWK000559151,2022/5/17 14:07:52,2022/5/17 14:09:15,TRUE,1.383083333,1,42595,42595
91,TTWK000559150,2022/5/17 14:10:05,2022/5/17 14:15:33,TRUE,5.476216667,1,42595,42595
92,TTWK000538574,2022/5/17 14:11:30,2022/5/17 14:12:28,TRUE,0.95945,1,43967,43967
93,TTWK000536241,2022/5/17 14:12:51,2022/5/17 14:17:28,TRUE,4.628116667,1,43967,43967
94,TTWK000538575,2022/5/17 14:16:03,2022/5/17 14:17:00,TRUE,0.9552833333,1,42595,42595
95,TTWK000559152,2022/5/17 14:17:14,2022/5/17 14:19:07,TRUE,1.883366667,1,42595,42595
96,TTWK000538578,2022/5/17 14:17:45,2022/5/17 14:19:26,TRUE,1.691466667,1,43967,43967
97,TTWK000536244,2022/5/17 14:19:13,2022/5/17 14:28:11,TRUE,8.96715,1,102990,102990
98,TTWK000542267,2022/5/17 14:19:20,2022/5/17 14:21:51,TRUE,2.5089,1,42595,42595
99,TTWK000536245,2022/5/17 14:20:08,2022/5/17 14:27:41,TRUE,7.542516667,1,43967,43967
100,TTWK000538580,2022/5/17 14:20:09,2022/5/17 14:28:01,TRUE,7.85665,1,118382,118382
101,TTWK000559153,2022/5/17 14:22:20,2022/5/17 14:25:50,TRUE,3.499183333,1,42595,42595
102,TTWK000538577,2022/5/17 14:24:50,2022/5/17 14:46:42,TRUE,21.86441667,1,42516,42516
103,TTWK000538576,2022/5/17 14:25:06,2022/5/17 14:46:22,TRUE,21.27088333,1,42516,42516
104,TTWK000536248,2022/5/17 14:26:55,2022/5/17 14:32:34,TRUE,5.638416667,1,42595,42595
105,TTWK000542268,2022/5/17 14:28:03,2022/5/17 14:30:16,TRUE,2.221216667,1,43967,43967
106,TTWK000538579,2022/5/17 14:28:29,2022/5/17 14:34:35,TRUE,6.101083333,1,102990,102990
107,TTWK000536246,2022/5/17 14:29:19,2022/5/17 14:37:43,TRUE,8.395066667,1,118382,118382
108,TTWK000536249,2022/5/17 14:30:57,2022/5/17 14:37:32,TRUE,6.587083333,1,43967,43967
109,TTWK000538582,2022/5/17 14:33:11,,尚未完成,,1,42595,42595
110,TTWK000536251,2022/5/17 14:34:51,2022/5/17 14:39:14,TRUE,4.383816667,1,102990,102990
111,TTWK000542269,2022/5/17 14:36:13,,尚未完成,,1,42595,42595
112,TTWK000559154,2022/5/17 14:37:08,,尚未完成,,1,42595,42595
113,TTWK000538583,2022/5/17 14:37:47,2022/5/17 14:38:48,TRUE,1.023016667,1,43967,43967
114,TTWK000542270,2022/5/17 14:38:12,2022/5/17 14:38:43,TRUE,0.5116166667,1,42595,42595
115,TTWK000536252,2022/5/17 14:39:04,2022/5/17 14:43:34,TRUE,4.49065,1,118382,118382
116,TTWK000538584,2022/5/17 14:39:43,2022/5/17 14:42:42,TRUE,2.976766667,1,43967,43967
117,TTWK000536250,2022/5/17 14:45:44,2022/5/17 14:52:16,TRUE,6.533666667,1,43967,43967
118,TTWK000538588,2022/5/17 14:46:17,2022/5/17 14:50:38,TRUE,4.33995,1,118382,118382
119,TTWK000536242,2022/5/17 14:46:52,2022/5/17 15:19:50,TRUE,32.96515,1,42516,42516
120,TTWK000559155,2022/5/17 14:53:46,2022/5/17 15:03:41,TRUE,9.920233333,1,43967,43967
121,TTWK000559156,2022/5/17 15:03:57,2022/5/17 15:05:29,TRUE,1.53,1,43967,43967
122,TTWK000542275,2022/5/17 15:05:39,2022/5/17 15:06:58,TRUE,1.325666667,1,43967,43967
123,TTWK000559157,2022/5/17 15:07:27,2022/5/17 15:08:01,TRUE,0.5669666667,1,43967,43967
124,TTWK000536254,2022/5/17 15:08:20,2022/5/17 15:10:58,TRUE,2.62945,1,43967,43967
125,TTWK000542280,2022/5/17 15:11:17,2022/5/17 15:12:02,TRUE,0.7472666667,1,43967,43967
126,TTWK000542281,2022/5/17 15:12:29,2022/5/17 15:13:18,TRUE,0.8283833333,1,43967,43967
127,TTWK000559162,2022/5/17 15:13:55,2022/5/17 15:15:09,TRUE,1.2369,1,43967,43967
128,TTWK000559174,2022/5/17 15:16:57,2022/5/17 15:18:41,TRUE,1.734316667,1,43967,43967
129,TTWK000542288,2022/5/17 15:19:05,2022/5/17 15:20:10,TRUE,1.078383333,1,43967,43967
130,TTWK000542287,2022/5/17 15:20:40,2022/5/17 15:21:31,TRUE,0.8521833333,1,43967,43967
131,TTWK000536247,2022/5/17 15:20:42,2022/5/17 15:50:29,TRUE,29.78121667,1,42516,42516
132,TTWK000559173,2022/5/17 15:21:47,2022/5/17 15:22:44,TRUE,0.9634,1,43967,43967
