,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000523664,2022/3/11 8:06:37,2022/3/11 8:12:32,TRUE,5.915916667,1,42532,42532
1,TTWK000523663,2022/3/11 8:06:59,2022/3/11 8:12:21,TRUE,5.371133333,1,42532,42532
2,TTWK000523665,2022/3/11 8:07:10,2022/3/11 8:12:09,TRUE,4.992533333,1,42532,42532
3,TTWK000519435,2022/3/11 8:07:22,2022/3/11 8:12:42,TRUE,5.342833333,1,42532,42532
4,TTWK000519443,2022/3/11 8:13:16,2022/3/11 8:15:05,TRUE,1.812766667,1,42532,42532
5,TTWK000519444,2022/3/11 8:15:34,2022/3/11 8:16:50,TRUE,1.264066667,1,42532,42532
6,TTWK000523657,2022/3/11 8:17:01,2022/3/11 8:17:52,TRUE,0.8564666667,1,42532,42532
7,TTWK000519440,2022/3/11 8:18:02,2022/3/11 8:21:45,TRUE,3.727166667,1,42532,42532
8,TTWK000523660,2022/3/11 8:18:11,2022/3/11 8:21:31,TRUE,3.333733333,1,42532,42532
9,TTWK000523659,2022/3/11 8:18:21,2022/3/11 8:21:21,TRUE,2.998366667,1,42532,42532
10,TTWK000523661,2022/3/11 8:22:04,2022/3/11 8:23:48,TRUE,1.730433333,1,42532,42532
11,TTWK000470330,2022/3/11 8:24:16,2022/3/11 8:27:14,TRUE,2.955616667,1,42532,42532
12,TTWK000470327,2022/3/11 8:24:25,2022/3/11 8:27:32,TRUE,3.103916667,1,42532,42532
13,TTWK000470329,2022/3/11 8:24:36,2022/3/11 8:27:23,TRUE,2.78515,1,42532,42532
14,TTWK000470328,2022/3/11 8:27:52,2022/3/11 8:29:53,TRUE,2.023266667,1,42532,42532
15,TTWK000519441,2022/3/11 8:28:14,2022/3/11 8:30:04,TRUE,1.835666667,1,42532,42532
16,TTWK000523654,2022/3/11 8:31:18,2022/3/11 8:33:40,TRUE,2.373116667,1,42532,42532
17,TTWK000519442,2022/3/11 8:34:25,2022/3/11 8:39:20,TRUE,4.9195,1,42532,42532
18,TTWK000523662,2022/3/11 8:34:36,2022/3/11 8:39:04,TRUE,4.45935,1,42532,42532
19,TTWK000519466,2022/3/11 8:38:06,2022/3/11 8:40:55,TRUE,2.807366667,1,103001,103001
20,TTWK000523658,2022/3/11 8:39:31,2022/3/11 8:42:56,TRUE,3.425016667,1,42532,42532
21,TTWK000519438,2022/3/11 8:39:47,2022/3/11 8:43:09,TRUE,3.368833333,1,42532,42532
