,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000533450,2022/4/27 9:10:58,2022/4/27 9:11:49,TRUE,0.84465,1,79217,79217
1,TTWK000533455,2022/4/27 9:11:25,2022/4/27 9:11:53,TRUE,0.4623333333,1,42436,42436
2,TTWK000533456,2022/4/27 9:12:26,2022/4/27 9:13:09,TRUE,0.7259166667,1,42436,42436
3,TTWK000533448,2022/4/27 9:13:49,2022/4/27 9:14:50,TRUE,1.0132,1,118427,118427
4,TTWK000533457,2022/4/27 9:14:23,2022/4/27 9:14:37,TRUE,0.2306666667,1,42436,42436
5,TTWK000533446,2022/4/27 9:15:39,2022/4/27 9:16:21,TRUE,0.6892833333,1,118427,118427
6,TTWK000533460,2022/4/27 9:15:46,2022/4/27 9:16:02,TRUE,0.26125,1,42436,42436
7,TTWK000556976,2022/4/27 9:16:30,2022/4/27 9:17:02,TRUE,0.5348333333,1,118427,118427
8,TTWK000445015,2022/4/27 9:17:22,2022/4/27 9:18:29,TRUE,1.103383333,1,118427,118427
9,TTWK000556983,2022/4/27 9:17:52,2022/4/27 9:20:20,TRUE,2.456533333,1,42436,42436
10,TTWK000533445,2022/4/27 9:18:45,2022/4/27 9:19:06,TRUE,0.3519,1,118427,118427
11,TTWK000556985,2022/4/27 9:18:56,2022/4/27 9:19:19,TRUE,0.3855,1,118427,118427
12,TTWK000533451,2022/4/27 9:19:42,2022/4/27 9:21:23,TRUE,1.678166667,1,118427,118427
13,TTWK000533458,2022/4/27 9:20:02,2022/4/27 9:20:34,TRUE,0.52625,1,118427,118427
14,TTWK000556981,2022/4/27 9:20:41,2022/4/27 9:21:07,TRUE,0.4409166667,1,42436,42436
15,TTWK000556988,2022/4/27 9:20:47,2022/4/27 9:22:44,TRUE,1.940266667,1,118427,118427
16,TTWK000533459,2022/4/27 9:20:57,2022/4/27 9:23:09,TRUE,2.189233333,1,118427,118427
17,TTWK000445017,2022/4/27 9:21:05,2022/4/27 9:22:51,TRUE,1.763333333,1,118427,118427
18,TTWK000445016,2022/4/27 9:21:30,2022/4/27 9:22:10,TRUE,0.6638166667,1,42436,42436
19,TTWK000556982,2022/4/27 9:21:37,2022/4/27 9:22:16,TRUE,0.65915,1,118427,118427
20,TTWK000533449,2022/4/27 9:22:34,2022/4/27 9:23:29,TRUE,0.9041166667,1,42436,42436
21,TTWK000556989,2022/4/27 9:23:34,2022/4/27 9:28:00,TRUE,4.429166667,1,118427,118427
22,TTWK000556990,2022/4/27 9:23:43,2022/4/27 9:27:43,TRUE,3.991416667,1,118427,118427
23,TTWK000556980,2022/4/27 9:23:45,2022/4/27 9:23:58,TRUE,0.22075,1,42436,42436
24,TTWK000445018,2022/4/27 9:23:52,2022/4/27 9:28:12,TRUE,4.333933333,1,118427,118427
25,TTWK000556992,2022/4/27 9:24:02,2022/4/27 9:28:22,TRUE,4.3488,1,118427,118427
26,TTWK000533444,2022/4/27 9:24:16,2022/4/27 9:29:26,TRUE,5.156583333,1,118427,118427
27,TTWK000445014,2022/4/27 9:24:32,2022/4/27 9:29:34,TRUE,5.035483333,1,118427,118427
28,TTWK000556993,2022/4/27 9:25:23,2022/4/27 9:25:44,TRUE,0.3525333333,1,42436,42436
29,TTWK000533466,2022/4/27 9:25:57,2022/4/27 9:26:52,TRUE,0.9174166667,1,42436,42436
30,TTWK000556977,2022/4/27 9:28:39,2022/4/27 9:33:31,TRUE,4.8593,1,118427,118427
31,TTWK000556978,2022/4/27 9:28:49,2022/4/27 9:33:40,TRUE,4.858966667,1,118427,118427
32,TTWK000556991,2022/4/27 9:29:04,2022/4/27 9:33:51,TRUE,4.786983333,1,118427,118427
33,TTWK000556979,2022/4/27 9:29:14,2022/4/27 9:34:03,TRUE,4.808883333,1,118427,118427
34,TTWK000556995,2022/4/27 9:31:08,2022/4/27 9:33:03,TRUE,1.910516667,1,42436,42436
35,TTWK000531560,2022/4/27 9:31:40,2022/4/27 9:35:22,TRUE,3.700983333,1,118427,118427
36,TTWK000533441,2022/4/27 9:32:00,2022/4/27 9:35:36,TRUE,3.591833333,1,118427,118427
37,TTWK000533442,2022/4/27 9:32:20,2022/4/27 9:35:48,TRUE,3.453983333,1,118427,118427
38,TTWK000556971,2022/4/27 9:32:35,2022/4/27 9:35:59,TRUE,3.400666667,1,118427,118427
39,TTWK000556972,2022/4/27 9:32:44,2022/4/27 9:36:11,TRUE,3.448783333,1,118427,118427
40,TTWK000556994,2022/4/27 9:33:14,2022/4/27 9:36:29,TRUE,3.2504,1,42436,42436
41,4909411086305,2022/4/27 9:34:24,2022/4/27 9:36:30,TRUE,2.096383333,1,118427,118427
42,TTWK000533468,2022/4/27 9:36:40,2022/4/27 9:38:50,TRUE,2.169116667,1,118427,118427
43,TTWK000533469,2022/4/27 9:36:44,2022/4/27 9:36:58,TRUE,0.2270833333,1,42436,42436
44,TTWK000556999,2022/4/27 9:36:48,2022/4/27 9:43:28,TRUE,6.670483333,1,118427,118427
45,TTWK000533474,2022/4/27 9:36:58,2022/4/27 9:43:36,TRUE,6.648433333,1,118427,118427
46,TTWK000533473,2022/4/27 9:37:07,2022/4/27 9:43:14,TRUE,6.124616667,1,118427,118427
47,TTWK000533470,2022/4/27 9:37:14,2022/4/27 9:37:28,TRUE,0.2354166667,1,42436,42436
48,TTWK000556998,2022/4/27 9:37:19,2022/4/27 9:43:46,TRUE,6.4507,1,118427,118427
49,TTWK000531562,2022/4/27 9:37:45,2022/4/27 9:39:41,TRUE,1.930616667,1,42436,42436
50,TTWK000556997,2022/4/27 9:39:48,2022/4/27 9:41:51,TRUE,2.051733333,1,118427,118427
51,TTWK000533471,2022/4/27 9:39:57,,尚未完成,,1,118427,118427
52,TTWK000556996,2022/4/27 9:40:06,2022/4/27 9:41:04,TRUE,0.9578333333,1,42436,42436
53,TTWK000533472,2022/4/27 9:41:43,2022/4/27 9:42:00,TRUE,0.29885,1,118427,118427
54,TTWK000557019,2022/4/27 9:59:25,2022/4/27 10:00:22,TRUE,0.9531,2,79217,79217
55,TTWK000557018,2022/4/27 10:00:45,2022/4/27 10:01:29,TRUE,0.7257,2,79217,79217
56,TTWK000445020,2022/4/27 10:02:14,2022/4/27 10:03:15,TRUE,1.0078,1,79217,79217
57,TTWK000557003,2022/4/27 10:12:23,,尚未完成,,2,102948,102948
58,TTWK000533477,2022/4/27 10:13:56,2022/4/27 10:16:40,TRUE,2.732816667,1,102948,102948
59,TTWK000445025,2022/4/27 10:14:15,2022/4/27 10:17:44,TRUE,3.474983333,1,89384,89384
60,TTWK000533476,2022/4/27 10:17:04,2022/4/27 10:18:52,TRUE,1.791366667,1,102948,102948
61,TTWK000557004,2022/4/27 10:19:01,2022/4/27 10:19:51,TRUE,0.8478166667,1,89384,89384
62,TTWK000533475,2022/4/27 10:19:13,2022/4/27 10:20:32,TRUE,1.311733333,1,102948,102948
63,TTWK000445019,2022/4/27 10:20:02,2022/4/27 10:20:46,TRUE,0.7471666667,1,89384,89384
64,TTWK000557005,2022/4/27 10:20:58,2022/4/27 10:22:34,TRUE,1.589166667,1,89384,89384
65,TTWK000557002,2022/4/27 10:21:08,2022/4/27 10:22:59,TRUE,1.852383333,1,102948,102948
66,TTWK000557006,2022/4/27 10:22:45,2022/4/27 10:24:19,TRUE,1.562033333,1,89384,89384
67,TTWK000557001,2022/4/27 10:23:10,2022/4/27 10:27:14,TRUE,4.056466667,1,102948,102948
68,TTWK000557008,2022/4/27 10:24:37,2022/4/27 10:26:27,TRUE,1.827283333,1,89384,89384
69,TTWK000557007,2022/4/27 10:26:40,2022/4/27 10:29:34,TRUE,2.89975,1,89384,89384
70,TTWK000557000,2022/4/27 10:27:28,2022/4/27 10:28:31,TRUE,1.043733333,1,102948,102948
71,TTWK000533478,2022/4/27 10:27:32,2022/4/27 10:28:32,TRUE,0.996,1,42526,42526
72,TTWK000557009,2022/4/27 10:28:42,2022/4/27 10:29:17,TRUE,0.5826166667,1,42526,42526
73,TTWK000533479,2022/4/27 10:29:28,2022/4/27 10:30:49,TRUE,1.341883333,1,42526,42526
74,TTWK000533480,2022/4/27 10:30:59,2022/4/27 10:31:48,TRUE,0.8286,1,42526,42526
75,TTWK000533481,2022/4/27 10:31:58,2022/4/27 10:32:38,TRUE,0.67015,1,42526,42526
76,TTWK000531563,2022/4/27 10:32:48,2022/4/27 10:36:31,TRUE,3.711583333,1,42526,42526
77,TTWK000557017,2022/4/27 10:33:49,2022/4/27 10:35:42,TRUE,1.87315,1,89384,89384
78,TTWK000557016,2022/4/27 10:35:50,2022/4/27 10:37:16,TRUE,1.43185,1,89384,89384
79,TTWK000557010,2022/4/27 10:35:53,2022/4/27 10:36:41,TRUE,0.79835,1,102948,102948
80,TTWK000533482,2022/4/27 10:37:01,2022/4/27 10:38:23,TRUE,1.367583333,1,102948,102948
81,TTWK000557015,2022/4/27 10:37:41,2022/4/27 10:38:40,TRUE,0.9781166667,1,89384,89384
82,TTWK000557011,2022/4/27 10:38:40,2022/4/27 10:39:26,TRUE,0.7616,1,102948,102948
83,TTWK000445021,2022/4/27 10:38:50,2022/4/27 10:39:34,TRUE,0.73525,1,89384,89384
84,TTWK000533483,2022/4/27 10:40:04,2022/4/27 10:41:35,TRUE,1.517016667,1,102948,102948
85,TTWK000557014,2022/4/27 10:40:09,2022/4/27 10:41:51,TRUE,1.7017,1,89384,89384
86,TTWK000557012,2022/4/27 10:41:57,2022/4/27 10:43:40,TRUE,1.712683333,1,102948,102948
87,TTWK000557022,2022/4/27 10:42:38,2022/4/27 10:43:10,TRUE,0.5394166667,1,42526,42526
88,TTWK000557021,2022/4/27 10:43:24,2022/4/27 10:44:01,TRUE,0.6201166667,1,42526,42526
89,TTWK000557013,2022/4/27 10:44:11,,尚未完成,,2,102948,102948
90,TTWK000557074,2022/4/27 10:44:46,2022/4/27 10:46:47,TRUE,2.014833333,1,42526,42526
91,TTWK000533484,2022/4/27 10:45:40,2022/4/27 10:47:25,TRUE,1.755733333,1,102948,102948
92,TTWK000533487,2022/4/27 10:46:55,2022/4/27 10:47:46,TRUE,0.8467833333,1,42526,42526
93,TTWK000533486,2022/4/27 10:47:47,2022/4/27 10:48:43,TRUE,0.9381,1,102948,102948
94,TTWK000531564,2022/4/27 10:48:07,2022/4/27 10:56:47,TRUE,8.668066667,1,42526,42526
95,TTWK000533495,2022/4/27 10:48:45,2022/4/27 10:50:13,TRUE,1.465466667,1,89384,89384
96,TTWK000533485,2022/4/27 10:48:56,2022/4/27 10:50:19,TRUE,1.376883333,1,102948,102948
97,TTWK000533496,2022/4/27 10:50:26,2022/4/27 10:51:15,TRUE,0.8144666667,1,89384,89384
98,TTWK000445026,2022/4/27 10:50:35,2022/4/27 10:52:16,TRUE,1.69285,1,102948,102948
99,TTWK000533497,2022/4/27 10:51:28,2022/4/27 10:52:37,TRUE,1.1485,1,89384,89384
100,TTWK000557027,2022/4/27 10:52:53,2022/4/27 10:53:52,TRUE,0.9681,1,89384,89384
101,TTWK000557033,2022/4/27 10:54:07,2022/4/27 10:55:01,TRUE,0.8865166667,1,89384,89384
102,TTWK000557032,2022/4/27 10:55:12,2022/4/27 10:55:43,TRUE,0.51655,1,89384,89384
103,TTWK000557031,2022/4/27 10:55:54,2022/4/27 10:57:04,TRUE,1.15775,1,89384,89384
