,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000539871,2022-06-15 08:07:16,2022-06-15 08:08:08,TRUE,0.8572166667,1,42522,42522
1,TTWK000499832,2022-06-15 08:07:46,2022-06-15 08:11:53,TRUE,4.114716667,1,102990,102990
2,TTWK000567656,2022-06-15 08:08:48,2022-06-15 08:10:53,TRUE,2.099683333,1,42522,42522
3,TTWK000567678,2022-06-15 08:10:45,2022-06-15 08:11:26,TRUE,0.6696166667,1,43967,43967
4,TTWK000499827,2022-06-15 08:12:14,2022-06-15 08:12:46,TRUE,0.5393,1,102990,102990
5,TTWK000564477,2022-06-15 08:12:20,2022-06-15 08:15:04,TRUE,2.739583333,1,43967,43967
6,TTWK000567657,2022-06-15 08:13:34,2022-06-15 08:15:31,TRUE,1.95345,1,42522,42522
7,TTWK000499826,2022-06-15 08:13:39,2022-06-15 08:14:09,TRUE,0.5003666667,1,102990,102990
8,TTWK000499825,2022-06-15 08:14:33,2022-06-15 08:15:07,TRUE,0.5814333333,1,102990,102990
9,TTWK000499824,2022-06-15 08:15:18,2022-06-15 08:15:50,TRUE,0.5409333333,1,102990,102990
10,TTWK000567682,2022-06-15 08:15:25,2022-06-15 08:15:50,TRUE,0.4185166667,1,43967,43967
11,TTWK000539876,2022-06-15 08:15:45,2022-06-15 08:24:27,TRUE,8.702983333,1,42522,42522
12,TTWK000499828,2022-06-15 08:16:04,2022-06-15 08:16:36,TRUE,0.5445666667,1,102990,102990
13,TTWK000499831,2022-06-15 08:16:47,2022-06-15 08:17:26,TRUE,0.6408833333,1,102990,102990
14,TTWK000567675,2022-06-15 08:16:51,2022-06-15 08:17:40,TRUE,0.8177,1,43967,43967
15,TTWK000499830,2022-06-15 08:17:35,2022-06-15 08:18:03,TRUE,0.47145,1,102990,102990
16,TTWK000564512,2022-06-15 08:17:52,2022-06-15 08:19:20,TRUE,1.457033333,1,43967,43967
17,TTWK000499829,2022-06-15 08:18:16,2022-06-15 08:18:45,TRUE,0.4754833333,1,102990,102990
18,TTWK000499823,2022-06-15 08:19:03,2022-06-15 08:19:40,TRUE,0.6254333333,1,102990,102990
19,TTWK000564513,2022-06-15 08:19:33,2022-06-15 08:20:18,TRUE,0.7408,1,43967,43967
20,TTWK000567676,2022-06-15 08:20:46,2022-06-15 08:21:23,TRUE,0.6219333333,1,43967,43967
21,TTWK000564485,2022-06-15 08:22:09,2022-06-15 08:22:48,TRUE,0.6496333333,1,43967,43967
22,TTWK000547876,2022-06-15 08:24:38,2022-06-15 08:30:57,TRUE,6.305766667,1,42522,42522
23,TTWK000564484,2022-06-15 08:24:47,2022-06-15 08:25:20,TRUE,0.5547666667,1,43967,43967
24,TTWK000564478,2022-06-15 08:25:49,2022-06-15 08:26:38,TRUE,0.8111833333,1,43967,43967
25,TTWK000564523,2022-06-15 08:26:48,2022-06-15 08:27:29,TRUE,0.6908333333,1,43967,43967
26,TTWK000567689,2022-06-15 08:27:45,2022-06-15 08:28:40,TRUE,0.9096333333,1,43967,43967
27,TTWK000564522,2022-06-15 08:28:49,2022-06-15 08:29:32,TRUE,0.716,1,43967,43967
28,TTWK000564521,2022-06-15 08:29:49,2022-06-15 08:30:24,TRUE,0.5801333333,1,43967,43967
29,TTWK000564517,2022-06-15 08:30:53,2022-06-15 08:31:59,TRUE,1.114583333,1,43967,43967
30,TTWK000539873,2022-06-15 08:31:44,2022-06-15 08:35:21,TRUE,3.606133333,1,42522,42522
31,TTWK000564519,2022-06-15 08:32:09,2022-06-15 08:32:52,TRUE,0.7204666667,1,43967,43967
32,TTWK000567692,2022-06-15 08:34:21,2022-06-15 08:36:15,TRUE,1.904866667,1,43967,43967
33,TTWK000564516,2022-06-15 08:36:24,2022-06-15 08:39:34,TRUE,3.164616667,1,42522,42522
34,TTWK000564518,2022-06-15 08:36:31,2022-06-15 08:37:11,TRUE,0.6737333333,1,43967,43967
37,TTWK000567690,2022-06-15 08:38:19,2022-06-15 08:39:01,TRUE,0.695,1,43967,43967
38,TTWK000564520,2022-06-15 08:39:16,2022-06-15 08:40:40,TRUE,1.3966,1,43967,43967
39,TTWK000564033,2022-06-15 08:39:43,2022-06-15 08:41:13,TRUE,1.490733333,1,102990,102990
40,TTWK000567696,2022-06-15 08:40:30,2022-06-15 08:42:03,TRUE,1.5478,1,42522,42522
41,TTWK000547558,2022-06-15 08:41:26,2022-06-15 09:04:13,TRUE,22.78403333,1,102990,102990
42,TTWK000567700,2022-06-15 08:42:18,2022-06-15 08:44:37,TRUE,2.323683333,1,43967,43967
43,TTWK000567695,2022-06-15 08:44:39,2022-06-15 08:46:24,TRUE,1.756366667,1,42522,42522
44,TTWK000567699,2022-06-15 08:45:30,2022-06-15 08:46:58,TRUE,1.464633333,1,43967,43967
45,TTWK000564479,2022-06-15 08:46:45,2022-06-15 08:47:24,TRUE,0.65135,1,42522,42522
46,TTWK000539866,2022-06-15 08:47:38,2022-06-15 08:48:41,TRUE,1.0541,1,42522,42522
47,TTWK000567703,2022-06-15 08:48:49,2022-06-15 08:49:07,TRUE,0.2968833333,1,43967,43967
48,TTWK000539865,2022-06-15 08:49:23,2022-06-15 08:50:02,TRUE,0.6551833333,1,42522,42522
49,TTWK000567705,2022-06-15 08:49:24,2022-06-15 08:49:52,TRUE,0.4587833333,1,43967,43967
50,TTWK000567704,2022-06-15 08:50:06,2022-06-15 08:50:39,TRUE,0.54335,1,43967,43967
