,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000529020,2022/3/28 9:39:52,2022/3/28 9:40:46,TRUE,0.8981333333,1,42471,42471
1,TTWK000492832,2022/3/28 9:42:43,2022/3/28 9:46:31,TRUE,3.79405,1,42471,42471
2,TTWK000529028,2022/3/28 9:46:50,,尚未完成,,1,42471,42471
3,TTWK000522040,2022/3/28 9:47:24,2022/3/28 9:53:10,TRUE,5.774416667,1,118427,118427
4,TTWK000529022,2022/3/28 9:47:39,2022/3/28 9:53:24,TRUE,5.7486,1,118427,118427
5,TTWK000529019,2022/3/28 9:47:50,2022/3/28 9:52:45,TRUE,4.92795,1,118427,118427
6,TTWK000492831,2022/3/28 9:48:10,2022/3/28 9:52:17,TRUE,4.11875,1,42471,42471
7,TTWK000522044,2022/3/28 9:52:37,2022/3/28 9:55:24,TRUE,2.786733333,1,42471,42471
8,TTWK000522041,2022/3/28 9:56:32,2022/3/28 9:58:07,TRUE,1.588233333,1,42471,42471
9,TTWK000529021,2022/3/28 9:58:42,2022/3/28 10:02:21,TRUE,3.6482,1,42471,42471
10,TTWK000529023,2022/3/28 9:59:11,2022/3/28 10:00:58,TRUE,1.780733333,1,89384,89384
11,TTWK000529024,2022/3/28 10:01:07,2022/3/28 10:03:13,TRUE,2.100666667,1,89384,89384
12,TTWK000522039,2022/3/28 10:03:11,2022/3/28 10:07:33,TRUE,4.372466667,1,42471,42471
13,TTWK000529025,2022/3/28 10:03:27,2022/3/28 10:06:46,TRUE,3.3224,1,89384,89384
14,TTWK000492830,2022/3/28 10:03:34,2022/3/28 10:07:43,TRUE,4.152233333,1,42471,42471
15,TTWK000529018,2022/3/28 10:03:45,2022/3/28 10:07:56,TRUE,4.18725,1,42471,42471
16,TTWK000529027,2022/3/28 10:05:10,2022/3/28 10:16:13,TRUE,11.0599,1,118427,118427
17,TTWK000529026,2022/3/28 10:05:18,2022/3/28 10:16:02,TRUE,10.73518333,1,118427,118427
18,TTWK000522043,2022/3/28 10:06:58,2022/3/28 10:09:06,TRUE,2.130016667,1,89384,89384
19,TTWK000529031,2022/3/28 10:09:15,2022/3/28 10:12:59,TRUE,3.727083333,1,89384,89384
20,TTWK000529030,2022/3/28 10:13:17,2022/3/28 10:15:20,TRUE,2.0485,1,89384,89384
21,TTWK000529033,2022/3/28 10:13:54,2022/3/28 10:20:59,TRUE,7.0914,1,42471,42471
22,TTWK000522046,2022/3/28 10:14:10,2022/3/28 10:20:43,TRUE,6.56205,1,42471,42471
23,TTWK000522045,2022/3/28 10:14:25,2022/3/28 10:20:29,TRUE,6.068016667,1,42471,42471
24,TTWK000529035,2022/3/28 10:15:37,2022/3/28 10:18:32,TRUE,2.923683333,1,89384,89384
25,TTWK000529032,2022/3/28 10:16:32,2022/3/28 10:30:50,TRUE,14.2899,1,118427,118427
