,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000518582,2022/4/16 8:19:17,2022/4/16 8:19:40,TRUE,0.3898333333,1,103001,103001
1,TTWK000518583,2022/4/16 8:19:53,2022/4/16 8:20:28,TRUE,0.56975,1,103001,103001
2,TTWK000518575,2022/4/16 8:20:53,2022/4/16 8:21:19,TRUE,0.4216,1,103001,103001
3,TTWK000518576,2022/4/16 8:21:38,2022/4/16 8:22:03,TRUE,0.4054,1,103001,103001
4,TTWK000518577,2022/4/16 8:22:14,2022/4/16 8:22:34,TRUE,0.3258333333,1,103001,103001
5,TTWK000518578,2022/4/16 8:22:45,2022/4/16 8:23:07,TRUE,0.3743333333,1,103001,103001
6,TTWK000518579,2022/4/16 8:23:27,2022/4/16 8:24:20,TRUE,0.8725833333,1,103001,103001
7,TTWK000518580,2022/4/16 8:24:38,2022/4/16 8:25:30,TRUE,0.8671,1,103001,103001
8,TTWK000518586,2022/4/16 8:25:52,2022/4/16 8:26:34,TRUE,0.7009166667,1,103001,103001
9,TTWK000518585,2022/4/16 8:27:12,2022/4/16 8:29:32,TRUE,2.336283333,1,103001,103001
10,TTWK000518584,2022/4/16 8:29:45,2022/4/16 8:32:26,TRUE,2.6865,1,103001,103001
11,TTWK000518596,2022/4/16 8:32:49,2022/4/16 8:33:22,TRUE,0.5568833333,1,103001,103001
12,TTWK000518595,2022/4/16 8:33:38,2022/4/16 8:34:28,TRUE,0.8351,1,103001,103001
13,TTWK000518615,2022/4/16 8:47:23,2022/4/16 8:48:28,TRUE,1.08585,1,103001,103001
14,TTWK000518616,2022/4/16 8:48:43,2022/4/16 8:49:42,TRUE,0.9790166667,1,103001,103001
15,TTWK000518614,2022/4/16 8:50:05,2022/4/16 8:50:53,TRUE,0.8007166667,1,103001,103001
16,TTWK000518612,2022/4/16 8:51:08,2022/4/16 8:51:40,TRUE,0.5397166667,1,103001,103001
17,TTWK000518611,2022/4/16 8:52:01,2022/4/16 8:52:57,TRUE,0.93755,1,103001,103001
18,TTWK000518613,2022/4/16 8:53:19,2022/4/16 8:53:54,TRUE,0.5890166667,1,103001,103001
19,TTWK000518610,2022/4/16 8:54:55,2022/4/16 8:55:36,TRUE,0.6840333333,1,103001,103001
20,TTWK000518608,2022/4/16 8:55:54,2022/4/16 8:59:24,TRUE,3.503116667,1,103001,103001
21,TTWK000444487,2022/4/16 9:03:57,2022/4/16 9:15:36,TRUE,11.65581667,1,118401,118401
22,TTWK000518620,2022/4/16 9:05:55,2022/4/16 9:38:55,TRUE,33.01046667,1,42532,42532
23,TTWK000444486,2022/4/16 9:14:13,2022/4/16 9:19:06,TRUE,4.879433333,1,42436,42436
24,TTWK000518622,2022/4/16 9:15:51,2022/4/16 9:19:28,TRUE,3.630816667,1,118401,118401
