,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000563198,2022-06-04 09:16:10,2022-06-04 09:20:21,TRUE,4.190883333,1,118427,118427
1,TTWK000563189,2022-06-04 09:16:31,2022-06-04 09:21:23,TRUE,4.876616667,1,42550,42550
2,TTWK000563199,2022-06-04 09:21:59,2022-06-04 09:28:29,TRUE,6.4894,1,118427,118427
3,TTWK000563183,2022-06-04 09:22:51,2022-06-04 09:27:11,TRUE,4.340216667,1,42550,42550
4,TTWK000563188,2022-06-04 09:28:00,2022-06-04 09:29:11,TRUE,1.174616667,1,42550,42550
5,TTWK000563192,2022-06-04 09:28:32,2022-06-04 09:30:20,TRUE,1.797266667,1,42558,42558
6,TTWK000563214,2022-06-04 09:29:05,2022-06-04 09:33:34,TRUE,4.487916667,1,118427,118427
7,TTWK000563187,2022-06-04 09:29:23,2022-06-04 09:30:18,TRUE,0.9061166667,1,42550,42550
8,TTWK000563195,2022-06-04 09:30:39,2022-06-04 09:31:34,TRUE,0.91635,1,42558,42558
9,TTWK000563207,2022-06-04 09:30:46,2022-06-04 09:31:47,TRUE,1.007,1,42550,42550
10,TTWK000563194,2022-06-04 09:31:45,2022-06-04 09:32:28,TRUE,0.7047166667,1,42558,42558
11,TTWK000563184,2022-06-04 09:32:31,2022-06-04 09:33:27,TRUE,0.9313,1,42550,42550
12,TTWK000563193,2022-06-04 09:32:44,2022-06-04 09:33:46,TRUE,1.023083333,1,42558,42558
13,TTWK000563196,2022-06-04 09:33:20,2022-06-04 09:40:36,TRUE,7.2696,1,103001,103001
14,TTWK000563185,2022-06-04 09:33:40,2022-06-04 09:34:30,TRUE,0.82985,1,42550,42550
15,TTWK000563191,2022-06-04 09:33:58,2022-06-04 09:37:28,TRUE,3.5096,1,42558,42558
16,TTWK000563200,2022-06-04 09:34:49,2022-06-04 09:35:48,TRUE,0.9832166667,1,42550,42550
17,TTWK000563186,2022-06-04 09:36:07,2022-06-04 09:36:54,TRUE,0.7883166667,1,42550,42550
18,TTWK000563210,2022-06-04 09:37:24,2022-06-04 09:38:12,TRUE,0.79495,1,42550,42550
19,TTWK000563190,2022-06-04 09:38:08,2022-06-04 09:40:13,TRUE,2.074433333,1,42558,42558
20,TTWK000563222,2022-06-04 09:38:42,2022-06-04 09:42:21,TRUE,3.641283333,1,42550,42550
21,TTWK000563206,2022-06-04 09:40:27,2022-06-04 09:43:03,TRUE,2.589933333,1,42558,42558
22,TTWK000563209,2022-06-04 09:43:11,2022-06-04 09:44:01,TRUE,0.8299666667,1,42550,42550
23,TTWK000563212,2022-06-04 09:44:13,2022-06-04 09:45:07,TRUE,0.89225,1,42550,42550
24,TTWK000563225,2022-06-04 09:44:53,2022-06-04 09:45:05,TRUE,0.1971166667,1,42558,42558
25,TTWK000563224,2022-06-04 09:45:17,2022-06-04 09:45:29,TRUE,0.1962166667,1,42558,42558
26,TTWK000563213,2022-06-04 09:45:18,2022-06-04 09:45:49,TRUE,0.5199666667,1,42550,42550
27,TTWK000563235,2022-06-04 09:45:41,2022-06-04 09:45:54,TRUE,0.2272333333,1,42558,42558
28,TTWK000563243,2022-06-04 09:45:59,2022-06-04 09:48:22,TRUE,2.381416667,1,42550,42550
29,TTWK000563234,2022-06-04 09:46:04,2022-06-04 09:46:14,TRUE,0.17815,1,42558,42558
31,TTWK000563245,2022-06-04 09:46:37,2022-06-04 09:55:01,TRUE,8.398216667,1,42558,42558
32,TTWK000563242,2022-06-04 09:48:34,2022-06-04 09:49:42,TRUE,1.1304,1,42550,42550
33,TTWK000563241,2022-06-04 09:50:06,2022-06-04 09:51:22,TRUE,1.269016667,1,42550,42550
34,TTWK000563240,2022-06-04 09:51:32,2022-06-04 09:53:41,TRUE,2.152683333,1,42550,42550
35,TTWK000563226,2022-06-04 09:53:57,2022-06-04 09:55:01,TRUE,1.076,1,42550,42550
36,TTWK000563219,2022-06-04 09:55:11,2022-06-04 09:56:20,TRUE,1.1472,1,42550,42550
37,TTWK000563244,2022-06-04 09:55:13,2022-06-04 10:00:21,TRUE,5.1309,1,42558,42558
38,TTWK000563220,2022-06-04 09:56:30,2022-06-04 09:57:56,TRUE,1.4296,1,42550,42550
39,TTWK000563221,2022-06-04 09:58:06,2022-06-04 10:02:13,TRUE,4.115583333,1,42550,42550
40,TTWK000563247,2022-06-04 10:00:35,2022-06-04 10:06:01,TRUE,5.426283333,1,42558,42558
41,TTWK000563232,2022-06-04 10:04:46,2022-06-04 10:04:57,TRUE,0.17215,1,42550,42550
42,TTWK000563228,2022-06-04 10:05:07,2022-06-04 10:05:17,TRUE,0.1568666667,1,42550,42550
43,TTWK000563229,2022-06-04 10:05:26,2022-06-04 10:05:35,TRUE,0.1523333333,1,42550,42550
44,TTWK000563230,2022-06-04 10:05:44,2022-06-04 10:05:53,TRUE,0.15205,1,42550,42550
45,TTWK000563227,2022-06-04 10:06:02,2022-06-04 10:06:11,TRUE,0.1444,1,42550,42550
46,TTWK000563246,2022-06-04 10:06:15,2022-06-04 10:11:30,TRUE,5.254233333,1,42558,42558
47,TTWK000563197,2022-06-04 10:06:19,2022-06-04 10:06:55,TRUE,0.5860333333,1,42550,42550
48,TTWK000563223,2022-06-04 10:07:04,2022-06-04 10:07:44,TRUE,0.6769833333,1,42550,42550
49,TTWK000563233,2022-06-04 10:07:57,2022-06-04 10:09:04,TRUE,1.126183333,1,42550,42550
