,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000573541,2022-06-30 08:58:27,2022-06-30 09:00:22,TRUE,1.91455,1,42532,42532
1,TTWK000569499,2022-06-30 09:00:47,2022-06-30 09:18:13,TRUE,17.43658333,1,42532,42532
2,TTWK000569510,2022-06-30 09:10:40,2022-06-30 09:12:52,TRUE,2.2145,1,42522,42522
3,TTWK000569508,2022-06-30 09:11:25,2022-06-30 09:18:53,TRUE,7.48045,1,122113,122113
4,TTWK000569498,2022-06-30 09:14:44,2022-06-30 09:37:02,TRUE,22.29471667,1,42475,42475
5,TTWK000550421,2022-06-30 09:15:02,2022-06-30 09:32:37,TRUE,17.5808,1,42507,42507
6,TTWK000569509,2022-06-30 09:15:55,2022-06-30 09:20:57,TRUE,5.0435,1,42522,42522
7,TTWK000575213,2022-06-30 09:16:14,2022-06-30 09:16:25,TRUE,0.1906666667,1,42436,42436
8,TTWK000575214,2022-06-30 09:16:39,2022-06-30 09:16:52,TRUE,0.2208666667,1,42436,42436
10,TTWK000575211,2022-06-30 09:17:30,2022-06-30 09:17:43,TRUE,0.2239166667,1,42436,42436
11,TTWK000550409,2022-06-30 09:17:57,2022-06-30 09:18:13,TRUE,0.2631,1,42436,42436
12,TTWK000569501,2022-06-30 09:18:32,2022-06-30 09:18:45,TRUE,0.2313,1,42436,42436
13,TTWK000575210,2022-06-30 09:19:00,2022-06-30 09:19:14,TRUE,0.2351666667,1,42436,42436
14,TTWK000569515,2022-06-30 09:19:05,2022-06-30 09:26:49,TRUE,7.740666667,1,42532,42532
15,TTWK000550428,2022-06-30 09:19:13,2022-06-30 09:26:11,TRUE,6.9645,1,122113,122113
16,TTWK000550400,2022-06-30 09:19:28,2022-06-30 09:19:42,TRUE,0.2281666667,1,42436,42436
17,TTWK000569517,2022-06-30 09:19:51,2022-06-30 09:31:14,TRUE,11.37933333,1,51999,51999
18,TTWK000573477,2022-06-30 09:19:59,2022-06-30 09:20:25,TRUE,0.4355666667,2,42550,42550
19,TTWK000575241,2022-06-30 09:21:07,2022-06-30 09:22:38,TRUE,1.504266667,1,102990,102990
20,TTWK000575232,2022-06-30 09:21:15,2022-06-30 09:22:08,TRUE,0.8875333333,1,42550,42550
21,TTWK000575218,2022-06-30 09:22:51,2022-06-30 09:23:55,TRUE,1.0524,1,102990,102990
22,TTWK000573485,2022-06-30 09:23:06,2022-06-30 09:23:16,TRUE,0.1722333333,1,42550,42550
23,TTWK000575243,2022-06-30 09:23:35,2022-06-30 09:24:27,TRUE,0.8654333333,1,42550,42550
24,TTWK000573486,2022-06-30 09:24:14,2022-06-30 09:25:51,TRUE,1.613216667,1,102990,102990
25,TTWK000573498,2022-06-30 09:24:59,2022-06-30 09:26:54,TRUE,1.929016667,1,42550,42550
26,TTWK000550413,2022-06-30 09:26:04,2022-06-30 09:33:28,TRUE,7.3916,1,102990,102990
27,TTWK000550429,2022-06-30 09:27:01,2022-06-30 09:27:11,TRUE,0.1663166667,1,42532,42532
28,TTWK000550425,2022-06-30 09:27:21,2022-06-30 09:28:52,TRUE,1.507466667,1,42532,42532
29,TTWK000573497,2022-06-30 09:27:40,2022-06-30 09:31:57,TRUE,4.29335,1,42550,42550
30,TTWK000575235,2022-06-30 09:28:57,2022-06-30 09:30:10,TRUE,1.22705,1,122113,122113
31,TTWK000569514,2022-06-30 09:29:08,2022-06-30 09:32:19,TRUE,3.173416667,1,42532,42532
32,TTWK000573479,2022-06-30 09:30:31,2022-06-30 09:31:07,TRUE,0.5955166667,1,122113,122113
33,TTWK000569516,2022-06-30 09:32:37,2022-06-30 09:40:05,TRUE,7.468616667,1,42532,42532
34,TTWK000575250,2022-06-30 09:32:44,2022-06-30 09:34:55,TRUE,2.183016667,1,42550,42550
35,TTWK000569518,2022-06-30 09:33:46,2022-06-30 09:41:01,TRUE,7.2459,1,51999,51999
36,TTWK000575262,2022-06-30 09:34:03,2022-06-30 09:36:16,TRUE,2.206366667,1,102990,102990
37,TTWK000573487,2022-06-30 09:34:40,2022-06-30 09:35:30,TRUE,0.8351666667,1,122113,122113
38,TTWK000573488,2022-06-30 09:35:45,2022-06-30 09:36:37,TRUE,0.8677166667,2,122113,122113
39,TTWK000569481,2022-06-30 09:36:17,2022-06-30 09:40:39,TRUE,4.358683333,1,42550,42550
40,TTWK000575244,2022-06-30 09:36:45,2022-06-30 09:38:40,TRUE,1.906133333,1,102990,102990
41,TTWK000569486,2022-06-30 09:37:14,2022-06-30 09:41:42,TRUE,4.463616667,1,122113,122113
42,TTWK000569487,2022-06-30 09:39:18,2022-06-30 09:51:49,TRUE,12.50688333,1,102990,102990
43,TTWK000569482,2022-06-30 09:40:50,2022-06-30 09:45:26,TRUE,4.59615,1,42550,42550
