,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000523849,2022/3/12 8:08:28,2022/3/12 8:08:39,TRUE,0.1848166667,3,42532,42532
1,TTWK000523860,2022/3/12 8:08:56,2022/3/12 8:10:11,TRUE,1.259233333,1,42532,42532
2,TTWK000523861,2022/3/12 8:09:05,2022/3/12 8:10:20,TRUE,1.255516667,1,42532,42532
3,TTWK000523862,2022/3/12 8:11:59,2022/3/12 8:12:28,TRUE,0.4912,1,42532,42532
4,TTWK000523863,2022/3/12 8:12:09,2022/3/12 8:12:37,TRUE,0.4747833333,1,42532,42532
5,SP-112B,2022/3/12 8:12:19,,尚未完成,,1,42532,42532
6,TTWK000523865,2022/3/12 8:13:14,2022/3/12 8:14:02,TRUE,0.8103833333,1,42532,42532
7,TTWK000519616,2022/3/12 8:14:13,2022/3/12 8:18:55,TRUE,4.685166667,1,42532,42532
8,TTWK000470413,2022/3/12 8:19:41,2022/3/12 8:22:50,TRUE,3.155033333,1,42532,42532
9,TTWK000519615,2022/3/12 8:23:02,2022/3/12 8:25:25,TRUE,2.380666667,1,42532,42532
10,TTWK000470408,2022/3/12 8:25:46,2022/3/12 8:28:02,TRUE,2.26375,1,42532,42532
11,TTWK000519594,2022/3/12 8:28:22,2022/3/12 8:32:05,TRUE,3.718666667,1,42532,42532
12,TTWK000470414,2022/3/12 8:32:32,2022/3/12 8:34:53,TRUE,2.34875,1,42532,42532
13,TTWK000523856,2022/3/12 8:35:04,2022/3/12 8:36:19,TRUE,1.257233333,1,42532,42532
14,TTWK000523868,2022/3/12 8:36:57,2022/3/12 8:38:35,TRUE,1.633933333,1,42532,42532
15,TTWK000519628,2022/3/12 8:38:59,2022/3/12 8:40:30,TRUE,1.519633333,1,42532,42532
16,TTWK000470419,2022/3/12 8:41:22,2022/3/12 8:42:20,TRUE,0.9719166667,1,42532,42532
17,TTWK000523869,2022/3/12 8:42:59,2022/3/12 8:46:23,TRUE,3.401716667,1,42532,42532
18,TTWK000523858,2022/3/12 8:46:41,2022/3/12 8:48:13,TRUE,1.533916667,1,42532,42532
19,TTWK000523857,2022/3/12 8:48:26,2022/3/12 8:51:02,TRUE,2.5998,1,42532,42532
20,TTWK000470409,2022/3/12 8:51:12,2022/3/12 8:53:36,TRUE,2.40395,1,42532,42532
21,TTWK000519624,2022/3/12 8:53:49,2022/3/12 8:55:15,TRUE,1.429133333,1,42532,42532
22,TTWK000470412,2022/3/12 8:55:36,2022/3/12 8:59:08,TRUE,3.528016667,1,42532,42532
23,TTWK000523871,2022/3/12 8:58:03,2022/3/12 9:09:32,TRUE,11.49365,1,122113,122113
24,TTWK000519638,2022/3/12 9:00:36,2022/3/12 9:03:28,TRUE,2.865783333,1,42532,42532
25,TTWK000470420,2022/3/12 9:02:31,2022/3/12 9:05:39,TRUE,3.13635,1,89384,89384
26,TTWK000519639,2022/3/12 9:03:41,2022/3/12 9:08:00,TRUE,4.313066667,1,42532,42532
27,TTWK000519629,2022/3/12 9:05:49,2022/3/12 9:07:39,TRUE,1.824983333,1,89384,89384
28,TTWK000470422,2022/3/12 9:07:51,2022/3/12 9:10:28,TRUE,2.6234,1,89384,89384
29,TTWK000519640,2022/3/12 9:08:32,2022/3/12 9:14:54,TRUE,6.373466667,1,42532,42532
30,TTWK000519634,2022/3/12 9:10:15,2022/3/12 9:13:47,TRUE,3.520683333,1,122113,122113
31,TTWK000523870,2022/3/12 9:10:42,2022/3/12 9:11:48,TRUE,1.092666667,1,89384,89384
32,TTWK000470421,2022/3/12 9:11:57,2022/3/12 9:14:00,TRUE,2.0454,1,89384,89384
33,TTWK000519637,2022/3/12 9:14:09,2022/3/12 9:25:15,TRUE,11.09095,1,122113,122113
34,TTWK000519630,2022/3/12 9:14:13,2022/3/12 9:16:32,TRUE,2.314116667,1,89384,89384
35,TTWK000470424,2022/3/12 9:15:10,2022/3/12 9:16:21,TRUE,1.190633333,1,42532,42532
36,TTWK000519651,2022/3/12 9:16:41,2022/3/12 9:18:07,TRUE,1.44835,1,89384,89384
37,TTWK000470423,2022/3/12 9:17:04,2022/3/12 9:22:04,TRUE,5.005016667,1,42532,42532
38,TTWK000519632,2022/3/12 9:22:25,2022/3/12 9:29:01,TRUE,6.598133333,1,42532,42532
39,TTWK000470426,2022/3/12 9:22:52,2022/3/12 9:25:20,TRUE,2.4787,1,89384,89384
40,TTWK000519633,2022/3/12 9:25:37,2022/3/12 9:28:36,TRUE,2.97995,1,89384,89384
41,TTWK000519635,2022/3/12 9:25:52,2022/3/12 9:29:40,TRUE,3.804466667,1,122113,122113
42,TTWK000523885,2022/3/12 9:29:38,2022/3/12 9:32:13,TRUE,2.5836,1,42532,42532
43,TTWK000519636,2022/3/12 9:30:03,2022/3/12 9:45:07,TRUE,15.06933333,1,122113,122113
44,TTWK000523877,2022/3/12 9:32:59,2022/3/12 9:38:12,TRUE,5.2213,1,42532,42532
45,TTWK000470425,2022/3/12 9:38:09,2022/3/12 9:46:10,TRUE,8.022633333,1,42550,42550
46,TTWK000523878,2022/3/12 9:38:25,2022/3/12 9:48:14,TRUE,9.830016667,1,42532,42532
47,TTWK000523876,2022/3/12 9:46:39,2022/3/12 9:48:38,TRUE,1.975583333,1,42550,42550
48,TTWK000523875,2022/3/12 9:49:25,2022/3/12 9:52:58,TRUE,3.55045,1,42550,42550
49,TTWK000519643,2022/3/12 9:49:47,2022/3/12 9:53:19,TRUE,3.5361,1,42532,42532
50,TTWK000523883,2022/3/12 9:50:06,2022/3/12 9:54:59,TRUE,4.879666667,1,118401,118401
51,TTWK000523874,2022/3/12 9:53:18,2022/3/12 9:56:05,TRUE,2.79555,1,42550,42550
52,TTWK000519644,2022/3/12 9:53:57,2022/3/12 9:58:30,TRUE,4.56005,1,42532,42532
53,TTWK000523882,2022/3/12 9:56:01,2022/3/12 10:03:53,TRUE,7.854433333,1,118401,118401
54,TTWK000523873,2022/3/12 9:56:17,2022/3/12 9:59:05,TRUE,2.802133333,1,42550,42550
55,TTWK000519645,2022/3/12 9:59:11,2022/3/12 10:05:04,TRUE,5.883016667,1,42532,42532
56,TTWK000519641,2022/3/12 9:59:22,2022/3/12 10:00:33,TRUE,1.191883333,1,42550,42550
57,TTWK000523872,2022/3/12 10:00:58,2022/3/12 10:02:37,TRUE,1.6407,1,42550,42550
58,TTWK000519642,2022/3/12 10:03:26,2022/3/12 10:06:25,TRUE,2.975683333,1,42550,42550
59,TTWK000470427,2022/3/12 10:04:43,2022/3/12 10:06:20,TRUE,1.61815,1,118401,118401
60,TTWK000519646,2022/3/12 10:05:36,2022/3/12 10:11:27,TRUE,5.85875,1,42532,42532
61,TTWK000519631,2022/3/12 10:06:58,2022/3/12 10:15:05,TRUE,8.122883333,1,122113,122113
62,TTWK000519652,2022/3/12 10:07:40,2022/3/12 10:23:43,TRUE,16.0552,1,118401,118401
63,TTWK000470428,2022/3/12 10:12:04,2022/3/12 10:13:08,TRUE,1.063533333,1,42532,42532
64,TTWK000519653,2022/3/12 10:13:43,2022/3/12 10:20:49,TRUE,7.09935,1,42532,42532
65,TTWK000470430,2022/3/12 10:21:16,2022/3/12 10:23:36,TRUE,2.319166667,1,42532,42532
66,TTWK000519654,2022/3/12 10:23:51,2022/3/12 10:28:39,TRUE,4.812016667,1,42532,42532
67,TTWK000519648,2022/3/12 10:27:09,2022/3/12 10:28:48,TRUE,1.643283333,1,118401,118401
68,TTWK000470429,2022/3/12 10:28:57,2022/3/12 10:30:27,TRUE,1.4911,1,42532,42532
69,TTWK000519647,2022/3/12 10:29:04,2022/3/12 10:32:15,TRUE,3.185133333,1,118401,118401
70,TTWK000519649,2022/3/12 10:30:44,2022/3/12 10:35:26,TRUE,4.703116667,1,42532,42532
71,TTWK000519655,2022/3/12 10:36:38,2022/3/12 10:46:44,TRUE,10.08836667,1,42532,42532
72,TTWK000470431,2022/3/12 10:47:03,,尚未完成,,2,4253,4253
73,TTWK000523886,2022/3/12 10:47:12,,尚未完成,,1,42532,42532
74,TTWK000523888,2022/3/12 10:49:27,2022/3/12 10:50:01,TRUE,0.5546833333,1,42532,42532
75,TTWK000523887,2022/3/12 10:50:20,2022/3/12 10:54:22,TRUE,4.0452,1,42532,42532
76,TTWK000523879,2022/3/12 11:08:34,2022/3/12 11:09:54,TRUE,1.337383333,1,42550,42550
77,TTWK000470432,2022/3/12 11:10:21,2022/3/12 11:17:38,TRUE,7.29395,1,42550,42550
78,TTWK000519656,2022/3/12 11:18:07,2022/3/12 11:18:59,TRUE,0.8657166667,1,42550,42550
79,TTWK000470433,2022/3/12 11:19:12,2022/3/12 11:19:34,TRUE,0.3721333333,1,42550,42550
80,TTWK000519650,2022/3/12 11:19:48,2022/3/12 11:26:47,TRUE,6.983266667,1,42550,42550
81,TTWK000519657,2022/3/12 11:27:02,2022/3/12 11:34:50,TRUE,7.802133333,1,42550,42550
82,TTWK000519661,2022/3/12 12:00:26,2022/3/12 12:11:01,TRUE,10.5797,1,42532,42532
83,TTWK000470435,2022/3/12 12:11:11,2022/3/12 12:13:24,TRUE,2.209466667,1,42532,42532
