,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000493135,2022/4/1 8:08:35,2022/4/1 8:13:24,TRUE,4.817,1,42436,42436
1,TTWK000493131,2022/4/1 8:16:33,2022/4/1 8:18:11,TRUE,1.6237,1,42558,42558
2,TTWK000530983,2022/4/1 8:18:41,2022/4/1 8:19:25,TRUE,0.72325,1,42558,42558
3,TTWK000530982,2022/4/1 8:19:36,2022/4/1 8:20:05,TRUE,0.4778333333,1,42558,42558
4,TTWK000530989,2022/4/1 8:20:23,2022/4/1 8:20:48,TRUE,0.4216333333,1,42558,42558
5,TTWK000530975,2022/4/1 8:20:53,2022/4/1 8:21:33,TRUE,0.6675,1,42436,42436
6,TTWK000529896,2022/4/1 8:21:07,2022/4/1 8:23:49,TRUE,2.705733333,1,42558,42558
7,TTWK000530976,2022/4/1 8:22:09,2022/4/1 8:22:42,TRUE,0.55425,1,42436,42436
8,TTWK000530977,2022/4/1 8:23:16,2022/4/1 8:23:48,TRUE,0.5387833333,1,42436,42436
9,TTWK000493132,2022/4/1 8:24:04,2022/4/1 8:25:31,TRUE,1.4623,1,42558,42558
10,TTWK000530978,2022/4/1 8:24:06,2022/4/1 8:24:28,TRUE,0.3591,1,42436,42436
11,TTWK000529892,2022/4/1 8:25:24,2022/4/1 8:27:33,TRUE,2.140416667,1,42436,42436
12,TTWK000529897,2022/4/1 8:25:44,2022/4/1 8:26:28,TRUE,0.7319,1,42558,42558
13,TTWK000530986,2022/4/1 8:26:40,2022/4/1 8:27:14,TRUE,0.5621,1,42558,42558
14,TTWK000529898,2022/4/1 8:27:26,2022/4/1 8:27:59,TRUE,0.5544666667,1,42558,42558
15,TTWK000529893,2022/4/1 8:27:56,2022/4/1 8:30:03,TRUE,2.118,1,42436,42436
16,TTWK000530987,2022/4/1 8:28:12,2022/4/1 8:28:49,TRUE,0.6125666667,1,42558,42558
17,TTWK000530984,2022/4/1 8:29:01,2022/4/1 8:29:54,TRUE,0.8753833333,1,42558,42558
18,TTWK000493134,2022/4/1 8:29:58,2022/4/1 8:30:53,TRUE,0.9216166667,1,51999,51999
19,TTWK000530988,2022/4/1 8:30:12,2022/4/1 8:30:44,TRUE,0.5344833333,1,42558,42558
20,TTWK000493130,2022/4/1 8:30:21,2022/4/1 8:30:53,TRUE,0.5186333333,1,42436,42436
21,TTWK000530985,2022/4/1 8:31:00,2022/4/1 8:31:27,TRUE,0.4388333333,1,42558,42558
22,TTWK000530979,2022/4/1 8:31:13,2022/4/1 8:31:52,TRUE,0.65835,1,42436,42436
23,TTWK000530990,2022/4/1 8:31:30,2022/4/1 8:32:14,TRUE,0.7327666667,1,51999,51999
24,TTWK000529894,2022/4/1 8:31:42,2022/4/1 8:45:57,TRUE,14.25138333,1,42558,42558
25,TTWK000493133,2022/4/1 8:32:38,2022/4/1 8:34:32,TRUE,1.898433333,1,51999,51999
