,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000568723,2022-06-21 08:12:10,2022-06-21 08:12:20,TRUE,0.154,1,42532,42532
1,TTWK000572457,2022-06-21 08:14:21,2022-06-21 08:16:21,TRUE,2.006466667,1,42532,42532
2,TTWK000540213,2022-06-21 08:15:15,2022-06-21 08:26:28,TRUE,11.21416667,1,47353,47353
3,TTWK000572408,2022-06-21 08:16:37,2022-06-21 08:19:11,TRUE,2.552616667,1,42532,42532
4,TTWK000572476,2022-06-21 08:20:01,2022-06-21 08:22:18,TRUE,2.277133333,1,42532,42532
5,TTWK000548475,2022-06-21 08:20:21,2022-06-21 08:56:59,TRUE,36.64551667,1,89384,89384
6,TTWK000540207,2022-06-21 08:22:15,2022-06-21 08:30:26,TRUE,8.18355,1,118401,118401
7,TTWK000568757,2022-06-21 08:22:27,2022-06-21 08:23:24,TRUE,0.9395333333,1,42532,42532
8,TTWK000568756,2022-06-21 08:22:47,2022-06-21 08:30:13,TRUE,7.43595,1,42471,42471
9,TTWK000568755,2022-06-21 08:23:34,2022-06-21 08:30:26,TRUE,6.871183333,1,42532,42532
10,TTWK000572479,2022-06-21 08:24:04,2022-06-21 08:26:27,TRUE,2.376,1,103001,103001
11,TTWK000548468,2022-06-21 08:26:42,2022-06-21 09:02:27,TRUE,35.73776667,1,47353,47353
12,TTWK000572478,2022-06-21 08:26:50,2022-06-21 08:29:55,TRUE,3.0807,1,103001,103001
13,TTWK000572477,2022-06-21 08:30:06,2022-06-21 08:33:06,TRUE,3.002633333,1,103001,103001
14,TTWK000548465,2022-06-21 08:30:41,2022-06-21 09:11:42,TRUE,41.00775,1,118401,118401
15,TTWK000548469,2022-06-21 08:30:47,2022-06-21 08:37:11,TRUE,6.396716667,1,42471,42471
16,TTWK000548471,2022-06-21 08:33:32,2022-06-21 08:39:21,TRUE,5.829,1,103001,103001
17,TTWK000548470,2022-06-21 08:37:21,2022-06-21 08:43:22,TRUE,6.015166667,1,42471,42471
18,TTWK000548474,2022-06-21 08:44:13,2022-06-21 09:10:22,TRUE,26.15633333,1,51999,51999
19,TTWK000548466,2022-06-21 09:01:01,2022-06-21 09:01:19,TRUE,0.3013333333,2,103001,103001
20,TTWK000572493,2022-06-21 09:11:30,2022-06-21 09:12:34,TRUE,1.063066667,1,42471,42471
21,TTWK000540215,2022-06-21 09:12:43,2022-06-21 09:14:52,TRUE,2.15135,1,42471,42471
22,TTWK000548466,2022-06-21 09:15:04,2022-06-21 09:21:05,TRUE,6.005083333,2,42436,42436
23,TTWK000540216,2022-06-21 09:15:18,2022-06-21 09:16:07,TRUE,0.8199,1,42471,42471
24,TTWK000568770,2022-06-21 09:16:29,2022-06-21 09:17:26,TRUE,0.95125,1,42471,42471
25,TTWK000540217,2022-06-21 09:21:24,2022-06-21 09:21:43,TRUE,0.3166333333,1,42436,42436
26,TTWK000568773,2022-06-21 09:21:58,2022-06-21 09:22:11,TRUE,0.2213666667,1,42436,42436
27,TTWK000568772,2022-06-21 09:22:31,2022-06-21 09:22:49,TRUE,0.3054833333,1,42436,42436
28,TTWK000540218,2022-06-21 09:23:07,2022-06-21 09:23:49,TRUE,0.7035,1,42436,42436
29,TTWK000572495,2022-06-21 09:24:12,2022-06-21 09:25:19,TRUE,1.117516667,1,42436,42436
30,TTWK000568774,2022-06-21 09:25:36,2022-06-21 09:26:33,TRUE,0.9441833333,1,42436,42436
31,TTWK000548477,2022-06-21 09:26:31,2022-06-21 09:32:15,TRUE,5.74145,1,102990,102990
