,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000572994,2022-06-26 10:09:15,2022-06-26 10:10:18,TRUE,1.03625,1,42471,42471
1,TTWK000572993,2022-06-26 10:10:35,2022-06-26 10:14:33,TRUE,3.966416667,1,42471,42471
2,TTWK000572992,2022-06-26 10:15:03,2022-06-26 10:16:34,TRUE,1.516183333,1,42471,42471
3,TTWK000572991,2022-06-26 10:16:43,2022-06-26 10:18:09,TRUE,1.434033333,1,42471,42471
4,TTWK000572996,2022-06-26 10:18:40,2022-06-26 10:20:13,TRUE,1.551766667,1,42471,42471
7,TTWK000572997,2022-06-26 10:22:02,2022-06-26 10:23:08,TRUE,1.090316667,1,42471,42471
8,TTWK000573000,2022-06-26 10:22:44,2022-06-26 10:23:38,TRUE,0.8918,1,42505,42505
9,TTWK000572990,2022-06-26 10:23:23,2022-06-26 10:27:02,TRUE,3.659733333,1,42471,42471
10,TTWK000572999,2022-06-26 10:23:51,2022-06-26 10:24:46,TRUE,0.9253166667,1,42505,42505
11,TTWK000572998,2022-06-26 10:24:58,2022-06-26 10:26:40,TRUE,1.6982,1,42505,42505
12,TTWK000573001,2022-06-26 10:27:00,2022-06-26 10:27:57,TRUE,0.94795,1,42505,42505
13,TTWK000573002,2022-06-26 10:28:19,2022-06-26 10:29:11,TRUE,0.8630666667,1,42505,42505
14,TTWK000573003,2022-06-26 10:29:25,2022-06-26 10:30:49,TRUE,1.40095,1,42505,42505
15,TTWK000573004,2022-06-26 10:31:03,2022-06-26 10:32:26,TRUE,1.390866667,1,42505,42505
16,TTWK000573005,2022-06-26 10:32:42,2022-06-26 10:33:35,TRUE,0.8987,1,42505,42505
17,TTWK000569195,2022-06-26 10:33:59,2022-06-26 10:46:19,TRUE,12.33498333,1,42505,42505
18,TTWK000573014,2022-06-26 10:42:37,2022-06-26 10:49:49,TRUE,7.202016667,1,42471,42471
19,TTWK000540450,2022-06-26 10:46:32,2022-06-26 10:46:44,TRUE,0.1918666667,1,42505,42505
20,TTWK000540449,2022-06-26 10:47:35,2022-06-26 10:49:01,TRUE,1.430383333,1,42505,42505
21,TTWK000574278,2022-06-26 10:49:17,2022-06-26 10:49:41,TRUE,0.3886,1,42505,42505
22,TTWK000573006,2022-06-26 10:50:11,2022-06-26 10:52:52,TRUE,2.684383333,1,42471,42471
23,TTWK000569194,2022-06-26 10:52:34,2022-06-26 10:55:22,TRUE,2.795133333,1,42505,42505
24,TTWK000573007,2022-06-26 10:53:10,2022-06-26 10:56:36,TRUE,3.43175,1,42471,42471
25,TTWK000540451,2022-06-26 10:55:32,2022-06-26 10:55:42,TRUE,0.1651333333,1,42505,42505
26,TTWK000573012,2022-06-26 10:57:17,2022-06-26 10:58:43,TRUE,1.434216667,1,42471,42471
27,TTWK000573018,2022-06-26 10:58:25,2022-06-26 10:59:42,TRUE,1.28905,1,42505,42505
28,TTWK000573011,2022-06-26 10:59:15,2022-06-26 11:01:34,TRUE,2.324816667,1,42471,42471
29,TTWK000573019,2022-06-26 11:00:07,2022-06-26 11:01:26,TRUE,1.31225,1,42505,42505
30,TTWK000573020,2022-06-26 11:01:35,2022-06-26 11:02:10,TRUE,0.5890666667,1,42505,42505
31,TTWK000573017,2022-06-26 11:02:00,2022-06-26 11:05:46,TRUE,3.761183333,1,42471,42471
32,TTWK000573021,2022-06-26 11:02:24,2022-06-26 11:03:21,TRUE,0.9545333333,1,42505,42505
33,TTWK000569196,2022-06-26 11:03:46,2022-06-26 11:08:24,TRUE,4.625833333,1,42505,42505
34,TTWK000573028,2022-06-26 11:06:56,2022-06-26 11:08:20,TRUE,1.40125,1,42471,42471
35,TTWK000573013,2022-06-26 11:08:29,2022-06-26 11:09:48,TRUE,1.310066667,1,42471,42471
36,TTWK000573022,2022-06-26 11:08:39,2022-06-26 11:09:35,TRUE,0.9333666667,1,42505,42505
37,TTWK000573029,2022-06-26 11:10:04,2022-06-26 11:10:46,TRUE,0.6979833333,1,42471,42471
38,TTWK000573026,2022-06-26 11:11:08,2022-06-26 11:11:37,TRUE,0.4762333333,1,42471,42471
39,TTWK000573027,2022-06-26 11:11:48,2022-06-26 11:13:09,TRUE,1.335883333,1,42471,42471
40,TTWK000573024,2022-06-26 11:12:00,2022-06-26 11:12:57,TRUE,0.9543833333,1,42505,42505
41,TTWK000573025,2022-06-26 11:13:10,2022-06-26 11:13:53,TRUE,0.7171333333,1,42505,42505
42,TTWK000573023,2022-06-26 11:14:06,2022-06-26 11:14:55,TRUE,0.8165333333,1,42505,42505
43,TTWK000574314,2022-06-26 11:17:40,2022-06-26 11:18:31,TRUE,0.8606,1,42505,42505
44,TTWK000573053,2022-06-26 11:18:42,2022-06-26 11:19:15,TRUE,0.5504333333,1,42505,42505
45,TTWK000573054,2022-06-26 11:19:30,2022-06-26 11:20:21,TRUE,0.8581,1,42505,42505
46,TTWK000573055,2022-06-26 11:20:31,2022-06-26 11:21:13,TRUE,0.6981166667,1,42505,42505
47,TTWK000574309,2022-06-26 11:21:24,2022-06-26 11:22:39,TRUE,1.250266667,1,42505,42505
48,TTWK000574308,2022-06-26 11:22:49,2022-06-26 11:23:25,TRUE,0.5902833333,1,42505,42505
49,TTWK000574293,2022-06-26 11:23:40,2022-06-26 11:24:04,TRUE,0.4055,1,42505,42505
