,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000547168,2022-06-08 08:41:01,2022-06-08 08:41:34,TRUE,0.5506166667,1,51999,51999
1,TTWK000563392,2022-06-08 08:43:40,2022-06-08 08:45:35,TRUE,1.923133333,1,51999,51999
2,TTWK000566477,2022-06-08 08:46:20,2022-06-08 08:47:20,TRUE,0.9980166667,1,51999,51999
3,TTWK000547170,2022-06-08 08:48:00,2022-06-08 08:51:44,TRUE,3.730766667,1,51999,51999
4,TTWK000566475,2022-06-08 08:52:05,2022-06-08 08:52:54,TRUE,0.8091333333,1,51999,51999
5,TTWK000563388,2022-06-08 08:53:20,2022-06-08 08:53:56,TRUE,0.59575,1,51999,51999
6,TTWK000566422,2022-06-08 08:54:33,2022-06-08 08:56:38,TRUE,2.081583333,1,51999,51999
7,TTWK000547123,2022-06-08 08:59:32,2022-06-08 09:02:52,TRUE,3.325016667,1,51999,51999
8,TTWK000566421,2022-06-08 09:03:57,2022-06-08 09:05:18,TRUE,1.353166667,1,51999,51999
9,TTWK000563369,2022-06-08 09:05:54,2022-06-08 09:06:41,TRUE,0.7778166667,1,51999,51999
10,TTWK000566429,2022-06-08 09:07:08,2022-06-08 09:07:56,TRUE,0.7995333333,1,51999,51999
11,TTWK000563357,2022-06-08 09:12:58,2022-06-08 09:13:47,TRUE,0.81515,1,43967,43967
12,TTWK000563361,2022-06-08 09:15:01,2022-06-08 09:15:38,TRUE,0.6126666667,1,43967,43967
13,TTWK000563362,2022-06-08 09:15:58,2022-06-08 09:16:48,TRUE,0.8357,1,43967,43967
14,TTWK000563363,2022-06-08 09:17:07,2022-06-08 09:17:45,TRUE,0.63115,1,43967,43967
15,TTWK000566432,2022-06-08 09:18:13,2022-06-08 09:19:15,TRUE,1.033866667,1,43967,43967
16,TTWK000566441,2022-06-08 09:19:33,2022-06-08 09:19:57,TRUE,0.4012333333,1,43967,43967
17,TTWK000566440,2022-06-08 09:20:07,2022-06-08 09:21:19,TRUE,1.208283333,1,43967,43967
18,TTWK000566420,2022-06-08 09:21:34,2022-06-08 09:22:11,TRUE,0.6087333333,1,43967,43967
19,TTWK000566419,2022-06-08 09:22:59,2022-06-08 09:23:50,TRUE,0.8586833333,1,43967,43967
20,TTWK000563370,2022-06-08 09:24:04,2022-06-08 09:25:13,TRUE,1.150833333,1,43967,43967
21,TTWK000563371,2022-06-08 09:25:35,2022-06-08 09:26:10,TRUE,0.59395,1,43967,43967
22,TTWK000563366,2022-06-08 09:26:42,2022-06-08 09:27:08,TRUE,0.4208333333,1,43967,43967
23,TTWK000539542,2022-06-08 09:27:21,2022-06-08 09:28:19,TRUE,0.974,1,43967,43967
24,TTWK000566444,2022-06-08 09:29:04,2022-06-08 09:29:33,TRUE,0.4762833333,1,43967,43967
25,TTWK000563367,2022-06-08 09:30:35,2022-06-08 09:31:26,TRUE,0.8551,1,43967,43967
26,TTWK000563368,2022-06-08 09:31:42,2022-06-08 09:32:15,TRUE,0.55205,1,43967,43967
27,TTWK000566438,2022-06-08 09:33:09,2022-06-08 09:34:06,TRUE,0.9423666667,1,43967,43967
28,TTWK000566443,2022-06-08 09:34:20,2022-06-08 09:35:08,TRUE,0.8000333333,1,43967,43967
29,TTWK000547169,2022-06-08 09:35:48,2022-06-08 09:39:32,TRUE,3.73335,1,102990,102990
30,TTWK000566436,2022-06-08 09:36:02,2022-06-08 09:36:41,TRUE,0.6474166667,1,43967,43967
31,TTWK000566469,2022-06-08 09:37:21,2022-06-08 09:37:52,TRUE,0.522,1,43967,43967
32,TTWK000563389,2022-06-08 09:38:03,2022-06-08 09:38:29,TRUE,0.4361333333,1,43967,43967
33,TTWK000566445,2022-06-08 09:39:00,2022-06-08 09:39:33,TRUE,0.5469666667,1,43967,43967
34,TTWK000539551,2022-06-08 09:39:42,2022-06-08 09:40:26,TRUE,0.7324333333,1,102990,102990
35,TTWK000563390,2022-06-08 09:39:43,2022-06-08 09:40:11,TRUE,0.4786,1,43967,43967
36,TTWK000563398,2022-06-08 09:40:25,2022-06-08 09:40:54,TRUE,0.47675,1,43967,43967
37,TTWK000563385,2022-06-08 09:40:40,2022-06-08 09:41:12,TRUE,0.5221333333,1,102990,102990
38,TTWK000563397,2022-06-08 09:41:05,2022-06-08 09:41:45,TRUE,0.665,1,43967,43967
39,TTWK000563391,2022-06-08 09:41:24,2022-06-08 09:42:18,TRUE,0.90555,1,102990,102990
40,TTWK000539553,2022-06-08 09:41:58,2022-06-08 09:44:28,TRUE,2.4957,1,43967,43967
41,TTWK000566476,2022-06-08 09:42:30,2022-06-08 09:43:02,TRUE,0.5329,1,102990,102990
42,TTWK000563400,2022-06-08 09:42:34,2022-06-08 09:43:44,TRUE,1.168216667,1,42522,42522
43,TTWK000566473,2022-06-08 09:43:14,2022-06-08 09:43:53,TRUE,0.6545333333,1,102990,102990
44,TTWK000547182,2022-06-08 09:44:01,2022-06-08 09:53:23,TRUE,9.359516667,1,42522,42522
45,TTWK000563386,2022-06-08 09:44:04,2022-06-08 09:44:35,TRUE,0.5169833333,1,102990,102990
46,TTWK000566446,2022-06-08 09:44:44,2022-06-08 09:45:49,TRUE,1.085183333,1,43967,43967
47,TTWK000563387,2022-06-08 09:44:47,2022-06-08 09:45:50,TRUE,1.048916667,1,102990,102990
48,TTWK000566474,2022-06-08 09:46:00,2022-06-08 09:46:46,TRUE,0.7676333333,1,102990,102990
49,TTWK000563401,2022-06-08 09:46:08,2022-06-08 09:46:57,TRUE,0.81545,1,43967,43967
50,TTWK000563393,2022-06-08 09:46:59,2022-06-08 09:47:54,TRUE,0.9117666667,1,102990,102990
51,TTWK000566478,2022-06-08 09:47:28,2022-06-08 09:49:03,TRUE,1.590566667,1,43967,43967
52,TTWK000539552,2022-06-08 09:48:05,2022-06-08 09:50:26,TRUE,2.347716667,1,102990,102990
53,TTWK000539554,2022-06-08 09:49:13,2022-06-08 09:55:00,TRUE,5.7787,1,43967,43967
54,TTWK000563394,2022-06-08 09:50:36,2022-06-08 09:51:18,TRUE,0.68925,1,102990,102990
55,TTWK000563396,2022-06-08 09:51:29,2022-06-08 09:52:12,TRUE,0.7303166667,1,102990,102990
56,TTWK000563395,2022-06-08 09:52:23,2022-06-08 09:53:20,TRUE,0.9462166667,1,102990,102990
57,TTWK000566479,2022-06-08 09:53:33,2022-06-08 09:54:12,TRUE,0.6535833333,1,102990,102990
58,TTWK000563407,2022-06-08 09:53:45,2022-06-08 09:54:12,TRUE,0.4398833333,1,42522,42522
59,TTWK000563402,2022-06-08 09:54:26,2022-06-08 09:55:24,TRUE,0.96875,1,102990,102990
60,TTWK000566483,2022-06-08 09:54:39,2022-06-08 09:54:50,TRUE,0.1922333333,1,42522,42522
61,TTWK000566485,2022-06-08 09:55:03,2022-06-08 09:55:48,TRUE,0.7504666667,1,42522,42522
62,TTWK000563423,2022-06-08 09:55:12,2022-06-08 09:55:40,TRUE,0.4651,1,43967,43967
63,TTWK000563403,2022-06-08 09:55:36,2022-06-08 09:56:13,TRUE,0.61375,1,102990,102990
64,TTWK000563422,2022-06-08 09:55:57,2022-06-08 09:56:52,TRUE,0.9207166667,1,43967,43967
65,TTWK000563408,2022-06-08 09:55:58,2022-06-08 09:57:06,TRUE,1.13635,1,42522,42522
66,TTWK000566480,2022-06-08 09:56:25,2022-06-08 09:58:03,TRUE,1.621716667,1,102990,102990
67,TTWK000563424,2022-06-08 09:57:13,2022-06-08 09:57:53,TRUE,0.6707666667,1,43967,43967
68,TTWK000563409,2022-06-08 09:57:39,2022-06-08 09:59:13,TRUE,1.566483333,1,42522,42522
69,TTWK000563425,2022-06-08 09:58:02,2022-06-08 09:58:30,TRUE,0.4642333333,1,43967,43967
70,TTWK000539555,2022-06-08 09:58:19,2022-06-08 10:00:03,TRUE,1.7354,1,102990,102990
71,TTWK000563413,2022-06-08 09:58:45,2022-06-08 10:00:03,TRUE,1.290516667,1,43967,43967
72,TTWK000566486,2022-06-08 10:00:02,2022-06-08 10:01:17,TRUE,1.257483333,1,42522,42522
73,TTWK000566481,2022-06-08 10:00:12,2022-06-08 10:01:17,TRUE,1.084733333,1,102990,102990
74,TTWK000563412,2022-06-08 10:00:14,2022-06-08 10:00:49,TRUE,0.57825,1,43967,43967
75,TTWK000563411,2022-06-08 10:01:08,2022-06-08 10:01:44,TRUE,0.6148,1,43967,43967
76,TTWK000566482,2022-06-08 10:01:26,2022-06-08 10:02:03,TRUE,0.61945,1,102990,102990
77,TTWK000566487,2022-06-08 10:01:28,2022-06-08 10:02:47,TRUE,1.32515,1,42522,42522
78,TTWK000563410,2022-06-08 10:01:54,2022-06-08 10:02:35,TRUE,0.6825833333,1,43967,43967
79,TTWK000563405,2022-06-08 10:02:15,2022-06-08 10:03:01,TRUE,0.7641833333,1,102990,102990
80,TTWK000563406,2022-06-08 10:03:12,2022-06-08 10:03:47,TRUE,0.5755166667,1,102990,102990
81,TTWK000566488,2022-06-08 10:03:22,2022-06-08 10:04:00,TRUE,0.6341833333,1,43967,43967
82,TTWK000563415,2022-06-08 10:04:01,2022-06-08 10:04:40,TRUE,0.6549333333,1,102990,102990
83,TTWK000563414,2022-06-08 10:04:51,2022-06-08 10:05:43,TRUE,0.8695666667,1,102990,102990
84,TTWK000566492,2022-06-08 10:04:55,2022-06-08 10:05:29,TRUE,0.5818,1,42522,42522
85,TTWK000563417,2022-06-08 10:05:56,2022-06-08 10:08:18,TRUE,2.36045,1,102990,102990
86,TTWK000563428,2022-06-08 10:05:59,2022-06-08 10:07:08,TRUE,1.160433333,2,42522,42522
87,TTWK000563429,2022-06-08 10:07:19,2022-06-08 10:08:13,TRUE,0.8966166667,1,42522,42522
88,TTWK000566508,2022-06-08 10:08:27,2022-06-08 10:09:31,TRUE,1.070733333,1,43967,43967
89,TTWK000563421,2022-06-08 10:08:28,2022-06-08 10:09:17,TRUE,0.8226166667,1,102990,102990
90,TTWK000566493,2022-06-08 10:08:29,2022-06-08 10:09:06,TRUE,0.6219,1,42522,42522
91,TTWK000566494,2022-06-08 10:09:17,2022-06-08 10:10:04,TRUE,0.7760166667,1,42522,42522
92,TTWK000563432,2022-06-08 10:10:41,2022-06-08 10:11:37,TRUE,0.9368,1,42522,42522
93,TTWK000566497,2022-06-08 10:11:46,2022-06-08 10:12:35,TRUE,0.8153666667,1,42522,42522
94,TTWK000566498,2022-06-08 10:12:52,2022-06-08 10:13:33,TRUE,0.6726333333,1,42522,42522
95,TTWK000566490,2022-06-08 10:13:20,2022-06-08 10:14:01,TRUE,0.6944,1,102990,102990
96,TTWK000563433,2022-06-08 10:13:41,2022-06-08 10:14:20,TRUE,0.6554333333,1,42522,42522
97,TTWK000566489,2022-06-08 10:14:12,2022-06-08 10:15:47,TRUE,1.588066667,1,102990,102990
98,TTWK000566499,2022-06-08 10:14:32,2022-06-08 10:15:06,TRUE,0.5744666667,1,42522,42522
