,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000559504,2022/5/19 8:44:55,2022/5/19 8:46:19,TRUE,1.414,1,79217,79217
1,TTWK000559505,2022/5/19 8:46:35,2022/5/19 8:47:59,TRUE,1.4048,1,79217,79217
2,TTWK000559506,2022/5/19 8:48:18,2022/5/19 8:50:12,TRUE,1.901516667,1,79217,79217
3,TTWK000559498,2022/5/19 8:51:04,2022/5/19 8:51:37,TRUE,0.54845,1,79217,79217
4,TTWK000559499,2022/5/19 8:52:03,,尚未完成,,1,79217,79217
5,TTWK000559497,2022/5/19 8:52:44,2022/5/19 8:53:02,TRUE,0.3009,1,79217,79217
6,TTWK000559496,2022/5/19 8:54:07,2022/5/19 8:54:31,TRUE,0.4066166667,1,79217,79217
7,TTWK000559548,2022/5/19 8:54:46,2022/5/19 8:55:11,TRUE,0.4063833333,1,79217,79217
8,TTWK000559503,2022/5/19 8:55:32,2022/5/19 8:56:31,TRUE,0.97915,1,79217,79217
9,TTWK000559502,2022/5/19 8:56:50,2022/5/19 8:58:11,TRUE,1.341983333,1,79217,79217
10,TTWK000559501,2022/5/19 8:58:55,2022/5/19 8:59:50,TRUE,0.9179666667,1,79217,79217
11,TTWK000542531,2022/5/19 9:00:51,2022/5/19 9:01:33,TRUE,0.6967833333,1,79217,79217
12,TTWK000542528,2022/5/19 9:01:45,2022/5/19 9:02:30,TRUE,0.7612833333,1,79217,79217
13,TTWK000542529,2022/5/19 9:02:43,2022/5/19 9:03:29,TRUE,0.7648166667,1,79217,79217
14,TTWK000542527,2022/5/19 9:04:22,2022/5/19 9:06:05,TRUE,1.713416667,1,79217,79217
15,TTWK000537547,2022/5/19 9:18:53,2022/5/19 9:19:18,TRUE,0.4176,1,122113,122113
16,TTWK000499588,2022/5/19 9:19:33,2022/5/19 9:20:02,TRUE,0.4896333333,1,122113,122113
17,TTWK000542526,2022/5/19 9:22:06,2022/5/19 9:22:52,TRUE,0.7706166667,1,79217,79217
18,TTWK000514911,2022/5/19 9:23:21,2022/5/19 9:24:33,TRUE,1.1891,1,122113,122113
19,TTWK000538665,2022/5/19 9:24:37,2022/5/19 9:25:44,TRUE,1.1239,1,79217,79217
20,TTWK000499587,2022/5/19 9:24:47,2022/5/19 9:26:00,TRUE,1.205516667,1,122113,122113
21,TTWK000499586,2022/5/19 9:26:35,2022/5/19 9:32:29,TRUE,5.905266667,1,122113,122113
22,TTWK000538678,2022/5/19 9:26:40,2022/5/19 9:27:21,TRUE,0.6849666667,1,79217,79217
23,TTWK000559513,2022/5/19 9:27:42,2022/5/19 9:28:23,TRUE,0.6755666667,1,79217,79217
24,TTWK000542536,2022/5/19 9:28:35,2022/5/19 9:29:17,TRUE,0.6962666667,1,79217,79217
25,TTWK000542537,2022/5/19 9:29:33,2022/5/19 9:30:14,TRUE,0.6856833333,1,79217,79217
26,TTWK000542535,2022/5/19 9:30:33,2022/5/19 9:31:08,TRUE,0.57975,1,79217,79217
27,TTWK000559512,2022/5/19 9:31:21,2022/5/19 9:32:12,TRUE,0.8466666667,1,79217,79217
28,TTWK000542534,2022/5/19 9:32:27,2022/5/19 9:33:21,TRUE,0.8982,1,79217,79217
29,TTWK000499584,2022/5/19 9:32:43,2022/5/19 9:39:00,TRUE,6.290516667,1,122113,122113
30,TTWK000542542,2022/5/19 9:35:34,2022/5/19 9:36:22,TRUE,0.79795,1,79217,79217
31,TTWK000559526,2022/5/19 9:36:47,2022/5/19 9:37:43,TRUE,0.9286333333,1,79217,79217
32,TTWK000538677,2022/5/19 9:38:10,2022/5/19 9:46:24,TRUE,8.22355,1,79217,79217
33,TTWK000559527,2022/5/19 9:46:45,2022/5/19 9:48:52,TRUE,2.104766667,1,79217,79217
34,TTWK000536378,2022/5/19 9:49:20,2022/5/19 9:54:10,TRUE,4.8379,1,79217,79217
35,TTWK000542543,2022/5/19 9:54:32,2022/5/19 9:55:12,TRUE,0.6662166667,1,79217,79217
36,TTWK000538676,2022/5/19 9:56:01,2022/5/19 9:57:09,TRUE,1.125733333,1,79217,79217
37,TTWK000559517,2022/5/19 9:57:27,2022/5/19 10:01:51,TRUE,4.403233333,1,42532,42532
38,TTWK000559528,2022/5/19 9:57:32,2022/5/19 9:58:07,TRUE,0.5737333333,1,79217,79217
39,TTWK000559523,2022/5/19 9:58:59,2022/5/19 10:21:47,TRUE,22.80735,2,79217,79217
40,TTWK000538672,2022/5/19 10:02:05,2022/5/19 10:03:02,TRUE,0.9560833333,1,42532,42532
41,TTWK000538671,2022/5/19 10:03:12,2022/5/19 10:04:51,TRUE,1.648733333,1,42532,42532
42,TTWK000538670,2022/5/19 10:05:00,,尚未完成,,1,42532,42532
43,TTWK000559515,2022/5/19 10:06:07,2022/5/19 10:08:35,TRUE,2.474083333,1,42532,42532
44,TTWK000559518,2022/5/19 10:08:50,2022/5/19 10:10:05,TRUE,1.256066667,1,42532,42532
45,TTWK000538669,2022/5/19 10:10:16,2022/5/19 10:11:05,TRUE,0.8116833333,1,42532,42532
46,TTWK000559514,2022/5/19 10:11:15,2022/5/19 10:13:55,TRUE,2.675083333,1,42532,42532
47,TTWK000559529,2022/5/19 10:14:05,2022/5/19 10:17:02,TRUE,2.950266667,1,42532,42532
48,TTWK000538673,2022/5/19 10:17:20,2022/5/19 10:19:08,TRUE,1.794533333,1,42532,42532
49,TTWK000542538,2022/5/19 10:19:21,2022/5/19 10:21:11,TRUE,1.83755,1,42532,42532
50,TTWK000559519,2022/5/19 10:21:20,2022/5/19 10:22:24,TRUE,1.06945,1,42532,42532
51,TTWK000559516,2022/5/19 10:22:47,2022/5/19 10:27:18,TRUE,4.5226,1,42532,42532
52,TTWK000559523,2022/5/19 10:27:28,2022/5/19 10:28:06,TRUE,0.6358666667,2,42532,42532
53,TTWK000538675,2022/5/19 10:28:16,2022/5/19 10:29:49,TRUE,1.550116667,1,42532,42532
54,TTWK000559524,2022/5/19 10:30:06,2022/5/19 10:31:38,TRUE,1.536466667,1,42532,42532
55,TTWK000542541,2022/5/19 10:31:57,2022/5/19 10:32:30,TRUE,0.5613166667,1,42532,42532
56,TTWK000559580,2022/5/19 10:32:09,2022/5/19 10:32:40,TRUE,0.5191166667,1,79217,79217
57,TTWK000559579,2022/5/19 10:32:54,2022/5/19 10:33:27,TRUE,0.5365166667,1,79217,79217
58,TTWK000559520,2022/5/19 10:33:24,2022/5/19 10:33:56,TRUE,0.5402166667,1,42532,42532
59,TTWK000559578,2022/5/19 10:33:42,2022/5/19 10:34:13,TRUE,0.5159166667,1,79217,79217
60,TTWK000559522,2022/5/19 10:34:05,2022/5/19 10:34:14,TRUE,0.15175,1,42532,42532
61,TTWK000559577,2022/5/19 10:34:27,2022/5/19 10:35:07,TRUE,0.6565666667,1,79217,79217
62,TTWK000536379,2022/5/19 10:34:28,2022/5/19 10:38:46,TRUE,4.29515,1,42532,42532
63,TTWK000559560,2022/5/19 10:35:22,2022/5/19 10:37:00,TRUE,1.63605,1,79217,79217
64,TTWK000559576,2022/5/19 10:35:58,2022/5/19 10:37:47,TRUE,1.808583333,1,118401,118401
65,TTWK000559575,2022/5/19 10:37:58,2022/5/19 10:40:03,TRUE,2.07935,1,118401,118401
66,TTWK000538679,2022/5/19 10:39:15,2022/5/19 10:40:13,TRUE,0.9733666667,1,42532,42532
67,TTWK000559574,2022/5/19 10:40:18,2022/5/19 10:43:08,TRUE,2.8331,1,118401,118401
68,TTWK000559521,2022/5/19 10:40:37,2022/5/19 10:41:10,TRUE,0.5471166667,1,42532,42532
69,TTWK000542540,2022/5/19 10:41:33,2022/5/19 10:42:14,TRUE,0.6870333333,1,42532,42532
