,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000567310,2022-06-12 08:09:13,2022-06-12 08:13:57,TRUE,4.73575,1,43967,43967
1,TTWK000547545,2022-06-12 08:14:16,2022-06-12 08:19:55,TRUE,5.642983333,1,43967,43967
3,TTWK000564025,2022-06-12 08:21:02,2022-06-12 08:22:25,TRUE,1.383283333,1,43967,43967
4,TTWK000539784,2022-06-12 08:22:43,2022-06-12 08:24:15,TRUE,1.5429,1,43967,43967
5,TTWK000564150,2022-06-12 08:25:39,2022-06-12 08:26:40,TRUE,1.011083333,1,43967,43967
6,TTWK000567324,2022-06-12 08:27:05,2022-06-12 08:29:12,TRUE,2.1147,1,43967,43967
7,TTWK000547621,2022-06-12 08:29:43,2022-06-12 08:33:05,TRUE,3.366583333,1,43967,43967
8,TTWK000564151,2022-06-12 08:33:25,2022-06-12 08:34:37,TRUE,1.1995,1,43967,43967
9,TTWK000564152,2022-06-12 08:36:08,2022-06-12 08:37:17,TRUE,1.161116667,1,43967,43967
11,TTWK000539775,2022-06-12 08:45:09,2022-06-12 08:46:31,TRUE,1.355416667,1,43967,43967
12,TTWK000564161,2022-06-12 08:46:51,2022-06-12 08:48:44,TRUE,1.8705,1,43967,43967
13,TTWK000564162,2022-06-12 08:49:45,2022-06-12 08:52:01,TRUE,2.263133333,1,43967,43967
14,TTWK000564155,2022-06-12 08:52:35,2022-06-12 08:53:21,TRUE,0.76565,1,43967,43967
16,TTWK000539788,2022-06-12 09:15:22,2022-06-12 09:18:31,TRUE,3.145916667,1,43967,43967
17,TTWK000567326,2022-06-12 09:22:44,2022-06-12 09:24:36,TRUE,1.869483333,1,43967,43967
18,TTWK000547623,2022-06-12 09:25:01,2022-06-12 09:44:37,TRUE,19.59341667,1,43967,43967
20,TTWK000564156,2022-06-12 09:49:57,2022-06-12 09:52:15,TRUE,2.300016667,1,43967,43967
21,TTWK000564158,2022-06-12 09:55:58,2022-06-12 09:57:38,TRUE,1.66765,1,43967,43967
22,TTWK000547625,2022-06-12 10:00:08,2022-06-12 10:05:25,TRUE,5.28165,1,42555,42555
23,TTWK000567331,2022-06-12 10:00:57,2022-06-12 10:01:46,TRUE,0.8197166667,1,43967,43967
24,TTWK000564167,2022-06-12 10:02:51,2022-06-12 10:05:41,TRUE,2.83145,1,42522,42522
25,TTWK000567330,2022-06-12 10:05:01,2022-06-12 10:06:00,TRUE,0.9797,1,43967,43967
26,TTWK000564168,2022-06-12 10:05:52,2022-06-12 10:07:23,TRUE,1.522966667,1,42522,42522
27,TTWK000547546,2022-06-12 10:06:22,2022-06-12 10:12:40,TRUE,6.301433333,1,42555,42555
28,TTWK000567334,2022-06-12 10:06:59,2022-06-12 10:11:44,TRUE,4.745033333,1,43967,43967
29,TTWK000564169,2022-06-12 10:07:40,2022-06-12 10:09:43,TRUE,2.0521,1,42522,42522
30,TTWK000564166,2022-06-12 10:10:04,2022-06-12 10:12:32,TRUE,2.46825,1,42522,42522
31,TTWK000567327,2022-06-12 10:12:08,2022-06-12 10:13:53,TRUE,1.73805,1,43967,43967
32,TTWK000564165,2022-06-12 10:12:46,2022-06-12 10:14:22,TRUE,1.598416667,1,42522,42522
33,TTWK000564159,2022-06-12 10:13:23,2022-06-12 10:14:47,TRUE,1.4081,1,42555,42555
34,TTWK000564164,2022-06-12 10:14:41,2022-06-12 10:16:00,TRUE,1.315583333,1,42522,42522
35,TTWK000564171,2022-06-12 10:16:16,2022-06-12 10:18:24,TRUE,2.1377,1,42522,42522
36,TTWK000547629,2022-06-12 10:16:51,2022-06-12 10:23:17,TRUE,6.444983333,1,43967,43967
37,TTWK000547630,2022-06-12 10:17:37,2022-06-12 10:24:44,TRUE,7.1182,1,42555,42555
38,TTWK000564172,2022-06-12 10:18:33,2022-06-12 10:19:21,TRUE,0.7971333333,1,42522,42522
39,TTWK000564173,2022-06-12 10:19:31,2022-06-12 10:20:14,TRUE,0.7268166667,1,42522,42522
40,TTWK000564174,2022-06-12 10:20:25,2022-06-12 10:21:03,TRUE,0.6267,1,42522,42522
41,TTWK000564175,2022-06-12 10:21:28,2022-06-12 10:22:02,TRUE,0.5644166667,1,42522,42522
42,TTWK000564176,2022-06-12 10:22:12,2022-06-12 10:22:54,TRUE,0.6963166667,1,42522,42522
43,TTWK000564177,2022-06-12 10:23:08,2022-06-12 10:25:33,TRUE,2.408483333,1,42522,42522
44,TTWK000564031,2022-06-12 10:23:30,2022-06-12 10:24:25,TRUE,0.9231333333,1,43967,43967
45,TTWK000564030,2022-06-12 10:24:46,2022-06-12 10:25:22,TRUE,0.6079333333,1,43967,43967
47,TTWK000547626,2022-06-12 10:25:38,2022-06-12 10:29:05,TRUE,3.451966667,1,43967,43967
