,版標流水號,貼標開始,貼標結束,是否結束,花費時間,貼標人數(人),貼標ID,operator
0,TTWK000466346,2022/3/18 8:18:25,2022/3/18 8:30:14,TRUE,11.81143333,1,103001,103001
1,TTWK000466345,2022/3/18 8:21:18,,尚未完成,,2,42532,42532
2,TTWK000527312,2022/3/18 8:28:44,2022/3/18 8:29:31,TRUE,0.7746333333,1,計數UID >,計數uid >
3,TTWK000527344,2022/3/18 8:31:18,2022/3/18 8:32:08,TRUE,0.8380666667,1,計數UID >,計數uid >
4,TTWK000527319,2022/3/18 8:31:28,2022/3/18 8:40:01,TRUE,8.557116667,1,103001,103001
5,TTWK000527343,2022/3/18 8:31:28,2022/3/18 8:32:19,TRUE,0.8382166667,1,計數UID >,計數uid >
6,TTWK000527341,2022/3/18 8:31:45,,尚未完成,,2,計數UID >,計數uid >
7,TTWK000527342,2022/3/18 8:31:58,,尚未完成,,2,計數UID >,計數uid >
8,TTWK000527336,2022/3/18 8:38:08,2022/3/18 8:38:36,TRUE,0.4553833333,1,42532,42532
9,TTWK000527335,2022/3/18 8:38:24,2022/3/18 8:38:52,TRUE,0.4665166667,1,42532,42532
10,TTWK000510636,2022/3/18 8:49:25,2022/3/18 8:49:36,TRUE,0.1807833333,1,42532,42532
11,TTWK000510637,2022/3/18 8:49:47,2022/3/18 8:51:37,TRUE,1.83165,1,42532,42532
12,TTWK000510638,2022/3/18 8:52:57,2022/3/18 8:58:06,TRUE,5.148366667,1,42532,42532
13,TTWK000532443,2022/3/18 9:01:26,2022/3/18 9:04:04,TRUE,2.630483333,1,42532,42532
14,TTWK000527357,2022/3/18 9:01:36,2022/3/18 9:04:14,TRUE,2.63895,1,42532,42532
15,TTWK000527356,2022/3/18 9:04:29,2022/3/18 9:05:53,TRUE,1.407516667,1,42532,42532
16,TTWK000527355,2022/3/18 9:04:38,2022/3/18 9:06:04,TRUE,1.422633333,1,42532,42532
17,TTWK000510660,2022/3/18 9:06:17,2022/3/18 9:08:21,TRUE,2.062816667,1,42532,42532
18,TTWK000527350,2022/3/18 9:06:27,2022/3/18 9:08:35,TRUE,2.129833333,1,42532,42532
19,TTWK000527352,2022/3/18 9:10:21,2022/3/18 9:10:30,TRUE,0.1569666667,1,42532,42532
20,TTWK000510661,2022/3/18 9:18:26,2022/3/18 9:18:45,TRUE,0.3192833333,1,42532,42532
21,TTWK000527358,2022/3/18 9:18:36,2022/3/18 9:19:03,TRUE,0.4480166667,1,42532,42532
22,TTWK000510665,2022/3/18 9:21:58,2022/3/18 9:22:07,TRUE,0.1521833333,1,42532,42532
23,TTWK000510663,2022/3/18 9:22:49,2022/3/18 9:26:38,TRUE,3.829083333,1,42532,42532
24,TTWK000527362,2022/3/18 9:23:00,2022/3/18 9:26:08,TRUE,3.132666667,1,42532,42532
25,TTWK000510662,2022/3/18 9:26:48,2022/3/18 9:28:40,TRUE,1.8567,1,42532,42532
26,TTWK000527361,2022/3/18 9:26:59,2022/3/18 9:28:53,TRUE,1.904283333,1,42532,42532
27,TTWK000527360,2022/3/18 9:27:09,2022/3/18 9:29:06,TRUE,1.964533333,1,42532,42532
28,TTWK000532408,2022/3/18 9:32:08,2022/3/18 9:32:57,TRUE,0.80215,1,42532,42532
29,TTWK000532409,2022/3/18 9:32:20,2022/3/18 9:33:05,TRUE,0.7608333333,1,42532,42532
30,TTWK000532393,2022/3/18 9:32:37,2022/3/18 9:33:14,TRUE,0.61425,1,42532,42532
31,TTWK000532392,2022/3/18 9:32:47,2022/3/18 9:33:23,TRUE,0.6101833333,1,42532,42532
32,TTWK000532402,2022/3/18 9:33:53,2022/3/18 9:34:33,TRUE,0.6697666667,1,42532,42532
33,TTWK000532403,2022/3/18 9:34:01,2022/3/18 9:34:45,TRUE,0.7336666667,1,42532,42532
34,TTWK000532396,2022/3/18 9:34:10,2022/3/18 9:34:55,TRUE,0.7585166667,1,42532,42532
35,TTWK000532397,2022/3/18 9:34:19,2022/3/18 9:35:14,TRUE,0.9190833333,1,42532,42532
36,TTWK000532398,2022/3/18 9:38:01,2022/3/18 9:38:40,TRUE,0.64385,1,42532,42532
37,TTWK000532399,2022/3/18 9:38:13,2022/3/18 9:38:49,TRUE,0.6125166667,1,42532,42532
38,TTWK000532406,2022/3/18 9:38:22,2022/3/18 9:38:59,TRUE,0.6086,1,42532,42532
39,TTWK000532407,2022/3/18 9:38:31,2022/3/18 9:39:09,TRUE,0.6257,1,42532,42532
40,TTWK000532391,2022/3/18 9:39:27,2022/3/18 9:40:05,TRUE,0.646,1,42532,42532
41,TTWK000532390,2022/3/18 9:39:38,2022/3/18 9:40:14,TRUE,0.6067833333,1,42532,42532
42,TTWK000532412,2022/3/18 9:39:47,2022/3/18 9:40:24,TRUE,0.6088,1,42532,42532
43,TTWK000532413,2022/3/18 9:39:56,2022/3/18 9:40:33,TRUE,0.6142833333,1,42532,42532
44,TTWK000532394,2022/3/18 9:40:52,2022/3/18 9:41:28,TRUE,0.6052666667,1,42532,42532
45,TTWK000532395,2022/3/18 9:41:02,2022/3/18 9:41:38,TRUE,0.6069166667,1,42532,42532
46,TTWK000532410,2022/3/18 9:41:10,2022/3/18 9:41:48,TRUE,0.6233666667,1,42532,42532
47,TTWK000532411,2022/3/18 9:41:18,2022/3/18 9:41:59,TRUE,0.6668,1,42532,42532
48,TTWK000532400,2022/3/18 9:42:15,2022/3/18 9:43:41,TRUE,1.43035,1,42532,42532
49,TTWK000532401,2022/3/18 9:43:13,2022/3/18 9:43:52,TRUE,0.6351333333,1,42532,42532
50,TTWK000532404,2022/3/18 9:43:22,2022/3/18 9:44:00,TRUE,0.6301333333,1,42532,42532
51,TTWK000532405,2022/3/18 9:43:31,2022/3/18 9:44:12,TRUE,0.6907,1,42532,42532
52,TTWK000532429,2022/3/18 9:46:22,2022/3/18 9:46:58,TRUE,0.6008333333,1,42532,42532
53,TTWK000532428,2022/3/18 9:46:31,2022/3/18 9:47:06,TRUE,0.5955333333,1,42532,42532
54,TTWK000532421,2022/3/18 9:46:39,2022/3/18 9:47:15,TRUE,0.6053333333,1,42532,42532
55,TTWK000532420,2022/3/18 9:46:47,2022/3/18 9:47:24,TRUE,0.60325,1,42532,42532
56,TTWK000532427,2022/3/18 9:47:51,2022/3/18 9:48:30,TRUE,0.6642166667,1,42532,42532
57,TTWK000532419,2022/3/18 9:48:00,2022/3/18 9:48:53,TRUE,0.8877166667,1,42532,42532
58,TTWK000532418,2022/3/18 9:48:09,2022/3/18 9:49:03,TRUE,0.9006833333,1,42532,42532
